"reporting_year","station_eu_code","date","PM10"
2020,"IT1801A",2020-05-15,14.757
2020,"IT1801A",2020-05-25,1.2112
2020,"IT1801A",2020-05-26,4.5429
2020,"IT1801A",2020-05-27,6.6593
2020,"IT1801A",2020-05-28,7.3302
2020,"IT1801A",2020-05-29,7.395
2020,"IT1801A",2020-05-30,7.112
2020,"IT1801A",2020-05-31,7.2679
2020,"IT1801A",2020-06-01,5.1401
2020,"IT1801A",2020-06-02,6.0744
2020,"IT1801A",2020-06-03,7.2286
2020,"IT1801A",2020-06-04,6.9207
2020,"IT1801A",2020-06-05,5.4428
2020,"IT1801A",2020-06-06,6.5242
2020,"IT1801A",2020-06-07,8.1336
2020,"IT1801A",2020-06-08,8.5539
2020,"IT1801A",2020-06-09,12.3953
2020,"IT1801A",2020-06-10,1.455
2020,"IT1801A",2020-06-11,7.3574
2020,"IT1801A",2020-06-12,8.3874
2020,"IT1801A",2020-06-13,10.5793
2020,"IT1801A",2020-06-14,9.5082
2020,"IT1801A",2020-06-15,9.2567
2020,"IT1801A",2020-06-16,7.5405
2020,"IT1801A",2020-06-17,10.3703
2020,"IT1801A",2020-06-18,12.1697
2020,"IT1801A",2020-06-19,11.1223
2020,"IT1801A",2020-06-20,10.9742
2020,"IT1801A",2020-06-21,7.4931
2020,"IT1801A",2020-06-22,9.6604
2020,"IT1801A",2020-06-23,16.6047
2020,"IT1801A",2020-06-24,13.9108
2020,"IT1801A",2020-06-25,14.3868
2020,"IT1801A",2020-06-27,18.0995
2020,"IT1801A",2020-06-28,17.2046
2020,"IT1801A",2020-06-29,20.6323
2020,"IT1801A",2020-06-30,17.0165
