"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,5,"IT0611A",2020-04-22,15.2083333333333
2020,5,"IT0611A",2020-04-23,14.0416666666667
2020,5,"IT0611A",2020-04-24,11.125
2020,5,"IT0611A",2020-04-25,11
2020,5,"IT0611A",2020-04-26,NA
2020,5,"IT0611A",2020-04-27,NA
2020,5,"IT0611A",2020-04-28,14
2020,5,"IT0611A",2020-04-29,8.25
2020,5,"IT0611A",2020-04-30,9.91666666666667
2020,5,"IT0611A",2020-05-01,10
2020,5,"IT0611A",2020-05-02,9.04166666666667
2020,5,"IT0611A",2020-05-03,9
2020,5,"IT0611A",2020-05-04,10.9166666666667
2020,5,"IT0611A",2020-05-05,14.8333333333333
2020,5,"IT0611A",2020-05-06,17.875
2020,5,"IT0611A",2020-05-07,18
2020,5,"IT0611A",2020-05-08,15.125
2020,5,"IT0611A",2020-05-09,15.9583333333333
2020,5,"IT0611A",2020-05-10,14.0833333333333
2020,5,"IT0611A",2020-05-11,25.5
2020,5,"IT0611A",2020-05-12,14.5
2020,5,"IT0611A",2020-05-13,14
2020,5,"IT0611A",2020-05-14,NA
2020,5,"IT0611A",2020-05-15,NA
2020,5,"IT0611A",2020-05-16,45
2020,5,"IT0611A",2020-05-17,40.2083333333333
2020,5,"IT0611A",2020-05-18,43.8333333333333
2020,5,"IT0611A",2020-05-19,34.4166666666667
2020,5,"IT0611A",2020-05-20,14.8333333333333
2020,5,"IT0611A",2020-05-21,12.0833333333333
2020,5,"IT0611A",2020-05-22,12.9583333333333
2020,5,"IT0611A",2020-05-23,14.9166666666667
2020,5,"IT0611A",2020-05-24,15.9583333333333
2020,5,"IT0611A",2020-05-25,12.1666666666667
2020,5,"IT0611A",2020-05-26,12.9583333333333
2020,5,"IT0611A",2020-05-27,11.0833333333333
2020,5,"IT0611A",2020-05-28,10.0416666666667
2020,5,"IT0611A",2020-05-29,11.9166666666667
2020,5,"IT0611A",2020-05-30,10.0833333333333
2020,5,"IT0611A",2020-05-31,11.9166666666667
2020,5,"IT0611A",2020-06-01,11.0416666666667
2020,5,"IT0611A",2020-06-02,11.9583333333333
2020,5,"IT0611A",2020-06-03,10.0833333333333
2020,5,"IT0611A",2020-06-04,10
2020,5,"IT0611A",2020-06-05,NA
2020,5,"IT0611A",2020-06-06,NA
2020,5,"IT0611A",2020-06-07,NA
2020,5,"IT0611A",2020-06-08,NA
2020,5,"IT0611A",2020-06-09,NA
2020,5,"IT0611A",2020-06-10,12
2020,5,"IT0611A",2020-06-11,10.0833333333333
2020,5,"IT0611A",2020-06-12,12.875
2020,5,"IT0611A",2020-06-13,17.7916666666667
2020,5,"IT0611A",2020-06-14,18
2020,5,"IT0611A",2020-06-15,14.1666666666667
2020,5,"IT0611A",2020-06-16,13.0416666666667
2020,5,"IT0611A",2020-06-17,13
2020,5,"IT0611A",2020-06-18,17.7916666666667
2020,5,"IT0611A",2020-06-19,16.0833333333333
2020,5,"IT0611A",2020-06-20,16
2020,5,"IT0611A",2020-06-21,10.25
2020,5,"IT0611A",2020-06-22,9.04166666666667
2020,5,"IT0611A",2020-06-23,10.9166666666667
2020,5,"IT0611A",2020-06-24,16.75
2020,5,"IT0611A",2020-06-25,19.875
2020,5,"IT0611A",2020-06-26,12.3333333333333
2020,5,"IT0611A",2020-06-27,13.9166666666667
2020,5,"IT0611A",2020-06-28,15.9166666666667
2020,5,"IT0611A",2020-06-29,20.7916666666667
2020,5,"IT0611A",2020-06-30,26.75
2020,5,"IT0611A",2020-07-01,27
2020,5,"IT0614A",2020-01-01,14
2020,5,"IT0614A",2020-01-02,17.8333333333333
2020,5,"IT0614A",2020-01-03,18.9583333333333
2020,5,"IT0614A",2020-01-04,19
2020,5,"IT0614A",2020-01-05,13.25
2020,5,"IT0614A",2020-01-06,13
2020,5,"IT0614A",2020-01-07,18.75
2020,5,"IT0614A",2020-01-08,24.75
2020,5,"IT0614A",2020-01-09,19.25
2020,5,"IT0614A",2020-01-10,17.0833333333333
2020,5,"IT0614A",2020-01-11,17.9583333333333
2020,5,"IT0614A",2020-01-12,16.0833333333333
2020,5,"IT0614A",2020-01-13,14.0833333333333
2020,5,"IT0614A",2020-01-14,17.8333333333333
2020,5,"IT0614A",2020-01-15,21.8333333333333
2020,5,"IT0614A",2020-01-16,21.0416666666667
2020,5,"IT0614A",2020-01-17,23.875
2020,5,"IT0614A",2020-01-18,17.2916666666667
2020,5,"IT0614A",2020-01-19,15.0833333333333
2020,5,"IT0614A",2020-01-20,14.0416666666667
2020,5,"IT0614A",2020-01-21,18.7916666666667
2020,5,"IT0614A",2020-01-22,19.9583333333333
2020,5,"IT0614A",2020-01-23,19.0416666666667
2020,5,"IT0614A",2020-01-24,19.9583333333333
2020,5,"IT0614A",2020-01-25,21.9166666666667
2020,5,"IT0614A",2020-01-26,24.875
2020,5,"IT0614A",2020-01-27,29.7916666666667
2020,5,"IT0614A",2020-01-28,22.3333333333333
2020,5,"IT0614A",2020-01-29,18.1666666666667
2020,5,"IT0614A",2020-01-30,15.125
2020,5,"IT0614A",2020-01-31,22.6666666666667
2020,5,"IT0614A",2020-02-01,23
2020,5,"IT0614A",2020-02-02,NA
2020,5,"IT0614A",2020-02-03,NA
2020,5,"IT0614A",2020-02-04,42
2020,5,"IT0614A",2020-02-05,13.25
2020,5,"IT0614A",2020-02-06,12
2020,5,"IT0614A",2020-02-07,18
2020,5,"IT0614A",2020-02-08,15.125
2020,5,"IT0614A",2020-02-09,15.9583333333333
2020,5,"IT0614A",2020-02-10,19.8333333333333
2020,5,"IT0614A",2020-02-11,21.9166666666667
2020,5,"IT0614A",2020-02-12,21.0416666666667
2020,5,"IT0614A",2020-02-13,20.0416666666667
2020,5,"IT0614A",2020-02-14,17.125
2020,5,"IT0614A",2020-02-15,15.0833333333333
2020,5,"IT0614A",2020-02-16,13.0833333333333
2020,5,"IT0614A",2020-02-17,13
2020,5,"IT0614A",2020-02-18,16.8333333333333
2020,5,"IT0614A",2020-02-19,15.0833333333333
2020,5,"IT0614A",2020-02-20,6.375
2020,5,"IT0614A",2020-02-21,12.7083333333333
2020,5,"IT0614A",2020-02-22,14.9166666666667
2020,5,"IT0614A",2020-02-23,14.0416666666667
2020,5,"IT0614A",2020-02-24,17.8333333333333
2020,5,"IT0614A",2020-02-25,20.875
2020,5,"IT0614A",2020-02-26,19.0833333333333
2020,5,"IT0614A",2020-02-27,17.0833333333333
2020,5,"IT0614A",2020-02-28,17
2020,5,"IT0614A",2020-02-29,17
2020,5,"IT0614A",2020-03-01,NA
2020,5,"IT0614A",2020-03-02,NA
2020,5,"IT0614A",2020-03-03,NA
2020,5,"IT0614A",2020-03-04,9
2020,5,"IT0614A",2020-03-05,11.875
2020,5,"IT0614A",2020-03-06,13.9166666666667
2020,5,"IT0614A",2020-03-07,6.33333333333333
2020,5,"IT0614A",2020-03-08,5.04166666666667
2020,5,"IT0614A",2020-03-09,9.79166666666667
2020,5,"IT0614A",2020-03-10,14.7916666666667
2020,5,"IT0614A",2020-03-11,13.0833333333333
2020,5,"IT0614A",2020-03-12,24.5
2020,5,"IT0614A",2020-03-13,15.4166666666667
2020,5,"IT0614A",2020-03-14,14.0416666666667
2020,5,"IT0614A",2020-03-15,16.875
2020,5,"IT0614A",2020-03-16,18.9166666666667
2020,5,"IT0614A",2020-03-17,15.1666666666667
2020,5,"IT0614A",2020-03-18,14.0416666666667
2020,5,"IT0614A",2020-03-19,17.8333333333333
2020,5,"IT0614A",2020-03-20,18.9583333333333
2020,5,"IT0614A",2020-03-21,16.125
2020,5,"IT0614A",2020-03-22,15.0416666666667
2020,5,"IT0614A",2020-03-23,18.8333333333333
2020,5,"IT0614A",2020-03-24,19
2020,5,"IT0614A",2020-03-25,NA
2020,5,"IT0614A",2020-03-26,NA
2020,5,"IT0614A",2020-03-27,NA
2020,5,"IT0614A",2020-03-28,NA
2020,5,"IT0614A",2020-03-29,8
2020,5,"IT0614A",2020-03-30,8
2020,5,"IT0614A",2020-03-31,13.75
2020,5,"IT0614A",2020-04-01,14.9583333333333
2020,5,"IT0614A",2020-04-02,13.0833333333333
2020,5,"IT0614A",2020-04-03,15.875
2020,5,"IT0614A",2020-04-04,19.8333333333333
2020,5,"IT0614A",2020-04-05,21.9166666666667
2020,5,"IT0614A",2020-04-06,19.125
2020,5,"IT0614A",2020-04-07,16.125
2020,5,"IT0614A",2020-04-08,17.9166666666667
2020,5,"IT0614A",2020-04-09,26.625
2020,5,"IT0614A",2020-04-10,23.1666666666667
2020,5,"IT0614A",2020-04-11,20.125
2020,5,"IT0614A",2020-04-12,25.75
2020,5,"IT0614A",2020-04-13,18.3333333333333
2020,5,"IT0614A",2020-04-14,26.625
2020,5,"IT0614A",2020-04-15,25.0833333333333
2020,5,"IT0614A",2020-04-16,20.2083333333333
2020,5,"IT0614A",2020-04-17,22.875
2020,5,"IT0614A",2020-04-18,23.9583333333333
2020,5,"IT0614A",2020-04-19,28.7916666666667
2020,5,"IT0614A",2020-04-20,26.125
2020,5,"IT0614A",2020-04-21,27.9166666666667
2020,5,"IT0614A",2020-04-22,16.5
2020,5,"IT0614A",2020-04-23,17.9166666666667
2020,5,"IT0614A",2020-04-24,13.2083333333333
2020,5,"IT0614A",2020-04-25,12.0416666666667
2020,5,"IT0614A",2020-04-26,12.9583333333333
2020,5,"IT0614A",2020-04-27,16.8333333333333
2020,5,"IT0614A",2020-04-28,15.0833333333333
2020,5,"IT0614A",2020-04-29,11.1666666666667
2020,5,"IT0614A",2020-04-30,12.9166666666667
2020,5,"IT0614A",2020-05-01,12.0416666666667
2020,5,"IT0614A",2020-05-02,11.0416666666667
2020,5,"IT0614A",2020-05-03,11.9583333333333
2020,5,"IT0614A",2020-05-04,13.9166666666667
2020,5,"IT0614A",2020-05-05,17.8333333333333
2020,5,"IT0614A",2020-05-06,22.7916666666667
2020,5,"IT0614A",2020-05-07,22.0416666666667
2020,5,"IT0614A",2020-05-08,18.1666666666667
2020,5,"IT0614A",2020-05-09,18.9583333333333
2020,5,"IT0614A",2020-05-10,16.125
2020,5,"IT0614A",2020-05-11,26.5416666666667
2020,5,"IT0614A",2020-05-12,21.25
2020,5,"IT0614A",2020-05-13,18.125
2020,5,"IT0614A",2020-05-14,22.7916666666667
2020,5,"IT0614A",2020-05-15,69
2020,5,"IT0614A",2020-05-16,46.0833333333333
2020,5,"IT0614A",2020-05-17,42.125
2020,5,"IT0614A",2020-05-18,46.7916666666667
2020,5,"IT0614A",2020-05-19,40.2916666666667
2020,5,"IT0614A",2020-05-20,20.8333333333333
2020,5,"IT0614A",2020-05-21,12.3333333333333
2020,5,"IT0614A",2020-05-22,15.8333333333333
2020,5,"IT0614A",2020-05-23,18.875
2020,5,"IT0614A",2020-05-24,20.9166666666667
