"reporting_year","station_eu_code","date","SO2"
2020,"IT2205A",2020-05-12,4.3
2020,"IT2205A",2020-05-13,3.068
2020,"IT2205A",2020-05-14,10.365
2020,"IT2205A",2020-05-15,8.89
2020,"IT2205A",2020-05-16,9.799
2020,"IT2205A",2020-05-17,3.528
2020,"IT2205A",2020-05-18,2.646
2020,"IT2205A",2020-05-19,6.642
2020,"IT2205A",2020-05-20,2.448
2020,"IT2205A",2020-05-21,3.603
2020,"IT2205A",2020-05-22,2.545
2020,"IT2205A",2020-05-23,3.128
2020,"IT2205A",2020-05-24,2.351
2020,"IT2205A",2020-05-25,0.89
2020,"IT2205A",2020-05-26,0.208
2020,"IT2205A",2020-05-27,1.66
2020,"IT2205A",2020-05-28,7.276
2020,"IT2205A",2020-05-29,7.147
2020,"IT2205A",2020-05-30,1.965
2020,"IT2205A",2020-05-31,12.744
2020,"IT2205A",2020-06-01,6.581
2020,"IT2205A",2020-06-02,6.453
2020,"IT2205A",2020-06-03,9.883
2020,"IT2205A",2020-06-04,3.803
2020,"IT2205A",2020-06-05,15.038
2020,"IT2205A",2020-06-06,17.01
2020,"IT2205A",2020-06-07,5.219
2020,"IT2205A",2020-06-08,12.037
2020,"IT2205A",2020-06-09,0.448
2020,"IT2205A",2020-06-10,6.793
2020,"IT2205A",2020-06-11,5.981
2020,"IT2205A",2020-06-12,1.589
2020,"IT2205A",2020-06-13,3.842
2020,"IT2205A",2020-06-14,7.027
2020,"IT2205A",2020-06-15,9.882
2020,"IT2205A",2020-06-16,3.767
2020,"IT2205A",2020-06-17,4.278
2020,"IT2205A",2020-06-18,5.739
2020,"IT2205A",2020-06-19,2.852
2020,"IT2205A",2020-06-20,1.937
2020,"IT2205A",2020-06-21,0.522
2020,"IT2205A",2020-06-22,36.861
2020,"IT2205A",2020-06-23,19.717
2020,"IT2205A",2020-06-24,4.783
2020,"IT2205A",2020-06-25,2.708
2020,"IT2205A",2020-06-26,8.567
2020,"IT2205A",2020-06-27,6.787
2020,"IT2205A",2020-06-28,12.803
2020,"IT2205A",2020-06-30,8.354
2020,"IT1741A",2020-01-01,1.287
2020,"IT1741A",2020-01-02,0.699
2020,"IT1741A",2020-01-03,0.533
2020,"IT1741A",2020-01-04,0.552
2020,"IT1741A",2020-01-05,0.397
2020,"IT1741A",2020-01-06,0.353
2020,"IT1741A",2020-01-07,1.498
2020,"IT1741A",2020-01-08,2.295
2020,"IT1741A",2020-01-09,2.292
2020,"IT1741A",2020-01-10,2.32
2020,"IT1741A",2020-01-11,2.356
2020,"IT1741A",2020-01-12,2.379
2020,"IT1741A",2020-01-13,2.323
2020,"IT1741A",2020-01-14,2.35
2020,"IT1741A",2020-01-15,2.342
2020,"IT1741A",2020-01-16,2.36
2020,"IT1741A",2020-01-17,2.145
2020,"IT1741A",2020-01-18,2.118
2020,"IT1741A",2020-01-19,2.112
2020,"IT1741A",2020-01-20,5.205
2020,"IT1741A",2020-01-21,1.378
2020,"IT1741A",2020-01-22,1.933
2020,"IT1741A",2020-01-23,2.335
2020,"IT1741A",2020-01-24,2.261
2020,"IT1741A",2020-01-25,2.558
2020,"IT1741A",2020-01-26,3.248
2020,"IT1741A",2020-01-27,3.214
2020,"IT1741A",2020-01-28,2.516
2020,"IT1741A",2020-01-29,2.053
2020,"IT1741A",2020-01-30,0.642
2020,"IT1741A",2020-01-31,0.387
2020,"IT1741A",2020-02-01,0.328
2020,"IT1741A",2020-02-02,0.302
2020,"IT1741A",2020-02-03,0.481
2020,"IT1741A",2020-02-04,1.722
2020,"IT1741A",2020-02-05,1.419
2020,"IT1741A",2020-02-06,0.18
2020,"IT1741A",2020-02-07,0.42
2020,"IT1741A",2020-02-08,0.19
2020,"IT1741A",2020-02-09,0.091
2020,"IT1741A",2020-02-10,1.556
2020,"IT1741A",2020-02-11,3.516
2020,"IT1741A",2020-02-12,2.619
2020,"IT1741A",2020-02-13,1.307
2020,"IT1741A",2020-02-14,2.002
2020,"IT1741A",2020-02-15,0.67
2020,"IT1741A",2020-02-16,0.103
2020,"IT1741A",2020-02-17,0.227
2020,"IT1741A",2020-02-18,0.388
