"reporting_year","station_eu_code","date","value"
2020,"IT0591A","2020-01-01",35.7672
2020,"IT0591A","2020-01-02",17.44125
2020,"IT0591A","2020-01-03",NA
2020,"IT0591A","2020-01-04",22.9029166666667
2020,"IT0591A","2020-01-05",9.75458333333333
2020,"IT0591A","2020-01-06",23.1991666666667
2020,"IT0591A","2020-01-07",20.1345833333333
2020,"IT0591A","2020-01-08",16.3608333333333
2020,"IT0591A","2020-01-09",21.7325
2020,"IT0591A","2020-01-10",24.9241666666667
2020,"IT0591A","2020-01-11",23.30625
2020,"IT0591A","2020-01-12",16.8833333333333
2020,"IT0591A","2020-01-13",16.5958333333333
2020,"IT0591A","2020-01-14",23.9675
2020,"IT0591A","2020-01-15",26.4429166666667
2020,"IT0591A","2020-01-16",23.585
2020,"IT0591A","2020-01-17",19.4383333333333
2020,"IT0591A","2020-01-18",16.4620833333333
2020,"IT0591A","2020-01-19",2.1025
2020,"IT0591A","2020-01-20",6.89375
2020,"IT0591A","2020-01-21",14.3141666666667
2020,"IT0591A","2020-01-22",17.0908333333333
2020,"IT0591A","2020-01-23",18.5008333333333
2020,"IT0591A","2020-01-24",23.13125
2020,"IT0591A","2020-01-25",NA
2020,"IT0591A","2020-01-26",NA
2020,"IT0591A","2020-01-27",NA
2020,"IT0591A","2020-01-28",39.065
2020,"IT0591A","2020-01-29",7.67416666666667
2020,"IT0591A","2020-01-30",15.5616666666667
2020,"IT0591A","2020-01-31",15.45875
2020,"IT0591A","2020-02-01",25.5779166666667
2020,"IT0591A","2020-02-02",35.83125
2020,"IT0591A","2020-02-03",40.7266666666667
2020,"IT0591A","2020-02-04",19.27625
2020,"IT0591A","2020-02-05",0.862083333333333
2020,"IT0591A","2020-02-06",3.31125
2020,"IT0591A","2020-02-07",10.2595833333333
2020,"IT0591A","2020-02-08",24.06625
2020,"IT0591A","2020-02-09",45.9408333333333
2020,"IT0591A","2020-02-10",47.81375
2020,"IT0591A","2020-02-11",37.8129166666667
2020,"IT0591A","2020-02-12",5.43333333333333
2020,"IT0591A","2020-02-13",14.5204166666667
2020,"IT0591A","2020-02-14",15.3529166666667
2020,"IT0591A","2020-02-15",9.43208333333333
2020,"IT0591A","2020-02-16",25.8920833333333
2020,"IT0591A","2020-02-17",40.6833333333333
2020,"IT0591A","2020-02-18",38.1095833333333
2020,"IT0591A","2020-02-19",12.1283333333333
2020,"IT0591A","2020-02-20",5.66791666666667
2020,"IT0591A","2020-02-21",13.4466666666667
2020,"IT0591A","2020-02-22",22.1904166666667
2020,"IT0591A","2020-02-23",24.6079166666667
2020,"IT0591A","2020-02-24",48.20875
2020,"IT0591A","2020-02-25",NA
2020,"IT0591A","2020-02-26",29.50875
2020,"IT0591A","2020-02-27",3.86416666666667
2020,"IT0591A","2020-02-28",6.87125
2020,"IT0591A","2020-02-29",9.06666666666667
2020,"IT0591A","2020-03-01",14.2333333333333
2020,"IT0591A","2020-03-02",17.1945833333333
2020,"IT0591A","2020-03-03",6.855
2020,"IT0591A","2020-03-04",6.3875
2020,"IT0591A","2020-03-05",10.2629166666667
2020,"IT0591A","2020-03-06",10.4066666666667
2020,"IT0591A","2020-03-07",6.74666666666667
