"reporting_year","station_eu_code","date","O3"
2020,"IT0883A",2020-04-24,99.4782608695652
2020,"IT0883A",2020-04-25,83.8695652173913
2020,"IT0883A",2020-04-26,76.1304347826087
2020,"IT0883A",2020-04-27,69.695652173913
2020,"IT0883A",2020-04-28,52.2608695652174
2020,"IT0883A",2020-04-29,71.8260869565217
2020,"IT0883A",2020-04-30,69.3913043478261
2020,"IT0883A",2020-05-01,67.4347826086957
2020,"IT0883A",2020-05-02,50.1304347826087
2020,"IT0883A",2020-05-03,67.2608695652174
2020,"IT0883A",2020-05-04,86.4782608695652
2020,"IT0883A",2020-05-05,56.3913043478261
2020,"IT0883A",2020-05-06,63.8695652173913
2020,"IT0883A",2020-05-07,84.3478260869565
2020,"IT0883A",2020-05-08,89.6086956521739
2020,"IT0883A",2020-05-09,88.4782608695652
2020,"IT0883A",2020-05-10,83.7391304347826
2020,"IT0883A",2020-05-11,57.8695652173913
2020,"IT0883A",2020-05-12,53.8260869565217
2020,"IT0883A",2020-05-13,66.3913043478261
2020,"IT0883A",2020-05-14,62
2020,"IT0883A",2020-05-15,70.4347826086957
2020,"IT0883A",2020-05-16,40.9130434782609
2020,"IT0883A",2020-05-17,62.6521739130435
2020,"IT0883A",2020-05-18,73
2020,"IT0883A",2020-05-19,53.9130434782609
2020,"IT0883A",2020-05-20,59.6190476190476
2020,"IT0883A",2020-05-21,74.3478260869565
2020,"IT0883A",2020-05-22,83.695652173913
2020,"IT0883A",2020-05-23,85.304347826087
2020,"IT0883A",2020-05-24,74.9565217391304
2020,"IT0883A",2020-05-25,67.9565217391304
2020,"IT0883A",2020-05-26,71.6521739130435
2020,"IT0883A",2020-05-27,71.6521739130435
2020,"IT0883A",2020-05-28,80.4782608695652
2020,"IT0883A",2020-05-29,74.5217391304348
2020,"IT0883A",2020-05-30,76.9565217391304
2020,"IT0883A",2020-05-31,68.3913043478261
2020,"IT0883A",2020-06-01,66.0434782608696
2020,"IT0883A",2020-06-02,75.3913043478261
2020,"IT0883A",2020-06-03,84.3478260869565
2020,"IT0883A",2020-06-04,71.9565217391304
2020,"IT0883A",2020-06-05,70.7826086956522
2020,"IT0883A",2020-06-06,50.9565217391304
2020,"IT0883A",2020-06-07,48.7391304347826
2020,"IT0883A",2020-06-08,57.8260869565217
2020,"IT0883A",2020-06-09,64.9130434782609
2020,"IT0883A",2020-06-10,44.8695652173913
2020,"IT0883A",2020-06-11,59.7826086956522
2020,"IT0883A",2020-06-12,59.5217391304348
2020,"IT0883A",2020-06-13,58.8235294117647
2020,"IT0883A",2020-06-15,57.4666666666667
2020,"IT0883A",2020-06-16,34.304347826087
2020,"IT0883A",2020-06-17,67.1739130434783
2020,"IT0883A",2020-06-18,66.9565217391304
2020,"IT0883A",2020-06-19,66.9565217391304
2020,"IT0883A",2020-06-20,65.0869565217391
2020,"IT0883A",2020-06-21,75.9565217391304
2020,"IT0883A",2020-06-22,79.4782608695652
2020,"IT0883A",2020-06-23,94.5652173913043
2020,"IT0883A",2020-06-24,96.0434782608696
