"reporting_year","station_eu_code","date","O3"
2020,"IT0505A",2020-05-12,79.693
2020,"IT0505A",2020-05-13,78.479
2020,"IT0505A",2020-05-14,93.597
2020,"IT0505A",2020-05-15,89.725
2020,"IT0505A",2020-05-16,74.278
2020,"IT0505A",2020-05-17,76.43
2020,"IT0505A",2020-05-18,89.79
2020,"IT0505A",2020-05-19,99.623
2020,"IT0505A",2020-05-20,99.378
2020,"IT0505A",2020-05-21,96.128
2020,"IT0505A",2020-05-22,100.469
2020,"IT0505A",2020-05-23,101.52
2020,"IT0505A",2020-05-24,90.691
2020,"IT0505A",2020-05-25,92.062
2020,"IT0505A",2020-05-26,94.094
2020,"IT0505A",2020-05-27,102.207
2020,"IT0505A",2020-05-28,102.513
2020,"IT0505A",2020-05-29,99.766
2020,"IT0505A",2020-05-30,95.76
2020,"IT0505A",2020-05-31,90.062
2020,"IT0505A",2020-06-01,97.492
2020,"IT0505A",2020-06-02,104.632
2020,"IT0505A",2020-06-03,106.985
2020,"IT0505A",2020-06-04,94.183
2020,"IT0505A",2020-06-05,98.715
2020,"IT0505A",2020-06-06,98.151
2020,"IT0505A",2020-06-07,76.29
2020,"IT0505A",2020-06-08,59.107
2020,"IT0505A",2020-06-09,72.126
2020,"IT0505A",2020-06-10,69.349
2020,"IT0505A",2020-06-11,83.69
2020,"IT0505A",2020-06-12,100.943
2020,"IT0505A",2020-06-13,106.425
2020,"IT0505A",2020-06-14,86.276
2020,"IT0505A",2020-06-15,82.71
2020,"IT0505A",2020-06-16,83.912
2020,"IT0505A",2020-06-17,81.592
2020,"IT0505A",2020-06-18,83.437
2020,"IT0505A",2020-06-19,86.717
2020,"IT0505A",2020-06-20,93.54
2020,"IT0505A",2020-06-21,101.853
2020,"IT0505A",2020-06-22,86.927
2020,"IT0505A",2020-06-23,94.843
2020,"IT0505A",2020-06-24,124.453
2020,"IT0505A",2020-06-25,119.28
2020,"IT0505A",2020-06-26,110.551
2020,"IT0505A",2020-06-27,123.359
2020,"IT0505A",2020-06-28,118.032
2020,"IT0505A",2020-06-29,84.087
2020,"IT0505A",2020-06-30,92.146
2020,"IT0508A",2020-01-01,7.568
2020,"IT0508A",2020-01-02,8.19
2020,"IT0508A",2020-01-03,4.613
2020,"IT0508A",2020-01-04,20.611
2020,"IT0508A",2020-01-05,53.192
2020,"IT0508A",2020-01-06,18.465
2020,"IT0508A",2020-01-07,8.633
2020,"IT0508A",2020-01-08,11.085
2020,"IT0508A",2020-01-09,8.918
2020,"IT0508A",2020-01-10,7.145
2020,"IT0508A",2020-01-11,9.409
2020,"IT0508A",2020-01-12,16.865
2020,"IT0508A",2020-01-13,10.92
2020,"IT0508A",2020-01-14,9.385
2020,"IT0508A",2020-01-15,7.515
2020,"IT0508A",2020-01-16,7.639
2020,"IT0508A",2020-01-17,11.58
2020,"IT0508A",2020-01-18,8.1
2020,"IT0508A",2020-01-19,37.622
2020,"IT0508A",2020-01-20,23.911
2020,"IT0508A",2020-01-21,14.618
2020,"IT0508A",2020-01-22,13.43
2020,"IT0508A",2020-01-23,13.927
2020,"IT0508A",2020-01-24,12.264
2020,"IT0508A",2020-01-25,4.265
2020,"IT0508A",2020-01-26,5.945
2020,"IT0508A",2020-01-27,8.65
2020,"IT0508A",2020-01-28,2.038
2020,"IT0508A",2020-01-29,32.504
2020,"IT0508A",2020-01-30,18.078
2020,"IT0508A",2020-01-31,9.708
2020,"IT0508A",2020-02-01,4.052
2020,"IT0508A",2020-02-02,3.542
2020,"IT0508A",2020-02-03,3.395
2020,"IT0508A",2020-02-04,43.564
2020,"IT0508A",2020-02-05,64.622
2020,"IT0508A",2020-02-06,34.715
2020,"IT0508A",2020-02-07,17.259
2020,"IT0508A",2020-02-08,18.386
2020,"IT0508A",2020-02-09,17.841
2020,"IT0508A",2020-02-10,3.391
2020,"IT0508A",2020-02-11,32.953
2020,"IT0508A",2020-02-12,36.547
2020,"IT0508A",2020-02-13,22.77
2020,"IT0508A",2020-02-14,34.109
2020,"IT0508A",2020-02-15,23.54
2020,"IT0508A",2020-02-16,17.747
2020,"IT0508A",2020-02-17,24.158
2020,"IT0508A",2020-02-18,30.253
2020,"IT0508A",2020-02-19,36.217
2020,"IT0508A",2020-02-20,28.3
2020,"IT0508A",2020-02-21,34.16
2020,"IT0508A",2020-02-22,27.027
2020,"IT0508A",2020-02-23,15.645
2020,"IT0508A",2020-02-24,19.893
2020,"IT0508A",2020-02-25,2.7
2020,"IT0508A",2020-02-26,43.597
2020,"IT0508A",2020-02-27,49.969
2020,"IT0508A",2020-02-28,58.353
2020,"IT0508A",2020-02-29,41.736
2020,"IT0508A",2020-03-01,10.578
2020,"IT0508A",2020-03-02,25.953
2020,"IT0508A",2020-03-03,31.921
2020,"IT0508A",2020-03-04,61.096
2020,"IT0508A",2020-03-05,40.916
2020,"IT0508A",2020-03-06,25.401
2020,"IT0508A",2020-03-07,51.011
2020,"IT0508A",2020-03-08,56.951
2020,"IT0508A",2020-03-09,39.25
2020,"IT0508A",2020-03-10,36.358
2020,"IT0508A",2020-03-11,22.527
2020,"IT0508A",2020-03-12,35.315
2020,"IT0508A",2020-03-13,44.129
2020,"IT0508A",2020-03-14,39.39
2020,"IT0508A",2020-03-15,43.038
2020,"IT0508A",2020-03-16,42.37
2020,"IT0508A",2020-03-17,47.16
2020,"IT0508A",2020-03-18,50.729
2020,"IT0508A",2020-03-19,54.407
2020,"IT0508A",2020-03-20,63.847
2020,"IT0508A",2020-03-21,53.688
2020,"IT0508A",2020-03-22,65.077
2020,"IT0508A",2020-03-23,84.88
2020,"IT0508A",2020-03-24,73.426
2020,"IT0508A",2020-03-25,79.39
2020,"IT0508A",2020-03-26,75.065
2020,"IT0508A",2020-03-27,64.316
2020,"IT0508A",2020-03-28,59.817
2020,"IT0508A",2020-03-29,71.851
2020,"IT0508A",2020-03-30,61.02
2020,"IT0508A",2020-03-31,72.43
2020,"IT0508A",2020-04-01,76.253
2020,"IT0508A",2020-04-02,64.297
2020,"IT0508A",2020-04-03,69.427
2020,"IT0508A",2020-04-04,75.104
2020,"IT0508A",2020-04-05,69.021
2020,"IT0508A",2020-04-06,65.606
2020,"IT0508A",2020-04-07,71.266
2020,"IT0508A",2020-04-08,68.759
2020,"IT0508A",2020-04-09,76.136
2020,"IT0508A",2020-04-10,74.041
2020,"IT0508A",2020-04-11,75.695
2020,"IT0508A",2020-04-12,84.405
2020,"IT0508A",2020-04-13,79.761
2020,"IT0508A",2020-04-14,80.202
2020,"IT0508A",2020-04-15,67.941
2020,"IT0508A",2020-04-16,62.711
2020,"IT0508A",2020-04-17,67.275
2020,"IT0508A",2020-04-18,68.883
2020,"IT0508A",2020-04-19,74.043
2020,"IT0508A",2020-04-20,55.113
2020,"IT0508A",2020-04-21,82.723
2020,"IT0508A",2020-04-22,75.794
2020,"IT0508A",2020-04-23,72.823
2020,"IT0508A",2020-04-24,75.896
2020,"IT0508A",2020-04-25,71.573
2020,"IT0508A",2020-04-26,73.228
2020,"IT0508A",2020-04-27,57.99
2020,"IT0508A",2020-04-28,34.585
2020,"IT0508A",2020-04-29,35.629
2020,"IT0508A",2020-04-30,35.734
2020,"IT0508A",2020-05-01,46.717
2020,"IT0508A",2020-05-02,55.135
2020,"IT0508A",2020-05-03,74.012
2020,"IT0508A",2020-05-04,70.038
2020,"IT0508A",2020-05-05,50.925
2020,"IT0508A",2020-05-06,71.495
2020,"IT0508A",2020-05-07,70.189
2020,"IT0508A",2020-05-08,72.641
2020,"IT0508A",2020-05-09,87.617
2020,"IT0508A",2020-05-10,62.435
2020,"IT0508A",2020-05-11,50.677
2020,"IT0508A",2020-05-12,43.965
2020,"IT0508A",2020-05-13,13.813
2020,"IT0508A",2020-05-14,38.206
2020,"IT0508A",2020-05-15,49.728
2020,"IT0508A",2020-05-16,29.754
2020,"IT0508A",2020-05-17,42.353
2020,"IT0508A",2020-05-18,46.652
2020,"IT0508A",2020-05-19,44.555
2020,"IT0508A",2020-05-20,57.553
2020,"IT0508A",2020-05-21,60.284
2020,"IT0508A",2020-05-22,63.594
2020,"IT0508A",2020-05-23,62.604
2020,"IT0508A",2020-05-24,62.104
2020,"IT0508A",2020-05-25,64.39
2020,"IT0508A",2020-05-26,73.899
2020,"IT0508A",2020-05-27,44.013
2020,"IT0508A",2020-05-28,93.648
2020,"IT0508A",2020-05-29,83.006
2020,"IT0508A",2020-05-30,76.438
2020,"IT0508A",2020-05-31,71.629
2020,"IT0508A",2020-06-01,71.623
2020,"IT0508A",2020-06-02,70.471
2020,"IT0508A",2020-06-03,58.77
2020,"IT0508A",2020-06-04,33.176
2020,"IT0508A",2020-06-05,70.836
2020,"IT0508A",2020-06-06,35.098
2020,"IT0508A",2020-06-07,34.35
2020,"IT0508A",2020-06-08,28.85
2020,"IT0508A",2020-06-09,28.792
2020,"IT0508A",2020-06-10,36.476
2020,"IT0508A",2020-06-11,45.799
2020,"IT0508A",2020-06-12,48.639
2020,"IT0508A",2020-06-13,64.546
2020,"IT0508A",2020-06-14,45.525
2020,"IT0508A",2020-06-15,40.079
2020,"IT0508A",2020-06-16,52.707
2020,"IT0508A",2020-06-17,36.739
2020,"IT0508A",2020-06-18,48.713
2020,"IT0508A",2020-06-19,51.677
2020,"IT0508A",2020-06-20,59.411
