"reporting_year","station_eu_code","date","NO2"
2020,"IT1895A",2020-01-23,14.519
2020,"IT1895A",2020-01-24,16.832
2020,"IT1895A",2020-01-25,17.49
2020,"IT1895A",2020-01-26,7.889
2020,"IT1895A",2020-01-27,17.582
2020,"IT1895A",2020-01-28,10.763
2020,"IT1895A",2020-01-29,8.119
2020,"IT1895A",2020-01-30,19.298
2020,"IT1895A",2020-01-31,22.659
2020,"IT1895A",2020-02-01,13.725
2020,"IT1895A",2020-02-02,15.589
2020,"IT1895A",2020-02-03,16.602
2020,"IT1895A",2020-02-04,6.468
2020,"IT1895A",2020-02-05,2.425
2020,"IT1895A",2020-02-06,3.567
2020,"IT1895A",2020-02-07,11.12
2020,"IT1895A",2020-02-08,13.131
2020,"IT1895A",2020-02-09,13.067
2020,"IT1895A",2020-02-10,10.019
2020,"IT1895A",2020-02-11,4.53
2020,"IT1895A",2020-02-12,16.699
2020,"IT1895A",2020-02-13,11.989
2020,"IT1895A",2020-02-14,9.922
2020,"IT1895A",2020-02-15,10.702
2020,"IT1895A",2020-02-16,10.532
2020,"IT1895A",2020-02-17,15.193
2020,"IT1895A",2020-02-18,16.553
2020,"IT1895A",2020-02-19,12.998
2020,"IT1895A",2020-02-20,4.727
2020,"IT1895A",2020-02-21,13.039
2020,"IT1895A",2020-02-22,7.654
2020,"IT1895A",2020-02-23,13.559
2020,"IT1895A",2020-02-24,18.328
2020,"IT1895A",2020-02-25,12.956
2020,"IT1895A",2020-02-26,5.723
2020,"IT1895A",2020-02-27,8.25
2020,"IT1895A",2020-02-28,12.497
2020,"IT1895A",2020-02-29,9.213
2020,"IT1895A",2020-03-01,6.29
2020,"IT1895A",2020-03-02,6.147
2020,"IT1895A",2020-03-03,3.468
2020,"IT1895A",2020-03-04,10.289
2020,"IT1895A",2020-03-05,6.115
2020,"IT1895A",2020-03-06,11.873
2020,"IT1895A",2020-03-07,6.763
2020,"IT1895A",2020-03-08,4.673
2020,"IT1895A",2020-03-09,11.127
2020,"IT1895A",2020-03-10,7.686
2020,"IT1895A",2020-03-11,14.104
2020,"IT1895A",2020-03-12,13.463
2020,"IT1895A",2020-03-13,13.019
2020,"IT1895A",2020-03-14,7.417
2020,"IT1895A",2020-03-15,3.139
2020,"IT1895A",2020-03-16,6.977
2020,"IT1895A",2020-03-17,7.86
2020,"IT1895A",2020-03-18,5.363
2020,"IT1895A",2020-03-19,7.104
2020,"IT1895A",2020-03-20,8.768
2020,"IT1895A",2020-03-21,6.51
2020,"IT1895A",2020-03-22,2.567
2020,"IT1895A",2020-03-23,2.063
2020,"IT1895A",2020-03-24,3.395
2020,"IT1895A",2020-03-25,5.942
2020,"IT1895A",2020-03-26,2.559
2020,"IT1895A",2020-03-27,4.692
2020,"IT1895A",2020-03-28,3.993
2020,"IT1895A",2020-03-29,4.319
2020,"IT1895A",2020-03-30,6.46
2020,"IT1895A",2020-03-31,4.02
2020,"IT1895A",2020-04-01,2.236
2020,"IT1895A",2020-04-02,4.961
2020,"IT1895A",2020-04-03,5.929
2020,"IT1895A",2020-04-04,3.239
2020,"IT1895A",2020-04-05,3.573
2020,"IT1895A",2020-04-06,8.88
2020,"IT1895A",2020-04-07,6.612
2020,"IT1895A",2020-04-08,4.786
2020,"IT1895A",2020-04-09,7.222
2020,"IT1895A",2020-04-10,5.791
2020,"IT1895A",2020-04-11,7.104
2020,"IT1895A",2020-04-12,4.618
2020,"IT1895A",2020-04-13,4.524
2020,"IT1895A",2020-04-14,4.061
2020,"IT1895A",2020-04-15,3.004
2020,"IT1895A",2020-04-16,6.417
2020,"IT1895A",2020-04-17,7.294
2020,"IT1895A",2020-04-18,6.342
2020,"IT1895A",2020-04-19,4.563
2020,"IT1895A",2020-04-20,6.29
2020,"IT1895A",2020-04-21,3.77
2020,"IT1895A",2020-04-22,4.208
2020,"IT1895A",2020-04-23,3.535
2020,"IT1895A",2020-04-24,4.377
2020,"IT1895A",2020-04-25,3.782
2020,"IT1895A",2020-04-26,2.949
2020,"IT1895A",2020-04-27,4.983
2020,"IT1895A",2020-04-28,6.064
2020,"IT1895A",2020-04-29,2.486
2020,"IT1895A",2020-04-30,5.097
2020,"IT1895A",2020-05-01,2.509
2020,"IT1895A",2020-05-02,2.685
2020,"IT1895A",2020-05-03,2.578
2020,"IT1895A",2020-05-04,4.537
2020,"IT1895A",2020-05-05,7.133
2020,"IT1895A",2020-05-06,5.916
2020,"IT1895A",2020-05-07,4.198
2020,"IT1895A",2020-05-08,5.883
2020,"IT1895A",2020-05-09,5.419
2020,"IT1895A",2020-05-10,3.347
2020,"IT1895A",2020-05-11,3.242
2020,"IT1895A",2020-05-12,5.329
2020,"IT1895A",2020-05-13,6.666
2020,"IT1895A",2020-05-14,4.104
2020,"IT1895A",2020-05-15,3.477
2020,"IT1895A",2020-05-16,6.01
2020,"IT1895A",2020-05-17,4.915
2020,"IT1895A",2020-05-18,6.979
2020,"IT1895A",2020-05-19,9.424
2020,"IT1895A",2020-05-20,5.967
2020,"IT1895A",2020-05-21,3.815
2020,"IT1895A",2020-05-22,6.675
2020,"IT1895A",2020-05-23,5.248
2020,"IT1895A",2020-05-24,4.298
2020,"IT1895A",2020-05-25,4.5
2020,"IT1895A",2020-05-26,2.692
2020,"IT1895A",2020-05-27,3.132
2020,"IT1895A",2020-05-28,6.673
2020,"IT1895A",2020-05-29,6.314
2020,"IT1895A",2020-05-30,4.625
2020,"IT1895A",2020-05-31,3.663
2020,"IT1895A",2020-06-01,4.981
2020,"IT1895A",2020-06-02,4.915
2020,"IT1895A",2020-06-03,6.355
2020,"IT1895A",2020-06-04,5.785
2020,"IT1895A",2020-06-05,4.597
2020,"IT1895A",2020-06-06,3.803
2020,"IT1895A",2020-06-07,3.411
2020,"IT1895A",2020-06-08,4.622
2020,"IT1895A",2020-06-09,5.651
2020,"IT1895A",2020-06-10,5.736
2020,"IT1895A",2020-06-11,5.492
2020,"IT1895A",2020-06-12,6.404
2020,"IT1895A",2020-06-13,5.463
2020,"IT1895A",2020-06-14,4.013
2020,"IT1895A",2020-06-15,6.575
2020,"IT1895A",2020-06-16,5.487
2020,"IT1895A",2020-06-17,3.964
2020,"IT1895A",2020-06-18,6.055
2020,"IT1895A",2020-06-19,8.245
2020,"IT1895A",2020-06-20,4.527
2020,"IT1895A",2020-06-21,2.748
2020,"IT1895A",2020-06-22,3.758
2020,"IT1895A",2020-06-23,5.3
2020,"IT1895A",2020-06-24,6.633
2020,"IT1895A",2020-06-25,6.577
2020,"IT1895A",2020-06-26,7.764
2020,"IT1895A",2020-06-27,8.783
2020,"IT1895A",2020-06-28,11.118
2020,"IT1895A",2020-06-29,8.137
2020,"IT1895A",2020-06-30,11.215
2020,"IT1742A",2020-01-01,8.956
2020,"IT1742A",2020-01-02,7.512
2020,"IT1742A",2020-01-03,11.32
2020,"IT1742A",2020-01-04,8.626
2020,"IT1742A",2020-01-05,5.545
2020,"IT1742A",2020-01-06,4.578
2020,"IT1742A",2020-01-07,5.7
2020,"IT1742A",2020-01-08,7.333
2020,"IT1742A",2020-01-09,11.806
2020,"IT1742A",2020-01-10,10.227
2020,"IT1742A",2020-01-11,9.216
2020,"IT1742A",2020-01-12,6.845
2020,"IT1742A",2020-01-13,7.965
2020,"IT1742A",2020-01-14,8.315
2020,"IT1742A",2020-01-15,9.477
2020,"IT1742A",2020-01-16,10.274
2020,"IT1742A",2020-01-17,12.285
2020,"IT1742A",2020-01-18,12.336
2020,"IT1742A",2020-01-19,4.368
2020,"IT1742A",2020-01-20,6.43
2020,"IT1742A",2020-01-21,2.968
2020,"IT1742A",2020-01-22,6.576
2020,"IT1742A",2020-01-23,7.542
2020,"IT1742A",2020-01-24,10.189
2020,"IT1742A",2020-01-25,8.647
2020,"IT1742A",2020-01-26,11.343
2020,"IT1742A",2020-01-27,10.305
2020,"IT1742A",2020-01-28,25.785
2020,"IT1742A",2020-01-29,26.088
2020,"IT1742A",2020-01-30,13.019
2020,"IT1742A",2020-01-31,11.038
2020,"IT1742A",2020-02-01,12.34
2020,"IT1742A",2020-02-02,10.572
2020,"IT1742A",2020-02-03,21.672
2020,"IT1742A",2020-02-04,16.414
2020,"IT1742A",2020-02-05,5.287
2020,"IT1742A",2020-02-06,6.632
2020,"IT1742A",2020-02-07,9.119
2020,"IT1742A",2020-02-08,11.319
2020,"IT1742A",2020-02-09,14.022
2020,"IT1742A",2020-02-10,20.387
2020,"IT1742A",2020-02-11,23.152
2020,"IT1742A",2020-02-12,12.099
2020,"IT1742A",2020-02-13,15.323
2020,"IT1742A",2020-02-14,20.196
2020,"IT1742A",2020-02-17,12.121
2020,"IT1742A",2020-02-18,11.239
2020,"IT1742A",2020-02-19,12.387
2020,"IT1742A",2020-02-20,6.82
2020,"IT1742A",2020-02-21,13.058
2020,"IT1742A",2020-02-22,5.88
2020,"IT1742A",2020-02-23,21.126
2020,"IT1742A",2020-02-24,15.302
2020,"IT1742A",2020-02-25,17.368
2020,"IT1742A",2020-02-26,18.76
2020,"IT1742A",2020-02-27,16.802
2020,"IT1742A",2020-02-28,13.973
2020,"IT1742A",2020-02-29,11.455
2020,"IT1742A",2020-03-01,13.444
2020,"IT1742A",2020-03-02,15.79
2020,"IT1742A",2020-03-03,17.137
2020,"IT1742A",2020-03-04,6.436
2020,"IT1742A",2020-03-05,10.166
2020,"IT1742A",2020-03-06,11.085
2020,"IT1742A",2020-03-07,2.7
2020,"IT1742A",2020-03-08,2.926
2020,"IT1742A",2020-03-09,7.916
2020,"IT1742A",2020-03-10,4.887
2020,"IT1742A",2020-03-11,7.078
2020,"IT1742A",2020-03-12,9.99
2020,"IT1742A",2020-03-13,11.254
2020,"IT1742A",2020-03-14,10.421
2020,"IT1742A",2020-03-15,6.918
2020,"IT1742A",2020-03-16,1.6
2020,"IT1742A",2020-03-17,2.686
2020,"IT1742A",2020-03-18,3.575
2020,"IT1742A",2020-03-19,3.677
2020,"IT1742A",2020-03-20,3.763
2020,"IT1742A",2020-03-21,4.068
2020,"IT1742A",2020-03-22,2.757
2020,"IT1742A",2020-03-23,3.697
2020,"IT1742A",2020-03-24,2.523
2020,"IT1742A",2020-03-25,1.812
2020,"IT1742A",2020-03-26,1.172
2020,"IT1742A",2020-03-27,0.94
2020,"IT1742A",2020-03-28,3.068
2020,"IT1742A",2020-03-29,2.606
2020,"IT1742A",2020-03-30,4.998
2020,"IT1742A",2020-03-31,2.69
2020,"IT1742A",2020-04-01,2.234
2020,"IT1742A",2020-04-02,2.019
2020,"IT1742A",2020-04-03,2.064
2020,"IT1742A",2020-04-04,3.954
2020,"IT1742A",2020-04-05,3.81
2020,"IT1742A",2020-04-06,2.815
2020,"IT1742A",2020-04-07,1.727
2020,"IT1742A",2020-04-08,5.121
2020,"IT1742A",2020-04-09,4.424
2020,"IT1742A",2020-04-10,7.04
2020,"IT1742A",2020-04-11,5.012
2020,"IT1742A",2020-04-12,4.66
2020,"IT1742A",2020-04-13,9.943
2020,"IT1742A",2020-04-14,4.448
2020,"IT1742A",2020-04-15,5.782
2020,"IT1742A",2020-04-16,8.64
2020,"IT1742A",2020-04-17,6.528
2020,"IT1742A",2020-04-18,6.964
2020,"IT1742A",2020-04-19,7.647
2020,"IT1742A",2020-04-20,4.499
2020,"IT1742A",2020-04-21,2.459
2020,"IT1742A",2020-04-22,3.659
2020,"IT1742A",2020-04-23,3.624
2020,"IT1742A",2020-04-24,4.353
2020,"IT1742A",2020-04-25,11.442
2020,"IT1742A",2020-04-26,6.85
2020,"IT1742A",2020-04-27,8.343
2020,"IT1742A",2020-04-28,11.899
2020,"IT1742A",2020-04-29,15.5
2020,"IT1742A",2020-04-30,16.276
2020,"IT1742A",2020-05-01,19.204
2020,"IT1742A",2020-05-02,18.94
2020,"IT1742A",2020-05-03,7.188
2020,"IT1742A",2020-05-04,5.471
2020,"IT1742A",2020-05-05,13.671
2020,"IT1742A",2020-05-06,7.201
2020,"IT1742A",2020-05-07,5.856
2020,"IT1742A",2020-05-08,5.238
2020,"IT1742A",2020-05-09,5.447
2020,"IT1742A",2020-05-10,2.983
2020,"IT1742A",2020-05-11,9.502
2020,"IT1742A",2020-05-12,11.471
2020,"IT1742A",2020-05-13,8.061
2020,"IT1742A",2020-05-14,11.152
2020,"IT1742A",2020-05-15,16.728
2020,"IT1742A",2020-05-16,5.271
2020,"IT1742A",2020-05-17,6.544
2020,"IT1742A",2020-05-18,3.337
2020,"IT1742A",2020-05-19,5.223
2020,"IT1742A",2020-05-20,4.985
2020,"IT1742A",2020-05-21,4.62
2020,"IT1742A",2020-05-22,4.147
2020,"IT1742A",2020-05-23,9.532
2020,"IT1742A",2020-05-24,7.228
2020,"IT1742A",2020-05-25,4.937
2020,"IT1742A",2020-05-26,3.406
2020,"IT1742A",2020-05-27,4.428
2020,"IT1742A",2020-05-28,4.147
2020,"IT1742A",2020-05-29,7.084
2020,"IT1742A",2020-05-30,5.173
2020,"IT1742A",2020-05-31,2.75
2020,"IT1742A",2020-06-01,4.256
2020,"IT1742A",2020-06-02,3.737
2020,"IT1742A",2020-06-03,7.457
2020,"IT1742A",2020-06-04,8.847
2020,"IT1742A",2020-06-05,6.994
2020,"IT1742A",2020-06-06,6.511
2020,"IT1742A",2020-06-07,7.473
2020,"IT1742A",2020-06-08,15.544
2020,"IT1742A",2020-06-09,10.42
2020,"IT1742A",2020-06-10,7.402
2020,"IT1742A",2020-06-11,12.888
2020,"IT1742A",2020-06-12,9.382
2020,"IT1742A",2020-06-13,12.65
2020,"IT1742A",2020-06-14,11
2020,"IT1742A",2020-06-15,18.582
2020,"IT1742A",2020-06-16,8.643
2020,"IT1742A",2020-06-17,15.312
2020,"IT1742A",2020-06-18,7.997
2020,"IT1742A",2020-06-19,11.98
2020,"IT1742A",2020-06-20,10.424
2020,"IT1742A",2020-06-21,5.684
2020,"IT1742A",2020-06-22,5.769
2020,"IT1742A",2020-06-23,3.027
2020,"IT1742A",2020-06-24,4.29
2020,"IT1742A",2020-06-25,7.698
2020,"IT1742A",2020-06-26,4.202
2020,"IT1742A",2020-06-27,6.76
2020,"IT1742A",2020-06-28,7.794
2020,"IT1742A",2020-06-29,14.8
2020,"IT1742A",2020-06-30,8.417
