"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,7,"IT0611A",2020-04-14,112.29
2020,7,"IT0611A",2020-04-15,89.4825
2020,7,"IT0611A",2020-04-16,85.0769565217391
2020,7,"IT0611A",2020-04-17,85.7926086956522
2020,7,"IT0611A",2020-04-18,89.2334782608696
2020,7,"IT0611A",2020-04-19,75.7639130434783
2020,7,"IT0611A",2020-04-20,64.334347826087
2020,7,"IT0611A",2020-04-21,72.0408695652174
2020,7,"IT0611A",2020-04-22,73.0465217391304
2020,7,"IT0611A",2020-04-23,72.5147826086957
2020,7,"IT0611A",2020-04-24,74.0691304347826
2020,7,"IT0611A",2020-04-25,80.8078260869565
2020,7,"IT0611A",2020-04-26,69.6004347826087
2020,7,"IT0611A",2020-04-27,75.345652173913
2020,7,"IT0611A",2020-04-28,80.2873913043478
2020,7,"IT0611A",2020-04-29,79.3913043478261
2020,7,"IT0611A",2020-04-30,86.3004347826087
2020,7,"IT0611A",2020-05-01,82.3552173913044
2020,7,"IT0611A",2020-05-02,71.564347826087
2020,7,"IT0611A",2020-05-03,55.1026086956522
2020,7,"IT0611A",2020-05-04,65.8673913043478
2020,7,"IT0611A",2020-05-05,69.155652173913
2020,7,"IT0611A",2020-05-06,87.3708695652174
2020,7,"IT0611A",2020-05-07,88.8386956521739
2020,7,"IT0611A",2020-05-08,102.766086956522
2020,7,"IT0611A",2020-05-09,86.8065217391304
2020,7,"IT0611A",2020-05-10,79.1986956521739
2020,7,"IT0611A",2020-05-11,83.555652173913
2020,7,"IT0611A",2020-05-12,88.4734782608696
2020,7,"IT0611A",2020-05-13,82.7
2020,7,"IT0611A",2020-05-14,78.7930434782609
2020,7,"IT0611A",2020-05-15,82.3726086956522
2020,7,"IT0611A",2020-05-16,86.6369565217391
2020,7,"IT0611A",2020-05-17,96.4686956521739
2020,7,"IT0611A",2020-05-18,98.9482608695652
2020,7,"IT0611A",2020-05-19,92.8486956521739
2020,7,"IT0611A",2020-05-20,93.3386956521739
2020,7,"IT0611A",2020-05-21,91.4434782608696
2020,7,"IT0611A",2020-05-22,92.5808695652174
2020,7,"IT0611A",2020-05-23,106.545652173913
2020,7,"IT0611A",2020-05-24,110.067826086957
2020,7,"IT0611A",2020-05-25,98.5426086956522
2020,7,"IT0611A",2020-05-26,98.974347826087
2020,7,"IT0611A",2020-05-27,89.6769565217391
2020,7,"IT0611A",2020-05-28,97.0534782608696
2020,7,"IT0611A",2020-05-29,96.1865217391304
2020,7,"IT0611A",2020-05-30,86.904347826087
2020,7,"IT0611A",2020-05-31,81.3960869565217
2020,7,"IT0611A",2020-06-01,93.8060869565217
2020,7,"IT0611A",2020-06-02,97.9652173913043
2020,7,"IT0611A",2020-06-03,102.953043478261
2020,7,"IT0611A",2020-06-04,82.093
2020,7,"IT0611A",2020-06-05,NA
2020,7,"IT0611A",2020-06-06,NA
2020,7,"IT0611A",2020-06-07,NA
2020,7,"IT0611A",2020-06-08,NA
2020,7,"IT0611A",2020-06-09,NA
2020,7,"IT0611A",2020-06-10,90.5763636363636
2020,7,"IT0611A",2020-06-11,88.4834782608696
2020,7,"IT0611A",2020-06-12,92.7295652173913
2020,7,"IT0611A",2020-06-13,98.1608695652174
2020,7,"IT0611A",2020-06-14,93.6917391304348
2020,7,"IT0611A",2020-06-15,81.9717391304348
2020,7,"IT0611A",2020-06-16,96.8286956521739
2020,7,"IT0611A",2020-06-17,85.6513043478261
2020,7,"IT0611A",2020-06-18,80.6078260869565
2020,7,"IT0611A",2020-06-19,81.0917391304348
2020,7,"IT0611A",2020-06-20,82.5486956521739
2020,7,"IT0611A",2020-06-21,98.6173913043478
2020,7,"IT0611A",2020-06-22,96.8630434782609
2020,7,"IT0611A",2020-06-23,97.1891304347826
2020,7,"IT0611A",2020-06-24,100.94652173913
2020,7,"IT0611A",2020-06-25,105.824347826087
2020,7,"IT0611A",2020-06-26,91.8721739130435
2020,7,"IT0611A",2020-06-27,87.0860869565217
2020,7,"IT0611A",2020-06-28,86.8382608695652
2020,7,"IT0611A",2020-06-29,95.2778260869565
2020,7,"IT0611A",2020-06-30,94.055652173913
2020,7,"IT0611A",2020-07-01,67.19
2020,7,"IT0614A",2020-01-01,45.0727272727273
2020,7,"IT0614A",2020-01-02,42.6821739130435
2020,7,"IT0614A",2020-01-03,45.0739130434783
2020,7,"IT0614A",2020-01-04,44.61
2020,7,"IT0614A",2020-01-05,61.0639130434783
2020,7,"IT0614A",2020-01-06,69.8739130434783
2020,7,"IT0614A",2020-01-07,49.1173913043478
2020,7,"IT0614A",2020-01-08,0
2020,7,"IT0614A",2020-01-09,NA
2020,7,"IT0614A",2020-01-10,58.8272727272727
2020,7,"IT0614A",2020-01-11,62.5986956521739
2020,7,"IT0614A",2020-01-12,44.64
2020,7,"IT0614A",2020-01-13,62.6008695652174
2020,7,"IT0614A",2020-01-14,47.0926086956522
2020,7,"IT0614A",2020-01-15,53.7895652173913
2020,7,"IT0614A",2020-01-16,52.9504347826087
2020,7,"IT0614A",2020-01-17,44.9775
2020,7,"IT0614A",2020-01-18,60.2482608695652
2020,7,"IT0614A",2020-01-19,61.2373913043478
2020,7,"IT0614A",2020-01-20,70.6995652173913
2020,7,"IT0614A",2020-01-21,76.9052173913043
2020,7,"IT0614A",2020-01-22,63.0491304347826
2020,7,"IT0614A",2020-01-23,41.6547826086957
2020,7,"IT0614A",2020-01-24,38.9752173913043
2020,7,"IT0614A",2020-01-25,49.3217391304348
2020,7,"IT0614A",2020-01-26,59.7616666666667
2020,7,"IT0614A",2020-01-27,52.1934782608696
2020,7,"IT0614A",2020-01-28,52.3413043478261
2020,7,"IT0614A",2020-01-29,74.3791304347826
2020,7,"IT0614A",2020-01-30,64.245652173913
2020,7,"IT0614A",2020-01-31,45.2726086956522
2020,7,"IT0614A",2020-02-01,43.9604347826087
2020,7,"IT0614A",2020-02-02,39.1066666666667
2020,7,"IT0614A",2020-02-03,36.653
2020,7,"IT0614A",2020-02-04,43.1647826086957
2020,7,"IT0614A",2020-02-05,78.8939130434783
2020,7,"IT0614A",2020-02-06,63.9945454545455
2020,7,"IT0614A",2020-02-07,27.2283333333333
2020,7,"IT0614A",2020-02-08,62.0934782608696
2020,7,"IT0614A",2020-02-09,62.4960869565217
2020,7,"IT0614A",2020-02-10,66.21
2020,7,"IT0614A",2020-02-11,55.5985714285714
2020,7,"IT0614A",2020-02-12,54.0577272727273
2020,7,"IT0614A",2020-02-13,44.7534782608696
2020,7,"IT0614A",2020-02-14,68.47
