"reporting_year","station_eu_code","date","NO2"
2020,"IT0063A",2020-04-23,7.30434782608696
2020,"IT0063A",2020-04-24,14.9130434782609
2020,"IT0063A",2020-04-25,7.8695652173913
2020,"IT0063A",2020-04-26,4.69565217391304
2020,"IT0063A",2020-04-27,5.72727272727273
2020,"IT0063A",2020-04-28,7.17391304347826
2020,"IT0063A",2020-04-29,4.65217391304348
2020,"IT0063A",2020-04-30,10.8695652173913
2020,"IT0063A",2020-05-01,7.30434782608696
2020,"IT0063A",2020-05-02,4.95652173913043
2020,"IT0063A",2020-05-03,5.52173913043478
2020,"IT0063A",2020-05-04,9.60869565217391
2020,"IT0063A",2020-05-05,10.1818181818182
2020,"IT0063A",2020-05-06,9.39130434782609
2020,"IT0063A",2020-05-07,11.304347826087
2020,"IT0063A",2020-05-08,15.0869565217391
2020,"IT0063A",2020-05-09,11.4782608695652
2020,"IT0063A",2020-05-10,8.04347826086956
2020,"IT0063A",2020-05-11,8.73913043478261
2020,"IT0063A",2020-05-12,10.8695652173913
2020,"IT0063A",2020-05-13,8.34782608695652
2020,"IT0063A",2020-05-14,9.1304347826087
2020,"IT0063A",2020-05-15,11.2173913043478
2020,"IT0063A",2020-05-16,10.4782608695652
2020,"IT0063A",2020-05-17,4.91304347826087
2020,"IT0063A",2020-05-18,12.3809523809524
2020,"IT0063A",2020-05-19,10.7826086956522
2020,"IT0063A",2020-05-20,7.34782608695652
2020,"IT0063A",2020-05-21,7.21739130434783
2020,"IT0063A",2020-05-22,14.695652173913
2020,"IT0063A",2020-05-23,12.4782608695652
2020,"IT0063A",2020-05-24,6.04347826086957
2020,"IT0063A",2020-05-25,10.7391304347826
2020,"IT0063A",2020-05-26,19.7826086956522
2020,"IT0063A",2020-05-27,6.60869565217391
2020,"IT0063A",2020-05-28,9.34782608695652
2020,"IT0063A",2020-05-29,19.1739130434783
2020,"IT0063A",2020-05-30,8.65217391304348
2020,"IT0063A",2020-05-31,9.43478260869565
2020,"IT0063A",2020-06-01,8.60869565217391
2020,"IT0063A",2020-06-02,8.1304347826087
2020,"IT0063A",2020-06-03,10.3913043478261
2020,"IT0063A",2020-06-04,7.34782608695652
2020,"IT0063A",2020-06-05,10.0869565217391
2020,"IT0063A",2020-06-06,5.95652173913043
2020,"IT0063A",2020-06-07,6.52173913043478
2020,"IT0063A",2020-06-08,6.60869565217391
2020,"IT0063A",2020-06-09,7.82608695652174
2020,"IT0063A",2020-06-10,11.2173913043478
2020,"IT0063A",2020-06-11,12.0869565217391
2020,"IT0063A",2020-06-12,10.0434782608696
2020,"IT0063A",2020-06-13,9.78260869565217
2020,"IT0063A",2020-06-14,6.78260869565217
2020,"IT0063A",2020-06-15,7.65217391304348
2020,"IT0063A",2020-06-16,6.08695652173913
2020,"IT0063A",2020-06-17,8.78260869565217
2020,"IT0063A",2020-06-18,7.56521739130435
2020,"IT0063A",2020-06-19,9.26086956521739
2020,"IT0063A",2020-06-20,5.95652173913043
2020,"IT0063A",2020-06-21,5.34782608695652
2020,"IT0063A",2020-06-22,9.78260869565217
2020,"IT0063A",2020-06-23,15.3913043478261
2020,"IT0063A",2020-06-24,22.6521739130435
2020,"IT0063A",2020-06-25,18.2608695652174
2020,"IT0063A",2020-06-26,14.1304347826087
2020,"IT0063A",2020-06-27,12.5217391304348
2020,"IT0063A",2020-06-28,11.6086956521739
2020,"IT0063A",2020-06-29,13.3478260869565
2020,"IT0063A",2020-06-30,9.39130434782609
2020,"IT0832A",2020-01-01,39.4347826086956
2020,"IT0832A",2020-01-02,49.1304347826087
2020,"IT0832A",2020-01-03,43.9130434782609
2020,"IT0832A",2020-01-04,35.5217391304348
2020,"IT0832A",2020-01-05,26.6521739130435
2020,"IT0832A",2020-01-06,34.5217391304348
2020,"IT0832A",2020-01-07,50.0869565217391
2020,"IT0832A",2020-01-08,53.4347826086956
2020,"IT0832A",2020-01-09,47.7391304347826
2020,"IT0832A",2020-01-10,46.1739130434783
2020,"IT0832A",2020-01-11,41.7826086956522
2020,"IT0832A",2020-01-12,36.7826086956522
2020,"IT0832A",2020-01-13,42.5652173913044
2020,"IT0832A",2020-01-14,49.7826086956522
2020,"IT0832A",2020-01-15,49.8260869565217
2020,"IT0832A",2020-01-16,42.8695652173913
2020,"IT0832A",2020-01-17,41.2608695652174
2020,"IT0832A",2020-01-18,40.4347826086956
2020,"IT0832A",2020-01-19,24.7826086956522
2020,"IT0832A",2020-01-20,31.6521739130435
2020,"IT0832A",2020-01-21,37.0869565217391
2020,"IT0832A",2020-01-22,43.1739130434783
2020,"IT0832A",2020-01-23,44.4347826086956
2020,"IT0832A",2020-01-24,49.304347826087
2020,"IT0832A",2020-01-25,47.695652173913
2020,"IT0832A",2020-01-26,29.2608695652174
2020,"IT0832A",2020-01-27,36.9090909090909
2020,"IT0832A",2020-01-28,22.5652173913043
2020,"IT0832A",2020-01-29,32.3478260869565
2020,"IT0832A",2020-01-30,39.6086956521739
2020,"IT0832A",2020-01-31,37.5217391304348
2020,"IT0832A",2020-02-01,28.7391304347826
2020,"IT0832A",2020-02-02,24.7826086956522
2020,"IT0832A",2020-02-03,33.7391304347826
2020,"IT0832A",2020-02-04,30.0909090909091
2020,"IT0832A",2020-02-05,30.3913043478261
2020,"IT0832A",2020-02-06,24.0714285714286
2020,"IT0832A",2020-02-07,52.5555555555556
2020,"IT0832A",2020-02-08,38.7826086956522
2020,"IT0832A",2020-02-09,39.3478260869565
2020,"IT0832A",2020-02-10,24.7391304347826
2020,"IT0832A",2020-02-11,19.1739130434783
2020,"IT0832A",2020-02-12,38
2020,"IT0832A",2020-02-13,31.0434782608696
2020,"IT0832A",2020-02-14,41.1304347826087
2020,"IT0832A",2020-02-15,41.2608695652174
2020,"IT0832A",2020-02-16,34.0434782608696
2020,"IT0832A",2020-02-17,28.0869565217391
2020,"IT0832A",2020-02-18,36.4347826086956
2020,"IT0832A",2020-02-19,31.0869565217391
2020,"IT0832A",2020-02-20,37.8695652173913
2020,"IT0832A",2020-02-21,41.695652173913
2020,"IT0832A",2020-02-22,41.7826086956522
2020,"IT0832A",2020-02-23,29.5217391304348
2020,"IT0832A",2020-02-24,36.4782608695652
2020,"IT0832A",2020-02-25,31.1304347826087
2020,"IT0832A",2020-02-26,22.1304347826087
2020,"IT0832A",2020-02-27,24.2173913043478
2020,"IT0832A",2020-02-28,37.7727272727273
2020,"IT0832A",2020-02-29,32.9130434782609
2020,"IT0832A",2020-03-01,16.8260869565217
2020,"IT0832A",2020-03-02,19.7391304347826
2020,"IT0832A",2020-03-03,40.4782608695652
2020,"IT0832A",2020-03-04,39.1304347826087
2020,"IT0832A",2020-03-05,22.5714285714286
2020,"IT0832A",2020-03-06,24.1739130434783
2020,"IT0832A",2020-03-07,34.2173913043478
2020,"IT0832A",2020-03-08,28
2020,"IT0832A",2020-03-09,28.5217391304348
2020,"IT0832A",2020-03-10,28.8260869565217
2020,"IT0832A",2020-03-11,30.3478260869565
2020,"IT0832A",2020-03-12,29.45
2020,"IT0832A",2020-03-13,26.0952380952381
2020,"IT0832A",2020-03-14,14.5652173913043
2020,"IT0832A",2020-03-15,8.1304347826087
2020,"IT0832A",2020-03-16,22.5652173913043
2020,"IT0832A",2020-03-17,21.5217391304348
2020,"IT0832A",2020-03-18,23.1304347826087
2020,"IT0832A",2020-03-19,22.0869565217391
2020,"IT0832A",2020-03-20,19.0869565217391
2020,"IT0832A",2020-03-21,13.9565217391304
2020,"IT0832A",2020-03-22,6.43478260869565
2020,"IT0832A",2020-03-23,9.04347826086956
2020,"IT0832A",2020-03-24,12.8260869565217
2020,"IT0832A",2020-03-25,12.9565217391304
2020,"IT0832A",2020-03-26,9.8695652173913
2020,"IT0832A",2020-03-27,13.4347826086957
2020,"IT0832A",2020-03-28,18.7826086956522
2020,"IT0832A",2020-03-29,13.8260869565217
2020,"IT0832A",2020-03-30,16
2020,"IT0832A",2020-03-31,13.0869565217391
2020,"IT0832A",2020-04-01,13.3478260869565
2020,"IT0832A",2020-04-02,19.4347826086957
2020,"IT0832A",2020-04-03,18.5217391304348
2020,"IT0832A",2020-04-04,16.2608695652174
2020,"IT0832A",2020-04-05,8.91304347826087
2020,"IT0832A",2020-04-06,19.6086956521739
2020,"IT0832A",2020-04-07,19.6086956521739
2020,"IT0832A",2020-04-08,16.8695652173913
2020,"IT0832A",2020-04-09,16.4347826086957
2020,"IT0832A",2020-04-10,18.1304347826087
2020,"IT0832A",2020-04-11,14.2608695652174
2020,"IT0832A",2020-04-12,7.91304347826087
2020,"IT0832A",2020-04-13,8.60869565217391
2020,"IT0832A",2020-04-14,11.0434782608696
2020,"IT0832A",2020-04-15,11.0434782608696
2020,"IT0832A",2020-04-16,13.3913043478261
2020,"IT0832A",2020-04-17,13.0869565217391
2020,"IT0832A",2020-04-18,9.30434782608696
2020,"IT0832A",2020-04-19,6.95652173913043
2020,"IT0832A",2020-04-20,14.1739130434783
2020,"IT0832A",2020-04-21,10.6521739130435
2020,"IT0832A",2020-04-22,12.3913043478261
2020,"IT0832A",2020-04-23,16
2020,"IT0832A",2020-04-24,14.304347826087
2020,"IT0832A",2020-04-25,7.69565217391304
2020,"IT0832A",2020-04-26,7.69565217391304
2020,"IT0832A",2020-04-27,8.65217391304348
2020,"IT0832A",2020-04-28,9.8695652173913
2020,"IT0832A",2020-04-29,6.52173913043478
2020,"IT0832A",2020-04-30,7.47826086956522
2020,"IT0832A",2020-05-01,4.60869565217391
2020,"IT0832A",2020-05-02,6.1304347826087
2020,"IT0832A",2020-05-03,5.56521739130435
2020,"IT0832A",2020-05-04,10.9565217391304
2020,"IT0832A",2020-05-05,9.08695652173913
2020,"IT0832A",2020-05-06,13.1739130434783
2020,"IT0832A",2020-05-07,15.1304347826087
2020,"IT0832A",2020-05-08,11.7826086956522
2020,"IT0832A",2020-05-09,9.52173913043478
2020,"IT0832A",2020-05-10,7.39130434782609
2020,"IT0832A",2020-05-11,9.08695652173913
2020,"IT0832A",2020-05-12,17.2173913043478
2020,"IT0832A",2020-05-13,13.5217391304348
2020,"IT0832A",2020-05-14,13.5652173913043
2020,"IT0832A",2020-05-15,8.26086956521739
2020,"IT0832A",2020-05-16,16.6521739130435
2020,"IT0832A",2020-05-17,6.52173913043478
2020,"IT0832A",2020-05-18,22.047619047619
2020,"IT0832A",2020-05-19,19.7619047619048
2020,"IT0832A",2020-05-20,23.3913043478261
2020,"IT0832A",2020-05-21,18.2380952380952
2020,"IT0832A",2020-05-22,21.8260869565217
2020,"IT0832A",2020-05-23,19.0869565217391
2020,"IT0832A",2020-05-24,11.2173913043478
2020,"IT0832A",2020-05-25,19.7826086956522
2020,"IT0832A",2020-05-26,18.3913043478261
2020,"IT0832A",2020-05-27,19.2608695652174
2020,"IT0832A",2020-05-28,24.55
2020,"IT0832A",2020-05-29,31.0434782608696
2020,"IT0832A",2020-05-30,29.2608695652174
2020,"IT0832A",2020-05-31,16.1304347826087
2020,"IT0832A",2020-06-01,26.5652173913043
2020,"IT0832A",2020-06-02,13
2020,"IT0832A",2020-06-03,22.9130434782609
2020,"IT0832A",2020-06-04,22.1739130434783
2020,"IT0832A",2020-06-05,31.3913043478261
2020,"IT0832A",2020-06-06,18.8260869565217
2020,"IT0832A",2020-06-07,13.304347826087
2020,"IT0832A",2020-06-08,28.3913043478261
2020,"IT0832A",2020-06-09,26.0909090909091
2020,"IT0832A",2020-06-10,28.7391304347826
2020,"IT0832A",2020-06-11,24.8571428571429
2020,"IT0832A",2020-06-12,28.304347826087
2020,"IT0832A",2020-06-13,21.1304347826087
2020,"IT0832A",2020-06-14,15.4347826086957
2020,"IT0832A",2020-06-15,28.6086956521739
2020,"IT0832A",2020-06-16,28.7826086956522
2020,"IT0832A",2020-06-17,26.7391304347826
2020,"IT0832A",2020-06-18,27.9130434782609
2020,"IT0832A",2020-06-19,30.304347826087
2020,"IT0832A",2020-06-20,33.2173913043478
2020,"IT0832A",2020-06-21,22.8695652173913
2020,"IT0832A",2020-06-22,35.7391304347826
2020,"IT0832A",2020-06-23,39.3913043478261
2020,"IT0832A",2020-06-24,38.1739130434783
2020,"IT0832A",2020-06-25,39.2608695652174
