"reporting_year","station_eu_code","date","value"
2020,"IT1692A","2020-01-01",128.899993896484
2020,"IT1692A","2020-01-02",49.7999992370605
2020,"IT1692A","2020-01-03",54.5999984741211
2020,"IT1692A","2020-01-04",44.5
2020,"IT1692A","2020-01-05",34.2999992370605
2020,"IT1692A","2020-01-06",39.2000007629395
2020,"IT1692A","2020-01-07",43.4000015258789
2020,"IT1692A","2020-01-08",44.9000015258789
2020,"IT1692A","2020-01-09",54
2020,"IT1692A","2020-01-10",63.7999992370605
2020,"IT1692A","2020-01-11",63.5
2020,"IT1692A","2020-01-12",49.2000007629395
2020,"IT1692A","2020-01-13",59.2000007629395
2020,"IT1692A","2020-01-14",70
2020,"IT1692A","2020-01-15",65.8000030517578
2020,"IT1692A","2020-01-16",67
2020,"IT1692A","2020-01-17",51.7000007629395
2020,"IT1692A","2020-01-18",33.4000015258789
2020,"IT1692A","2020-01-19",33.5999984741211
2020,"IT1692A","2020-01-20",15.6999998092651
2020,"IT1692A","2020-01-21",36.0999984741211
2020,"IT1692A","2020-01-22",36.9000015258789
2020,"IT1692A","2020-01-23",49.2999992370605
2020,"IT1692A","2020-01-24",74.3000030517578
2020,"IT1692A","2020-01-25",64.3000030517578
2020,"IT1692A","2020-01-26",66.8000030517578
2020,"IT1692A","2020-01-27",75
2020,"IT1692A","2020-01-28",46.5999984741211
2020,"IT1692A","2020-01-29",18.7999992370605
2020,"IT1692A","2020-01-30",33.5999984741211
2020,"IT1692A","2020-01-31",50.9000015258789
2020,"IT1692A","2020-02-01",63
2020,"IT1692A","2020-02-02",31
2020,"IT1692A","2020-02-03",30
2020,"IT1692A","2020-02-04",22.7999992370605
2020,"IT1692A","2020-02-05",7.90000009536743
2020,"IT1692A","2020-02-06",15.5
2020,"IT1692A","2020-02-07",26.7000007629395
2020,"IT1692A","2020-02-08",41.0999984741211
2020,"IT1692A","2020-02-09",64.0999984741211
2020,"IT1692A","2020-02-10",52
2020,"IT1692A","2020-02-11",19.7000007629395
2020,"IT1692A","2020-02-12",7.09999990463257
2020,"IT1692A","2020-02-13",25.7999992370605
2020,"IT1692A","2020-02-14",25.7000007629395
2020,"IT1692A","2020-02-15",47.2999992370605
2020,"IT1692A","2020-02-16",55.5
2020,"IT1692A","2020-02-17",41.5999984741211
2020,"IT1692A","2020-02-18",43.9000015258789
2020,"IT1692A","2020-02-19",38.2999992370605
2020,"IT1692A","2020-02-20",15.5
2020,"IT1692A","2020-02-21",32.2000007629395
2020,"IT1692A","2020-02-22",39.5999984741211
2020,"IT1692A","2020-02-23",33
2020,"IT1692A","2020-02-24",30.5
2020,"IT1692A","2020-02-25",43
2020,"IT1692A","2020-02-26",29.3999996185303
2020,"IT1692A","2020-02-27",6.80000019073486
2020,"IT1692A","2020-02-28",7
2020,"IT1692A","2020-02-29",19.1000003814697
2020,"IT1692A","2020-03-01",23.7999992370605
2020,"IT1692A","2020-03-02",22.1000003814697
2020,"IT1692A","2020-03-03",14.3000001907349
2020,"IT1692A","2020-03-04",16.3999996185303
2020,"IT1692A","2020-03-05",15.6999998092651
2020,"IT1692A","2020-03-06",20.3999996185303
2020,"IT1692A","2020-03-07",23.8999996185303
2020,"IT1692A","2020-03-08",14.1000003814697
2020,"IT1692A","2020-03-09",21.7000007629395
2020,"IT1692A","2020-03-10",19.3999996185303
2020,"IT1692A","2020-03-11",12.1000003814697
2020,"IT1692A","2020-03-12",20.5
2020,"IT1692A","2020-03-13",8.5
2020,"IT1692A","2020-03-14",19.5
2020,"IT1692A","2020-03-15",19.2999992370605
2020,"IT1692A","2020-03-16",20.5
2020,"IT1692A","2020-03-17",31.5
2020,"IT1692A","2020-03-18",35.7000007629395
2020,"IT1692A","2020-03-19",33.7999992370605
2020,"IT1692A","2020-03-20",36.2000007629395
2020,"IT1692A","2020-03-21",23.1000003814697
2020,"IT1692A","2020-03-22",18.3999996185303
2020,"IT1692A","2020-03-23",8.89999961853027
2020,"IT1692A","2020-03-24",15.1999998092651
2020,"IT1692A","2020-03-25",12.6999998092651
2020,"IT1692A","2020-03-26",13.1000003814697
2020,"IT1692A","2020-03-27",17.1000003814697
2020,"IT1692A","2020-03-28",23
