"reporting_year","station_eu_code","date","PM2.5"
2020,"IT2226A",2020-01-03,79.9364
2020,"IT2226A",2020-01-04,88.4652
2020,"IT2226A",2020-01-05,46.1087
2020,"IT2226A",2020-01-06,6.9043
2020,"IT2226A",2020-01-07,28.4609
2020,"IT2226A",2020-01-08,20.6
2020,"IT2226A",2020-01-09,49.7174
2020,"IT2226A",2020-01-10,45.0435
2020,"IT2226A",2020-01-11,63.4043
2020,"IT2226A",2020-01-12,20.5913
2020,"IT2226A",2020-01-13,37.1565
2020,"IT2226A",2020-01-14,82.6391
2020,"IT2226A",2020-01-15,64.5739
2020,"IT2226A",2020-01-16,62.7696
2020,"IT2226A",2020-01-17,97.9913
2020,"IT2226A",2020-01-18,60.6478
2020,"IT2226A",2020-01-19,52.4222
2020,"IT2226A",2020-01-20,12.5391
2020,"IT2226A",2020-01-21,14.5043
2020,"IT2226A",2020-01-22,30.2391
2020,"IT2226A",2020-01-23,63.7
2020,"IT2226A",2020-01-24,79.7913
2020,"IT2226A",2020-01-25,54.087
2020,"IT2226A",2020-01-26,76.7174
2020,"IT2226A",2020-01-27,67.7826
2020,"IT2226A",2020-01-28,18.7043
2020,"IT2226A",2020-01-29,17.5348
2020,"IT2226A",2020-01-30,48.1609
2020,"IT2226A",2020-01-31,44.613
2020,"IT2226A",2020-02-01,62.6957
2020,"IT2226A",2020-02-02,45.4304
2020,"IT2226A",2020-02-03,11.5444
2020,"IT2226A",2020-02-05,8.6182
2020,"IT2226A",2020-02-06,11.0565
2020,"IT2226A",2020-02-07,25.2
2020,"IT2226A",2020-02-08,41.9957
2020,"IT2226A",2020-02-09,57.5652
2020,"IT2226A",2020-02-10,20.3739
2020,"IT2226A",2020-02-11,15.3652
2020,"IT2226A",2020-02-12,21.8609
2020,"IT2226A",2020-02-13,27.9
2020,"IT2226A",2020-02-14,12.2217
2020,"IT2226A",2020-02-15,9.4217
2020,"IT2226A",2020-02-16,40
2020,"IT2226A",2020-02-17,32.91
2020,"IT2226A",2020-02-18,37.2217
2020,"IT2226A",2020-02-19,24.2
2020,"IT2226A",2020-02-20,20.9609
2020,"IT2226A",2020-02-21,31.3391
2020,"IT2226A",2020-02-22,13.5348
2020,"IT2226A",2020-02-23,20.9739
2020,"IT2226A",2020-02-24,13.5435
2020,"IT2226A",2020-02-25,17.7957
2020,"IT2226A",2020-02-27,8.3353
2020,"IT2226A",2020-02-28,7.6391
2020,"IT2226A",2020-02-29,14.9348
2020,"IT2226A",2020-03-01,14.1391
2020,"IT2226A",2020-03-02,10.013
2020,"IT2226A",2020-03-03,8.9
2020,"IT2226A",2020-03-04,10.0652
2020,"IT2226A",2020-03-05,11.4565
2020,"IT2226A",2020-03-06,7.4217
2020,"IT2226A",2020-03-07,7.5217
2020,"IT2226A",2020-03-08,10.4478
2020,"IT2226A",2020-03-09,19.2522
2020,"IT2226A",2020-03-10,15.6739
2020,"IT2226A",2020-03-11,33.6304
2020,"IT2226A",2020-03-12,31.5043
2020,"IT2226A",2020-03-13,29.0435
2020,"IT2226A",2020-03-14,33.8043
2020,"IT2226A",2020-03-15,16.1261
2020,"IT2226A",2020-03-16,18.3522
2020,"IT2226A",2020-03-17,27.5391
2020,"IT2226A",2020-03-18,40.3478
2020,"IT2226A",2020-03-19,39.9261
2020,"IT2226A",2020-03-20,38.0087
2020,"IT2226A",2020-03-21,43.4783
2020,"IT2226A",2020-03-22,32.8043
2020,"IT2226A",2020-03-23,16.0609
2020,"IT2226A",2020-03-24,9.4739
2020,"IT2226A",2020-03-25,10.1087
2020,"IT2226A",2020-03-26,5.3211
2020,"IT2226A",2020-03-27,11.4783
2020,"IT2226A",2020-03-28,15.1391
2020,"IT2226A",2020-03-29,28.787
2020,"IT2226A",2020-03-30,23.5565
2020,"IT2226A",2020-03-31,27.287
2020,"IT2226A",2020-04-01,5.2435
2020,"IT2226A",2020-04-02,14.1087
2020,"IT2226A",2020-04-03,18.6261
2020,"IT2226A",2020-04-04,12.0696
2020,"IT2226A",2020-04-05,14.3304
2020,"IT2226A",2020-04-06,14.9478
2020,"IT2226A",2020-04-07,19.2722
2020,"IT2226A",2020-04-08,29.475
2020,"IT2226A",2020-04-09,33.3826
2020,"IT2226A",2020-04-10,36.4435
2020,"IT2226A",2020-04-11,37.4609
2020,"IT2226A",2020-04-12,30.6565
2020,"IT2226A",2020-04-13,29.3174
2020,"IT2226A",2020-04-14,26.0348
2020,"IT2226A",2020-04-15,16.7087
2020,"IT2226A",2020-04-16,17.3913
2020,"IT2226A",2020-04-17,20.2783
2020,"IT2226A",2020-04-18,21.8696
2020,"IT2226A",2020-04-19,14.9087
2020,"IT2226A",2020-04-20,19.6478
2020,"IT2226A",2020-04-21,11.8304
2020,"IT2226A",2020-04-22,10.1217
2020,"IT2226A",2020-04-23,6.8957
2020,"IT2226A",2020-04-24,14.0261
2020,"IT2226A",2020-04-25,16.9391
2020,"IT2226A",2020-04-26,11.9087
2020,"IT2226A",2020-04-27,12.9588
2020,"IT2226A",2020-04-28,12.8783
2020,"IT2226A",2020-04-29,9.913
2020,"IT2226A",2020-04-30,9.8696
2020,"IT2226A",2020-05-01,10.3913
2020,"IT2226A",2020-05-02,11.8217
2020,"IT2226A",2020-05-03,10.9609
2020,"IT2226A",2020-05-04,10.0348
2020,"IT2226A",2020-05-05,15.2391
2020,"IT2226A",2020-05-06,15.8609
2020,"IT2226A",2020-05-07,18.1609
2020,"IT2226A",2020-05-08,18.1957
2020,"IT2226A",2020-05-09,20.6783
2020,"IT2226A",2020-05-10,20.9087
2020,"IT2226A",2020-05-11,23.7941
2020,"IT2226A",2020-05-12,12.3
2020,"IT2226A",2020-05-13,33.5652
2020,"IT2226A",2020-05-14,35.0391
2020,"IT2226A",2020-05-15,45.5348
2020,"IT2226A",2020-05-16,36.2
2020,"IT2226A",2020-05-18,30.1
2020,"IT2226A",2020-05-19,20.5739
2020,"IT2226A",2020-05-20,12.1478
2020,"IT2226A",2020-05-21,9.6348
2020,"IT2226A",2020-05-22,15.4913
2020,"IT2226A",2020-05-23,14.1913
2020,"IT2226A",2020-05-24,14.4609
2020,"IT2226A",2020-05-25,12.3783
2020,"IT2226A",2020-05-26,10.9478
2020,"IT2226A",2020-05-27,14.7783
2020,"IT2226A",2020-05-28,17.1696
2020,"IT2226A",2020-05-29,14.7478
2020,"IT2226A",2020-05-30,9.5087
2020,"IT2226A",2020-05-31,9.3957
2020,"IT2226A",2020-06-01,8.8783
2020,"IT2226A",2020-06-02,10.1826
2020,"IT2226A",2020-06-03,12.8261
2020,"IT2226A",2020-06-04,10.0944
2020,"IT2226A",2020-06-05,11.3174
2020,"IT2226A",2020-06-06,11.9217
2020,"IT2226A",2020-06-07,9
2020,"IT2226A",2020-06-08,9.1391
2020,"IT2226A",2020-06-09,8.9957
2020,"IT2226A",2020-06-10,9.2696
2020,"IT2226A",2020-06-11,7.813
2020,"IT2226A",2020-06-12,9.1826
2020,"IT2226A",2020-06-13,11.4957
2020,"IT2226A",2020-06-14,11.3478
2020,"IT2226A",2020-06-15,10.4261
2020,"IT2226A",2020-06-16,11.8696
2020,"IT2226A",2020-06-17,10.7826
2020,"IT2226A",2020-06-18,9
2020,"IT2226A",2020-06-19,8.0667
2020,"IT2226A",2020-06-20,9.1174
2020,"IT2226A",2020-06-21,8.3522
2020,"IT2226A",2020-06-22,7.6957
2020,"IT2226A",2020-06-23,8.2696
2020,"IT2226A",2020-06-24,10.4435
2020,"IT2226A",2020-06-25,12.5391
2020,"IT2226A",2020-06-26,14.5609
2020,"IT2226A",2020-06-27,14.8478
2020,"IT2226A",2020-06-28,13.8913
2020,"IT2226A",2020-06-29,15.2565
2020,"IT2226A",2020-06-30,14.7261
2020,"IT2227A",2020-01-01,53.7
2020,"IT2227A",2020-01-02,35.9
2020,"IT2227A",2020-01-03,85
2020,"IT2227A",2020-01-04,63.6
2020,"IT2227A",2020-01-05,24.6
2020,"IT2227A",2020-01-06,7.5
2020,"IT2227A",2020-01-07,18.8
2020,"IT2227A",2020-01-08,21.9
2020,"IT2227A",2020-01-09,45
2020,"IT2227A",2020-01-14,94.3
2020,"IT2227A",2020-01-15,91.3
2020,"IT2227A",2020-01-16,54.5
2020,"IT2227A",2020-01-17,71.7
2020,"IT2227A",2020-01-18,39.8
2020,"IT2227A",2020-01-19,17.4
2020,"IT2227A",2020-01-20,10.8
2020,"IT2227A",2020-01-21,15.1
2020,"IT2227A",2020-01-22,69.9
2020,"IT2227A",2020-01-23,59.1
2020,"IT2227A",2020-01-24,37.6
2020,"IT2227A",2020-01-25,36.8
2020,"IT2227A",2020-01-26,55.3
2020,"IT2227A",2020-01-27,37.5
2020,"IT2227A",2020-01-28,9.6
2020,"IT2227A",2020-01-29,9.5
2020,"IT2227A",2020-01-30,22.3
2020,"IT2227A",2020-01-31,18.6
2020,"IT2227A",2020-02-01,35.3
2020,"IT2227A",2020-02-02,8.3
2020,"IT2227A",2020-02-03,10.5
2020,"IT2227A",2020-02-04,10.4
2020,"IT2227A",2020-02-05,1.3
2020,"IT2227A",2020-02-06,4.8
2020,"IT2227A",2020-02-07,33.6
2020,"IT2227A",2020-02-08,68.3
2020,"IT2227A",2020-02-09,39.5
2020,"IT2227A",2020-02-10,9.7
2020,"IT2227A",2020-02-11,9.4
2020,"IT2227A",2020-02-12,17.5
2020,"IT2227A",2020-02-13,20.2
2020,"IT2227A",2020-02-14,7.5
2020,"IT2227A",2020-02-15,6.3
2020,"IT2227A",2020-02-16,36.5
2020,"IT2227A",2020-02-17,33.9
2020,"IT2227A",2020-02-18,33.5
2020,"IT2227A",2020-02-19,23.1
2020,"IT2227A",2020-02-20,14.6
2020,"IT2227A",2020-02-21,28.2
2020,"IT2227A",2020-02-22,15.6
2020,"IT2227A",2020-02-23,27.5
2020,"IT2227A",2020-02-24,16.5
2020,"IT2227A",2020-02-25,8.7
2020,"IT2227A",2020-02-26,7
2020,"IT2227A",2020-02-28,6.7
2020,"IT2227A",2020-02-29,13.3
2020,"IT2227A",2020-03-01,8.2
2020,"IT2227A",2020-03-02,9.5
2020,"IT2227A",2020-03-03,5.6
2020,"IT2227A",2020-03-04,11.2
2020,"IT2227A",2020-03-05,12
2020,"IT2227A",2020-03-06,5.5
2020,"IT2227A",2020-03-07,6.6
2020,"IT2227A",2020-03-08,7.8
2020,"IT2227A",2020-03-09,21.2
2020,"IT2227A",2020-03-10,22.1
2020,"IT2227A",2020-03-11,42.6
2020,"IT2227A",2020-03-12,31.2
2020,"IT2227A",2020-03-13,23.5
2020,"IT2227A",2020-03-14,36.5
2020,"IT2227A",2020-03-15,7.4
2020,"IT2227A",2020-03-16,13.3
2020,"IT2227A",2020-03-17,20.4
2020,"IT2227A",2020-03-18,20
2020,"IT2227A",2020-03-19,34.1
2020,"IT2227A",2020-03-20,45.9
2020,"IT2227A",2020-03-21,49.8
2020,"IT2227A",2020-03-22,29.7
2020,"IT2227A",2020-03-23,7.3
2020,"IT2227A",2020-03-24,4.1
2020,"IT2227A",2020-03-25,7.4
2020,"IT2227A",2020-03-26,16.2
2020,"IT2227A",2020-03-27,12.3
2020,"IT2227A",2020-03-28,20.2
2020,"IT2227A",2020-03-29,28.2
2020,"IT2227A",2020-03-30,36
2020,"IT2227A",2020-03-31,19.9
2020,"IT2227A",2020-04-01,5.8
2020,"IT2227A",2020-04-02,15.9
2020,"IT2227A",2020-04-03,21.1
2020,"IT2227A",2020-04-04,14.9
2020,"IT2227A",2020-04-05,16.8
2020,"IT2227A",2020-04-06,20.6
2020,"IT2227A",2020-04-07,23
2020,"IT2227A",2020-04-08,27.5
2020,"IT2227A",2020-04-09,33.5
2020,"IT2227A",2020-04-10,35.4
2020,"IT2227A",2020-04-11,43.3
2020,"IT2227A",2020-04-12,36.3
2020,"IT2227A",2020-04-13,36.1
2020,"IT2227A",2020-04-14,11.6
2020,"IT2227A",2020-04-15,6.5
2020,"IT2227A",2020-04-16,15.2
2020,"IT2227A",2020-04-17,21
2020,"IT2227A",2020-04-18,30.4
2020,"IT2227A",2020-04-19,23
2020,"IT2227A",2020-04-20,14.4
2020,"IT2227A",2020-04-21,6.6
2020,"IT2227A",2020-04-22,4.9
2020,"IT2227A",2020-04-23,5.1
2020,"IT2227A",2020-04-24,12.8
2020,"IT2227A",2020-04-25,10.9
2020,"IT2227A",2020-04-26,13
2020,"IT2227A",2020-04-27,8.3
2020,"IT2227A",2020-04-28,6.4
2020,"IT2227A",2020-04-29,5.6
2020,"IT2227A",2020-04-30,5.4
2020,"IT2227A",2020-05-01,6.3
2020,"IT2227A",2020-05-02,7.7
2020,"IT2227A",2020-05-03,4.7
2020,"IT2227A",2020-05-04,4.5
2020,"IT2227A",2020-05-05,7.5
2020,"IT2227A",2020-05-06,5.9
2020,"IT2227A",2020-05-07,5.5
2020,"IT2227A",2020-05-08,9
2020,"IT2227A",2020-05-09,14.5
2020,"IT2227A",2020-05-10,13
2020,"IT2227A",2020-05-11,8
2020,"IT2227A",2020-05-12,6.1
2020,"IT2227A",2020-05-13,13.7
2020,"IT2227A",2020-05-14,24
2020,"IT2227A",2020-05-15,16.6
2020,"IT2227A",2020-05-16,15.9
2020,"IT2227A",2020-05-17,16.5
2020,"IT2227A",2020-05-18,13.7
2020,"IT2227A",2020-05-19,8
2020,"IT2227A",2020-05-20,4.1
2020,"IT2227A",2020-05-21,1.3
2020,"IT2227A",2020-05-22,6.7
2020,"IT2227A",2020-05-23,10.4
2020,"IT2227A",2020-05-24,4.4
2020,"IT2227A",2020-05-25,2.9
2020,"IT2227A",2020-05-26,2.4
2020,"IT2227A",2020-05-27,1.9
2020,"IT2227A",2020-05-28,5.3
2020,"IT2227A",2020-05-29,7.8
2020,"IT2227A",2020-05-30,4.5
2020,"IT2227A",2020-05-31,6
2020,"IT2227A",2020-06-01,1.2
2020,"IT2227A",2020-06-02,4.9
2020,"IT2227A",2020-06-03,7.3
2020,"IT2227A",2020-06-04,5
2020,"IT2227A",2020-06-05,0.9
2020,"IT2227A",2020-06-06,6.1
2020,"IT2227A",2020-06-07,5.9
2020,"IT2227A",2020-06-08,3.9
2020,"IT2227A",2020-06-09,3.8
2020,"IT2227A",2020-06-10,4
2020,"IT2227A",2020-06-11,0.3
2020,"IT2227A",2020-06-12,2.1
2020,"IT2227A",2020-06-13,9
2020,"IT2227A",2020-06-14,3.1
2020,"IT2227A",2020-06-15,6.7
2020,"IT2227A",2020-06-16,7.4
2020,"IT2227A",2020-06-17,6.3
2020,"IT2227A",2020-06-18,4.7
2020,"IT2227A",2020-06-19,7.1
2020,"IT2227A",2020-06-20,7.1
2020,"IT2227A",2020-06-21,4.5
2020,"IT2227A",2020-06-22,4.8
2020,"IT2227A",2020-06-23,4.9
2020,"IT2227A",2020-06-24,8.1
2020,"IT2227A",2020-06-25,13.8
2020,"IT2227A",2020-06-26,14.5
2020,"IT2227A",2020-06-27,15.3
2020,"IT2227A",2020-06-28,11.2
2020,"IT2227A",2020-06-29,11.4
2020,"IT2227A",2020-06-30,14.7
2020,"IT2228A",2020-01-01,54
2020,"IT2228A",2020-01-02,39.9
2020,"IT2228A",2020-01-03,47.7
2020,"IT2228A",2020-01-04,48
2020,"IT2228A",2020-01-09,57.8
2020,"IT2228A",2020-01-10,120.8
2020,"IT2228A",2020-01-11,67.3
2020,"IT2228A",2020-01-12,52.9
2020,"IT2228A",2020-01-13,43.5
2020,"IT2228A",2020-01-14,80.4
2020,"IT2228A",2020-01-15,84
2020,"IT2228A",2020-01-16,66.8
2020,"IT2228A",2020-01-17,67.7
2020,"IT2228A",2020-01-18,80.3
2020,"IT2228A",2020-01-19,34.1
2020,"IT2228A",2020-01-20,29.7
2020,"IT2228A",2020-01-23,53.1
2020,"IT2228A",2020-01-24,71.4
2020,"IT2228A",2020-01-25,65.3
2020,"IT2228A",2020-01-26,59.5
2020,"IT2228A",2020-01-27,36.6
2020,"IT2228A",2020-01-29,14.1
2020,"IT2228A",2020-01-31,46.6
2020,"IT2228A",2020-02-01,45.3
2020,"IT2228A",2020-02-02,16.5
2020,"IT2228A",2020-02-05,0
2020,"IT2228A",2020-02-06,14.9
2020,"IT2228A",2020-02-07,33.4
2020,"IT2228A",2020-02-12,19
2020,"IT2228A",2020-02-13,21.3
2020,"IT2228A",2020-02-14,7.7
2020,"IT2228A",2020-02-15,9
2020,"IT2228A",2020-02-16,24.5
2020,"IT2228A",2020-02-17,43.5
2020,"IT2228A",2020-02-18,30
2020,"IT2228A",2020-02-19,30.3
2020,"IT2228A",2020-02-20,7.3
2020,"IT2228A",2020-02-21,23.4
2020,"IT2228A",2020-02-22,17.6
2020,"IT2228A",2020-02-23,21.7
2020,"IT2228A",2020-02-24,20.4
2020,"IT2228A",2020-02-25,16.2
2020,"IT2228A",2020-02-27,7.3
2020,"IT2228A",2020-02-28,7.4
2020,"IT2228A",2020-02-29,19.8
2020,"IT2228A",2020-03-01,15.2
2020,"IT2228A",2020-03-02,5.9
2020,"IT2228A",2020-03-03,5
2020,"IT2228A",2020-03-04,12.8
2020,"IT2228A",2020-03-05,25.2
2020,"IT2228A",2020-03-07,7.4
2020,"IT2228A",2020-03-08,8.1
2020,"IT2228A",2020-03-09,21.9
2020,"IT2228A",2020-03-10,22.7
2020,"IT2228A",2020-03-11,38.9
2020,"IT2228A",2020-03-12,16.8
2020,"IT2228A",2020-03-13,9
2020,"IT2228A",2020-03-14,18.9
2020,"IT2228A",2020-03-15,1.8
2020,"IT2228A",2020-03-17,3.1
2020,"IT2228A",2020-03-18,16.1
2020,"IT2228A",2020-03-19,16
2020,"IT2228A",2020-03-20,22.1
2020,"IT2228A",2020-03-22,14.3
2020,"IT2228A",2020-03-24,10.9
2020,"IT2228A",2020-03-25,17.3
2020,"IT2228A",2020-03-26,11.5
2020,"IT2228A",2020-03-27,17.5
2020,"IT2228A",2020-03-28,13.9
2020,"IT2228A",2020-03-29,25.9
2020,"IT2228A",2020-03-30,28.7
2020,"IT2228A",2020-03-31,15.9
2020,"IT2228A",2020-04-01,9.8
2020,"IT2228A",2020-04-02,16.8
2020,"IT2228A",2020-04-03,19.9
2020,"IT2228A",2020-04-04,16.7
2020,"IT2228A",2020-04-16,13.8
2020,"IT2228A",2020-04-17,17.6
2020,"IT2228A",2020-04-19,22.2
2020,"IT2228A",2020-04-23,9.6
2020,"IT2228A",2020-04-24,12.8
2020,"IT2228A",2020-04-25,14.6
2020,"IT2228A",2020-04-26,12.9
2020,"IT2228A",2020-04-27,12.6
2020,"IT2228A",2020-04-28,15.1
2020,"IT2228A",2020-04-29,8.6
2020,"IT2228A",2020-04-30,6.5
2020,"IT2228A",2020-05-01,8.1
2020,"IT2228A",2020-05-02,9.3
2020,"IT2228A",2020-05-03,8.2
2020,"IT2228A",2020-05-04,6.6
2020,"IT2228A",2020-05-05,12.7
2020,"IT2228A",2020-05-06,9.6
2020,"IT2228A",2020-05-07,4.5
2020,"IT2228A",2020-05-08,12
2020,"IT2228A",2020-05-09,15.8
2020,"IT2228A",2020-05-10,18.6
2020,"IT2228A",2020-05-11,14.8
2020,"IT2228A",2020-05-12,8.8
2020,"IT2228A",2020-05-13,19.8
2020,"IT2228A",2020-05-14,25.2
2020,"IT2228A",2020-05-15,19
2020,"IT2228A",2020-05-16,20.5
2020,"IT2228A",2020-05-17,17.9
2020,"IT2228A",2020-05-18,16.4
2020,"IT2228A",2020-05-20,10.6
2020,"IT2228A",2020-05-21,9.1
2020,"IT2228A",2020-05-22,8.5
2020,"IT2228A",2020-05-23,14
2020,"IT2228A",2020-05-24,12.5
2020,"IT2228A",2020-05-25,5.3
2020,"IT2228A",2020-05-26,6.3
2020,"IT2228A",2020-05-27,6.9
2020,"IT2228A",2020-05-28,10.2
2020,"IT2228A",2020-05-29,10.8
2020,"IT2228A",2020-05-30,7.6
2020,"IT2228A",2020-05-31,7.4
2020,"IT2228A",2020-06-01,9.9
2020,"IT2228A",2020-06-02,12.7
2020,"IT2228A",2020-06-03,14
2020,"IT2228A",2020-06-04,11.8
2020,"IT2228A",2020-06-05,5.8
2020,"IT2228A",2020-06-06,9.6
2020,"IT2228A",2020-06-07,7.5
2020,"IT2228A",2020-06-08,9.1
2020,"IT2228A",2020-06-09,10.1
2020,"IT2228A",2020-06-10,6.7
2020,"IT2228A",2020-06-11,6.1
2020,"IT2228A",2020-06-12,9
2020,"IT2228A",2020-06-13,12.2
2020,"IT2228A",2020-06-14,9.3
2020,"IT2228A",2020-06-15,6.7
2020,"IT2228A",2020-06-16,7.2
2020,"IT2228A",2020-06-17,9.7
2020,"IT2228A",2020-06-18,7.8
2020,"IT2228A",2020-06-19,13.5
2020,"IT2228A",2020-06-20,12
2020,"IT2228A",2020-06-21,8.9
2020,"IT2228A",2020-06-22,8.6
2020,"IT2228A",2020-06-23,14.8
2020,"IT2228A",2020-06-24,15.6
2020,"IT2228A",2020-06-25,28.6
2020,"IT2228A",2020-06-26,15.5
2020,"IT2228A",2020-06-27,14.3
2020,"IT2228A",2020-06-28,18.9
2020,"IT2228A",2020-06-29,16.3
2020,"IT2228A",2020-06-30,13.9
2020,"IT2268A",2020-01-01,21
2020,"IT2268A",2020-01-02,21.5
2020,"IT2268A",2020-01-03,20.9
2020,"IT2268A",2020-01-04,38.3
2020,"IT2268A",2020-01-05,5.5
2020,"IT2268A",2020-01-06,5.1
2020,"IT2268A",2020-01-07,19.3
2020,"IT2268A",2020-01-08,14.6
2020,"IT2268A",2020-01-09,23.9
2020,"IT2268A",2020-01-10,27.1
2020,"IT2268A",2020-01-11,25
2020,"IT2268A",2020-01-12,22.4
2020,"IT2268A",2020-01-13,14.5
2020,"IT2268A",2020-01-14,26.2
2020,"IT2268A",2020-01-15,27.3
2020,"IT2268A",2020-01-16,29.4
2020,"IT2268A",2020-01-17,24
2020,"IT2268A",2020-01-18,25.7
2020,"IT2268A",2020-01-19,11
2020,"IT2268A",2020-01-20,9.5
2020,"IT2268A",2020-01-21,12.1
2020,"IT2268A",2020-01-22,22.6
2020,"IT2268A",2020-01-23,24.9
2020,"IT2268A",2020-01-24,21.2
2020,"IT2268A",2020-01-25,20.8
2020,"IT2268A",2020-01-26,20.9
2020,"IT2268A",2020-01-27,19.4
2020,"IT2268A",2020-01-28,11.8
2020,"IT2268A",2020-01-29,13.8
2020,"IT2268A",2020-01-30,13.2
2020,"IT2268A",2020-01-31,15
2020,"IT2268A",2020-02-01,18.4
2020,"IT2268A",2020-02-02,14.9
2020,"IT2268A",2020-02-03,12.4
2020,"IT2268A",2020-02-04,9.8
2020,"IT2268A",2020-02-05,2.8
2020,"IT2268A",2020-02-06,3.8
2020,"IT2268A",2020-02-07,15.7
2020,"IT2268A",2020-02-08,19.1
2020,"IT2268A",2020-02-09,18.3
2020,"IT2268A",2020-02-10,10.2
2020,"IT2268A",2020-02-11,10.8
2020,"IT2268A",2020-02-12,14.4
2020,"IT2268A",2020-02-13,7.9
2020,"IT2268A",2020-02-14,2.8
2020,"IT2268A",2020-02-15,3.4
2020,"IT2268A",2020-02-16,10.5
2020,"IT2268A",2020-02-17,15.5
2020,"IT2268A",2020-02-18,13.5
2020,"IT2268A",2020-02-19,10.8
2020,"IT2268A",2020-02-25,10.8
2020,"IT2268A",2020-02-26,4.8
2020,"IT2268A",2020-02-27,3.7
2020,"IT2268A",2020-02-28,5.6
2020,"IT2268A",2020-02-29,8
2020,"IT2268A",2020-03-01,11.9
2020,"IT2268A",2020-03-02,8
2020,"IT2268A",2020-03-03,5.4
2020,"IT2268A",2020-03-04,6.7
2020,"IT2268A",2020-03-05,9
2020,"IT2268A",2020-03-06,6.9
2020,"IT2268A",2020-03-07,6.2
2020,"IT2268A",2020-03-08,4
2020,"IT2268A",2020-03-09,9.9
2020,"IT2268A",2020-03-10,11.3
2020,"IT2268A",2020-03-11,17.5
2020,"IT2268A",2020-03-12,18.7
2020,"IT2268A",2020-03-13,12.3
2020,"IT2268A",2020-03-15,5.3
2020,"IT2268A",2020-03-16,8.5
2020,"IT2268A",2020-03-17,5.4
2020,"IT2268A",2020-03-18,6.8
2020,"IT2268A",2020-03-19,13.8
2020,"IT2268A",2020-03-20,19
2020,"IT2268A",2020-03-21,20.2
2020,"IT2268A",2020-03-22,14.5
2020,"IT2268A",2020-03-23,1.4
2020,"IT2268A",2020-03-24,7.2
2020,"IT2268A",2020-03-25,4.3
2020,"IT2268A",2020-03-26,1.8
2020,"IT2268A",2020-03-27,5.2
2020,"IT2268A",2020-03-28,3.9
2020,"IT2268A",2020-03-29,3.4
2020,"IT2268A",2020-03-30,9.9
2020,"IT2268A",2020-04-01,2.1
2020,"IT2268A",2020-04-02,9.9
2020,"IT2268A",2020-04-03,8.9
2020,"IT2268A",2020-04-04,6.8
2020,"IT2268A",2020-04-05,10.7
2020,"IT2268A",2020-04-06,9.5
2020,"IT2268A",2020-04-08,10.1
2020,"IT2268A",2020-04-09,14.7
2020,"IT2268A",2020-04-10,16.2
2020,"IT2268A",2020-04-11,15.5
2020,"IT2268A",2020-04-12,14.6
2020,"IT2268A",2020-04-13,14.8
2020,"IT2268A",2020-04-14,5.4
2020,"IT2268A",2020-04-15,0.8
2020,"IT2268A",2020-04-16,7.8
2020,"IT2268A",2020-04-17,8.1
2020,"IT2268A",2020-04-18,12
2020,"IT2268A",2020-04-19,13.6
2020,"IT2268A",2020-04-20,8
2020,"IT2268A",2020-04-21,6.5
2020,"IT2268A",2020-04-22,7
2020,"IT2268A",2020-04-23,1.4
2020,"IT2268A",2020-04-24,7
2020,"IT2268A",2020-04-25,7
2020,"IT2268A",2020-04-26,6.8
2020,"IT2268A",2020-04-27,5.6
2020,"IT2268A",2020-04-28,6.2
2020,"IT2268A",2020-04-29,0.4
2020,"IT2268A",2020-04-30,2.2
2020,"IT2268A",2020-05-01,1
2020,"IT2268A",2020-05-02,1.4
2020,"IT2268A",2020-05-05,0
2020,"IT2268A",2020-05-06,2.2
2020,"IT2268A",2020-05-07,0
2020,"IT2268A",2020-05-08,3.8
2020,"IT2268A",2020-05-09,3.3
2020,"IT2268A",2020-05-10,4.8
2020,"IT2268A",2020-05-11,8.2
2020,"IT2268A",2020-05-12,0
2020,"IT2268A",2020-05-13,6.5
2020,"IT2268A",2020-05-14,20.4
2020,"IT2268A",2020-05-15,20.4
2020,"IT2268A",2020-05-16,14.1
2020,"IT2268A",2020-05-17,21
2020,"IT2268A",2020-05-18,26.4
2020,"IT2268A",2020-05-19,17.3
2020,"IT2268A",2020-05-20,9.5
2020,"IT2268A",2020-05-21,4.5
2020,"IT2268A",2020-05-22,5.8
2020,"IT2268A",2020-05-23,13.1
2020,"IT2268A",2020-05-26,8.6
2020,"IT2268A",2020-05-27,1.7
2020,"IT2268A",2020-05-28,4
2020,"IT2268A",2020-05-29,4.2
2020,"IT2268A",2020-05-30,3.9
2020,"IT2268A",2020-05-31,1.3
2020,"IT2268A",2020-06-01,2.4
2020,"IT2268A",2020-06-02,7.8
2020,"IT2268A",2020-06-03,6.3
2020,"IT2268A",2020-06-04,9.4
2020,"IT2268A",2020-06-05,5
2020,"IT2268A",2020-06-06,6.8
2020,"IT2268A",2020-06-07,4.3
2020,"IT2268A",2020-06-08,1.4
2020,"IT2268A",2020-06-09,4.1
2020,"IT2268A",2020-06-10,3.3
2020,"IT2268A",2020-06-11,5.3
2020,"IT2268A",2020-06-12,2.5
2020,"IT2268A",2020-06-13,3.6
2020,"IT2268A",2020-06-14,1.9
2020,"IT2268A",2020-06-15,1.5
2020,"IT2268A",2020-06-16,4.5
2020,"IT2268A",2020-06-17,3
2020,"IT2268A",2020-06-18,4.7
2020,"IT2268A",2020-06-19,4.2
2020,"IT2268A",2020-06-20,2.6
2020,"IT2268A",2020-06-21,1.1
2020,"IT2268A",2020-06-22,0
2020,"IT2268A",2020-06-23,5.5
