"reporting_year","station_eu_code","date","NOX"
2020,"IT0898A",2020-01-01,51.0318
2020,"IT0898A",2020-01-02,30.6727
2020,"IT0898A",2020-01-03,144.7273
2020,"IT0898A",2020-01-04,127.9955
2020,"IT0898A",2020-01-05,21.2727
2020,"IT0898A",2020-01-06,10.0318
2020,"IT0898A",2020-01-07,60.9318
2020,"IT0898A",2020-01-08,27.6545
2020,"IT0898A",2020-01-09,92.0818
2020,"IT0898A",2020-01-10,127.2682
2020,"IT0898A",2020-01-11,78.6273
2020,"IT0898A",2020-01-12,20.3273
2020,"IT0898A",2020-01-13,61.1818
2020,"IT0898A",2020-01-14,121.3818
2020,"IT0898A",2020-01-15,89.35
2020,"IT0898A",2020-01-16,73.8227
2020,"IT0898A",2020-01-17,104.0545
2020,"IT0898A",2020-01-18,58.4727
2020,"IT0898A",2020-01-19,30.5636
2020,"IT0898A",2020-01-20,13.5273
2020,"IT0898A",2020-01-21,25.6091
2020,"IT0898A",2020-01-22,64.8857
2020,"IT0898A",2020-01-23,131.9238
2020,"IT0898A",2020-01-24,92.4818
2020,"IT0898A",2020-01-25,84.85
2020,"IT0898A",2020-01-26,69.9864
2020,"IT0898A",2020-01-27,80.9
2020,"IT0898A",2020-01-28,28.1955
2020,"IT0898A",2020-01-29,43.1682
2020,"IT0898A",2020-01-30,101.7364
2020,"IT0898A",2020-01-31,78.4227
2020,"IT0898A",2020-02-01,57.6727
2020,"IT0898A",2020-02-02,36.4545
2020,"IT0898A",2020-02-03,28.7591
2020,"IT0898A",2020-02-04,25.1
2020,"IT0898A",2020-02-05,11.4238
2020,"IT0898A",2020-02-06,14.9
2020,"IT0898A",2020-02-07,81.3364
2020,"IT0898A",2020-02-08,96.2864
2020,"IT0898A",2020-02-09,68.9
2020,"IT0898A",2020-02-10,41.3955
2020,"IT0898A",2020-02-11,32.9818
2020,"IT0898A",2020-02-12,47.7591
2020,"IT0898A",2020-02-13,55.4045
2020,"IT0898A",2020-02-14,34.35
2020,"IT0898A",2020-02-15,26.3182
2020,"IT0898A",2020-02-16,53.8045
2020,"IT0898A",2020-02-17,72.1182
2020,"IT0898A",2020-02-18,87.7636
2020,"IT0898A",2020-02-19,37.3364
2020,"IT0898A",2020-02-20,35.9955
2020,"IT0898A",2020-02-21,74.8238
2020,"IT0898A",2020-02-22,26.8955
2020,"IT0898A",2020-02-23,64.5409
2020,"IT0898A",2020-02-24,29.6182
2020,"IT0898A",2020-02-25,19.4091
2020,"IT0898A",2020-02-26,25.4136
2020,"IT0898A",2020-02-27,32.7318
2020,"IT0898A",2020-02-28,20.6773
2020,"IT0898A",2020-02-29,31.3955
2020,"IT0898A",2020-03-01,17.5955
2020,"IT0898A",2020-03-02,22.8364
2020,"IT0898A",2020-03-03,43.1429
2020,"IT0898A",2020-03-04,43.8727
2020,"IT0898A",2020-03-05,29.5045
2020,"IT0898A",2020-03-06,25.6182
2020,"IT0898A",2020-03-07,24.0636
2020,"IT0898A",2020-03-08,19.2545
2020,"IT0898A",2020-03-09,37.05
2020,"IT0898A",2020-03-10,19.9545
2020,"IT0898A",2020-03-11,41.3136
2020,"IT0898A",2020-03-12,29.7864
2020,"IT0898A",2020-03-13,18.9381
2020,"IT0898A",2020-03-14,7.9636
2020,"IT0898A",2020-03-15,2.1136
2020,"IT0898A",2020-03-16,18.54
2020,"IT0898A",2020-03-17,22.5227
2020,"IT0898A",2020-03-18,28.4773
2020,"IT0898A",2020-03-19,42.6909
2020,"IT0898A",2020-03-20,35.0364
2020,"IT0898A",2020-03-21,26.3773
2020,"IT0898A",2020-03-22,9.5818
2020,"IT0898A",2020-03-23,4.9955
2020,"IT0898A",2020-03-24,6.6182
2020,"IT0898A",2020-03-25,7.7773
2020,"IT0898A",2020-03-26,8.5727
2020,"IT0898A",2020-03-27,16.4682
2020,"IT0898A",2020-03-28,11.3864
2020,"IT0898A",2020-03-29,16.6909
2020,"IT0898A",2020-03-30,19.2955
2020,"IT0898A",2020-03-31,18.6182
2020,"IT0898A",2020-04-01,4.9636
2020,"IT0898A",2020-04-02,10.5682
2020,"IT0898A",2020-04-03,11.5
2020,"IT0898A",2020-04-04,5.2182
2020,"IT0898A",2020-04-05,5.2
2020,"IT0898A",2020-04-06,9.3409
2020,"IT0898A",2020-04-07,11.0318
2020,"IT0898A",2020-04-08,16.6364
2020,"IT0898A",2020-04-09,34.2455
2020,"IT0898A",2020-04-10,25.8136
2020,"IT0898A",2020-04-11,21.9409
2020,"IT0898A",2020-04-12,8.3409
2020,"IT0898A",2020-04-13,9.1091
2020,"IT0898A",2020-04-14,11.95
2020,"IT0898A",2020-04-15,5.7227
2020,"IT0898A",2020-04-16,16.4409
2020,"IT0898A",2020-04-17,22.1409
2020,"IT0898A",2020-04-18,11.2273
2020,"IT0898A",2020-04-19,9.9955
2020,"IT0898A",2020-04-20,13.5864
2020,"IT0898A",2020-04-21,12.7636
2020,"IT0898A",2020-04-22,16.0091
2020,"IT0898A",2020-04-23,5.2067
2020,"IT0898A",2020-04-24,14.2227
2020,"IT0898A",2020-04-25,8.3909
2020,"IT0898A",2020-04-26,7.2182
2020,"IT0898A",2020-04-27,15.2091
2020,"IT0898A",2020-04-28,7.3409
2020,"IT0898A",2020-04-29,6.4045
2020,"IT0898A",2020-04-30,7.9455
2020,"IT0898A",2020-05-01,3.6955
2020,"IT0898A",2020-05-02,6.5727
2020,"IT0898A",2020-05-03,1.6636
2020,"IT0898A",2020-05-04,8.1545
2020,"IT0898A",2020-05-05,17.2409
2020,"IT0898A",2020-05-06,13.1045
2020,"IT0898A",2020-05-07,3.6524
2020,"IT0898A",2020-05-08,17.6864
2020,"IT0898A",2020-05-09,20.9818
2020,"IT0898A",2020-05-10,18.5318
2020,"IT0898A",2020-05-11,13.0591
2020,"IT0898A",2020-05-12,9.7955
2020,"IT0898A",2020-05-13,18.3318
2020,"IT0898A",2020-05-14,19.5455
2020,"IT0898A",2020-05-15,20.9773
2020,"IT0898A",2020-05-16,25.3864
2020,"IT0898A",2020-05-17,15.4636
2020,"IT0898A",2020-05-18,15.9773
2020,"IT0898A",2020-05-19,11.4318
2020,"IT0898A",2020-05-20,18.2318
2020,"IT0898A",2020-05-21,7.8476
2020,"IT0898A",2020-05-22,14.7318
2020,"IT0898A",2020-05-23,23.7136
2020,"IT0898A",2020-05-24,14.6636
2020,"IT0898A",2020-05-25,5.8818
2020,"IT0898A",2020-05-26,4.7182
2020,"IT0898A",2020-05-27,3.3864
2020,"IT0898A",2020-05-28,14.6636
2020,"IT0898A",2020-05-29,21.1273
2020,"IT0898A",2020-05-30,18.7091
2020,"IT0898A",2020-05-31,10.6818
2020,"IT0898A",2020-06-01,15.95
2020,"IT0898A",2020-06-02,12.45
2020,"IT0898A",2020-06-03,21.9818
2020,"IT0898A",2020-06-04,13.4864
2020,"IT0898A",2020-06-05,14.805
2020,"IT0898A",2020-06-06,17.3818
2020,"IT0898A",2020-06-07,13.8136
2020,"IT0898A",2020-06-08,12.75
2020,"IT0898A",2020-06-09,15.1429
2020,"IT0898A",2020-06-10,17.7409
2020,"IT0898A",2020-06-11,22.9364
2020,"IT0898A",2020-06-12,26.2773
2020,"IT0898A",2020-06-13,25.4682
2020,"IT0898A",2020-06-14,14.1091
2020,"IT0898A",2020-06-15,16.3636
2020,"IT0898A",2020-06-16,17.8545
2020,"IT0898A",2020-06-17,17.8545
2020,"IT0898A",2020-06-18,18.2273
2020,"IT0898A",2020-06-19,25.1682
2020,"IT0898A",2020-06-20,18.9455
2020,"IT0898A",2020-06-21,19.1455
2020,"IT0898A",2020-06-22,16.8227
2020,"IT0898A",2020-06-23,16.345
2020,"IT0898A",2020-06-24,31.4273
2020,"IT0898A",2020-06-25,36.1773
2020,"IT0898A",2020-06-26,32.8864
2020,"IT0898A",2020-06-27,46.7182
2020,"IT0898A",2020-06-28,37.7
2020,"IT0898A",2020-06-29,29.8176
2020,"IT0898A",2020-06-30,23.1273
2020,"IT0934A",2020-01-01,60.0087
2020,"IT0934A",2020-01-02,79.3957
2020,"IT0934A",2020-01-03,103.8727
2020,"IT0934A",2020-01-04,128.1087
2020,"IT0934A",2020-01-05,23.6391
2020,"IT0934A",2020-01-06,18.9652
2020,"IT0934A",2020-01-07,82.9783
2020,"IT0934A",2020-01-08,81.3826
2020,"IT0934A",2020-01-09,107.4348
2020,"IT0934A",2020-01-10,116.1478
2020,"IT0934A",2020-01-11,76.2783
2020,"IT0934A",2020-01-12,58.4957
2020,"IT0934A",2020-01-13,98.9391
2020,"IT0934A",2020-01-14,97.7739
2020,"IT0934A",2020-01-15,117.1261
2020,"IT0934A",2020-01-16,113.6435
2020,"IT0934A",2020-01-17,107.9565
2020,"IT0934A",2020-01-18,86.6391
2020,"IT0934A",2020-01-19,37.687
2020,"IT0934A",2020-01-20,75.7409
2020,"IT0934A",2020-01-21,57.3043
2020,"IT0934A",2020-01-22,89.7609
2020,"IT0934A",2020-01-23,89.1696
2020,"IT0934A",2020-01-24,116.3391
2020,"IT0934A",2020-01-25,81.3739
2020,"IT0934A",2020-01-26,53.113
2020,"IT0934A",2020-01-27,38.9087
2020,"IT0934A",2020-01-28,9.9391
2020,"IT0934A",2020-01-29,17.4043
2020,"IT0934A",2020-01-30,65.0174
2020,"IT0934A",2020-01-31,59.0783
2020,"IT0934A",2020-02-01,53.9391
2020,"IT0934A",2020-02-02,19.0304
2020,"IT0934A",2020-02-03,27.3739
2020,"IT0934A",2020-02-04,15.7955
2020,"IT0934A",2020-02-05,18.5261
2020,"IT0934A",2020-02-06,20.7565
2020,"IT0934A",2020-02-07,75.2435
2020,"IT0934A",2020-02-08,81.8087
2020,"IT0934A",2020-02-09,35.9261
2020,"IT0934A",2020-02-10,16.995
2020,"IT0934A",2020-02-11,6.8
2020,"IT0934A",2020-02-12,41.7682
2020,"IT0934A",2020-02-13,34.7045
2020,"IT0934A",2020-02-14,32.5773
2020,"IT0934A",2020-02-15,40.9273
2020,"IT0934A",2020-02-16,38.4409
2020,"IT0934A",2020-02-17,52.0773
2020,"IT0934A",2020-02-18,40.6
2020,"IT0934A",2020-02-19,26.2905
2020,"IT0934A",2020-02-20,32.6364
2020,"IT0934A",2020-02-21,46.5
2020,"IT0934A",2020-02-22,43.9091
2020,"IT0934A",2020-02-23,18.8091
2020,"IT0934A",2020-02-24,32.0318
2020,"IT0934A",2020-02-25,19.0545
2020,"IT0934A",2020-02-26,6
2020,"IT0934A",2020-02-27,18.8409
2020,"IT0934A",2020-02-28,23.8545
2020,"IT0934A",2020-02-29,28.8364
2020,"IT0934A",2020-03-01,12.8909
2020,"IT0934A",2020-03-02,12.5909
2020,"IT0934A",2020-03-03,9.3591
2020,"IT0934A",2020-03-04,24.5409
2020,"IT0934A",2020-03-05,14.8136
2020,"IT0934A",2020-03-06,5.8409
2020,"IT0934A",2020-03-07,16.3955
2020,"IT0934A",2020-03-08,9.8727
2020,"IT0934A",2020-03-09,18.5545
2020,"IT0934A",2020-03-10,20.9818
2020,"IT0934A",2020-03-11,20.4727
2020,"IT0934A",2020-03-12,16.8048
2020,"IT0934A",2020-03-13,13.3636
2020,"IT0934A",2020-03-14,9.7727
2020,"IT0934A",2020-03-15,4.4591
2020,"IT0934A",2020-03-16,12.8364
2020,"IT0934A",2020-03-17,12.65
2020,"IT0934A",2020-03-18,14.6818
2020,"IT0934A",2020-03-19,17.219
2020,"IT0934A",2020-03-20,13.4455
2020,"IT0934A",2020-03-21,10.6591
2020,"IT0934A",2020-03-22,3.4909
2020,"IT0934A",2020-03-23,3.7591
2020,"IT0934A",2020-03-24,6.3273
2020,"IT0934A",2020-03-25,11.3182
2020,"IT0934A",2020-03-26,7.6273
2020,"IT0934A",2020-03-27,9.3682
2020,"IT0934A",2020-03-28,6.8591
2020,"IT0934A",2020-03-29,4.3136
2020,"IT0934A",2020-03-30,10.2682
2020,"IT0934A",2020-03-31,8.9048
2020,"IT0934A",2020-04-01,5.5182
2020,"IT0934A",2020-04-02,8.6591
2020,"IT0934A",2020-04-03,9.5773
2020,"IT0934A",2020-04-04,6.6636
2020,"IT0934A",2020-04-05,2.7455
2020,"IT0934A",2020-04-06,10.9273
2020,"IT0934A",2020-04-07,9.7
2020,"IT0934A",2020-04-08,10.0091
2020,"IT0934A",2020-04-09,10.1727
2020,"IT0934A",2020-04-10,10.75
2020,"IT0934A",2020-04-11,9.1455
2020,"IT0934A",2020-04-12,3.2909
2020,"IT0934A",2020-04-13,3.2636
2020,"IT0934A",2020-04-14,7.4636
2020,"IT0934A",2020-04-15,6.3333
2020,"IT0934A",2020-04-16,7.75
2020,"IT0934A",2020-04-17,9.4364
2020,"IT0934A",2020-04-18,5.8818
2020,"IT0934A",2020-04-19,3.1045
2020,"IT0934A",2020-04-20,9.1048
2020,"IT0934A",2020-04-21,6.7955
2020,"IT0934A",2020-04-22,8.2091
2020,"IT0934A",2020-04-23,8.0773
2020,"IT0934A",2020-04-24,7.5136
2020,"IT0934A",2020-04-25,2.9818
2020,"IT0934A",2020-04-26,2.3227
2020,"IT0934A",2020-04-27,7.1773
2020,"IT0934A",2020-04-28,5.3636
2020,"IT0934A",2020-04-29,2.8955
2020,"IT0934A",2020-04-30,4.3591
2020,"IT0934A",2020-05-01,1.9087
2020,"IT0934A",2020-05-02,3.6826
2020,"IT0934A",2020-05-03,2.6087
2020,"IT0934A",2020-05-04,12.4652
2020,"IT0934A",2020-05-05,8.7348
2020,"IT0934A",2020-05-06,9.0304
2020,"IT0934A",2020-05-07,8.3826
2020,"IT0934A",2020-05-08,11.3174
2020,"IT0934A",2020-05-09,10.5043
2020,"IT0934A",2020-05-10,8.5261
2020,"IT0934A",2020-05-11,8
2020,"IT0934A",2020-05-12,4.7783
2020,"IT0934A",2020-05-13,10.0304
2020,"IT0934A",2020-05-14,15.7522
2020,"IT0934A",2020-05-15,7.9783
2020,"IT0934A",2020-05-16,11.7
2020,"IT0934A",2020-05-17,7.7739
2020,"IT0934A",2020-05-18,15.1739
2020,"IT0934A",2020-05-19,10.4955
2020,"IT0934A",2020-05-20,13.713
2020,"IT0934A",2020-05-21,11.1478
2020,"IT0934A",2020-05-22,16.287
2020,"IT0934A",2020-05-23,11.8522
2020,"IT0934A",2020-05-24,6.5783
2020,"IT0934A",2020-05-25,12.3826
2020,"IT0934A",2020-05-26,9.8435
2020,"IT0934A",2020-05-27,9.5174
2020,"IT0934A",2020-05-28,14.3739
2020,"IT0934A",2020-05-29,12.0174
2020,"IT0934A",2020-05-30,15.4783
2020,"IT0934A",2020-05-31,6.5522
2020,"IT0934A",2020-06-01,13.4304
2020,"IT0934A",2020-06-02,8.5739
2020,"IT0934A",2020-06-03,13.5083
2020,"IT0934A",2020-06-05,24.12
2020,"IT0934A",2020-06-06,7.3727
2020,"IT0934A",2020-06-07,5.0273
2020,"IT0934A",2020-06-08,5.19
2020,"IT0934A",2020-06-09,4.4
2020,"IT0934A",2020-06-12,21.7286
2020,"IT0934A",2020-06-13,7.7
2020,"IT0934A",2020-06-14,3.2955
2020,"IT0934A",2020-06-15,8.5571
2020,"IT0934A",2020-06-16,14.0955
2020,"IT0934A",2020-06-17,7.2455
2020,"IT0934A",2020-06-18,9.5905
2020,"IT0934A",2020-06-19,19.5409
2020,"IT0934A",2020-06-20,12.7273
2020,"IT0934A",2020-06-21,8.3682
2020,"IT0934A",2020-06-22,16.8955
2020,"IT0934A",2020-06-23,15.3864
2020,"IT0934A",2020-06-24,17.7182
2020,"IT0934A",2020-06-25,13.8364
2020,"IT0934A",2020-06-26,17.3421
2020,"IT0934A",2020-06-27,13.9773
2020,"IT0934A",2020-06-28,11.5136
2020,"IT0934A",2020-06-29,12.2238
2020,"IT0934A",2020-06-30,12.3455
2020,"IT0936A",2020-01-01,13.0636
2020,"IT0936A",2020-01-02,22.8227
2020,"IT0936A",2020-01-03,81.1227
2020,"IT0936A",2020-01-04,35.9
2020,"IT0936A",2020-01-05,11.6364
2020,"IT0936A",2020-01-06,4.3091
2020,"IT0936A",2020-01-07,13.2682
2020,"IT0936A",2020-01-08,14.1091
2020,"IT0936A",2020-01-09,80.05
2020,"IT0936A",2020-01-10,71.6045
2020,"IT0936A",2020-01-11,28.4591
2020,"IT0936A",2020-01-12,9.4364
2020,"IT0936A",2020-01-13,71.3136
2020,"IT0936A",2020-01-14,82.6
2020,"IT0936A",2020-01-15,102.3682
2020,"IT0936A",2020-01-16,40.4727
2020,"IT0936A",2020-01-17,66.3
2020,"IT0936A",2020-01-18,33.9773
2020,"IT0936A",2020-01-19,10.5182
2020,"IT0936A",2020-01-20,9.5773
2020,"IT0936A",2020-01-21,9.1273
2020,"IT0936A",2020-01-22,75.5545
2020,"IT0936A",2020-01-23,38.7409
2020,"IT0936A",2020-01-24,35.1955
2020,"IT0936A",2020-01-25,27.7
2020,"IT0936A",2020-01-26,35.2091
2020,"IT0936A",2020-01-27,25.1227
2020,"IT0936A",2020-01-28,7.8818
2020,"IT0936A",2020-01-29,11.2182
2020,"IT0936A",2020-01-30,30.1429
2020,"IT0936A",2020-01-31,16.1762
2020,"IT0936A",2020-02-01,23.5773
2020,"IT0936A",2020-02-02,9.16
2020,"IT0936A",2020-02-03,17.7625
2020,"IT0936A",2020-02-04,7.4091
2020,"IT0936A",2020-02-05,6.6591
2020,"IT0936A",2020-02-06,5.5
2020,"IT0936A",2020-02-07,57.6591
2020,"IT0936A",2020-02-08,74.2364
2020,"IT0936A",2020-02-09,28.2455
2020,"IT0936A",2020-02-10,8.4818
2020,"IT0936A",2020-02-11,7.3727
2020,"IT0936A",2020-02-12,16.3682
2020,"IT0936A",2020-02-13,27.1273
2020,"IT0936A",2020-02-14,9.4952
2020,"IT0936A",2020-02-15,9.4682
2020,"IT0936A",2020-02-16,34.5409
2020,"IT0936A",2020-02-17,29.2455
2020,"IT0936A",2020-02-18,27.75
2020,"IT0936A",2020-02-19,22.2
2020,"IT0936A",2020-02-20,22.8591
2020,"IT0936A",2020-02-21,31.6455
2020,"IT0936A",2020-02-22,10.9682
2020,"IT0936A",2020-02-23,17.0636
2020,"IT0936A",2020-02-24,10.2409
2020,"IT0936A",2020-02-25,6.9955
2020,"IT0936A",2020-02-26,5.3682
2020,"IT0936A",2020-02-27,8.5
2020,"IT0936A",2020-02-28,8.0636
2020,"IT0936A",2020-02-29,15.1318
2020,"IT0936A",2020-03-01,3.7136
2020,"IT0936A",2020-03-02,5.4818
2020,"IT0936A",2020-03-03,7.5818
2020,"IT0936A",2020-03-04,13.8773
2020,"IT0936A",2020-03-05,11.0818
2020,"IT0936A",2020-03-06,5.8727
2020,"IT0936A",2020-03-07,7.4455
2020,"IT0936A",2020-03-08,5.1773
2020,"IT0936A",2020-03-09,16.85
2020,"IT0936A",2020-03-10,14.9227
2020,"IT0936A",2020-03-11,22.6455
2020,"IT0936A",2020-03-12,14.4
2020,"IT0936A",2020-03-13,10.6318
2020,"IT0936A",2020-03-14,9.5409
2020,"IT0936A",2020-03-15,3.2476
2020,"IT0936A",2020-03-16,5.5045
2020,"IT0936A",2020-03-17,10.3476
2020,"IT0936A",2020-03-18,4.7227
2020,"IT0936A",2020-03-19,9.6909
2020,"IT0936A",2020-03-20,13.1409
2020,"IT0936A",2020-03-21,11.2318
2020,"IT0936A",2020-03-22,3.9182
2020,"IT0936A",2020-03-23,2.4909
2020,"IT0936A",2020-03-24,3.8682
2020,"IT0936A",2020-03-25,3.7864
2020,"IT0936A",2020-03-26,6.6409
2020,"IT0936A",2020-03-27,6.6909
2020,"IT0936A",2020-03-28,6.1
2020,"IT0936A",2020-03-29,6.1636
2020,"IT0936A",2020-03-30,10.2591
2020,"IT0936A",2020-03-31,7.6909
2020,"IT0936A",2020-04-01,3.3636
2020,"IT0936A",2020-04-02,6.7286
2020,"IT0936A",2020-04-03,6.25
2020,"IT0936A",2020-04-04,3.2273
2020,"IT0936A",2020-04-05,2.2364
2020,"IT0936A",2020-04-06,4.3773
2020,"IT0936A",2020-04-07,5.5091
2020,"IT0936A",2020-04-08,7.0636
2020,"IT0936A",2020-04-09,11.2682
2020,"IT0936A",2020-04-10,15.5167
2020,"IT0936A",2020-04-11,11.2957
2020,"IT0936A",2020-04-12,5.9955
2020,"IT0936A",2020-04-13,4.0591
2020,"IT0936A",2020-04-14,6.1364
2020,"IT0936A",2020-04-15,2.8136
2020,"IT0936A",2020-04-16,8.6857
2020,"IT0936A",2020-04-17,9.1318
2020,"IT0936A",2020-04-18,7.0955
2020,"IT0936A",2020-04-19,4.0364
2020,"IT0936A",2020-04-20,5.5682
2020,"IT0936A",2020-04-21,2.5909
2020,"IT0936A",2020-04-22,2.8136
2020,"IT0936A",2020-04-23,2.3273
2020,"IT0936A",2020-04-24,4.7909
2020,"IT0936A",2020-04-25,2.4955
2020,"IT0936A",2020-04-26,3.0591
2020,"IT0936A",2020-04-27,5.1318
2020,"IT0936A",2020-04-28,3.4636
2020,"IT0936A",2020-04-29,1.8636
2020,"IT0936A",2020-04-30,2.3909
2020,"IT0936A",2020-05-01,1.0409
2020,"IT0936A",2020-05-02,2.2409
2020,"IT0936A",2020-05-03,1.65
2020,"IT0936A",2020-05-04,5.7136
2020,"IT0936A",2020-05-05,6.8045
2020,"IT0936A",2020-05-06,4.9591
2020,"IT0936A",2020-05-07,2.9909
2020,"IT0936A",2020-05-08,8.1909
2020,"IT0936A",2020-05-09,8.5682
2020,"IT0936A",2020-05-10,6.8955
2020,"IT0936A",2020-05-11,4.55
2020,"IT0936A",2020-05-12,3.45
2020,"IT0936A",2020-05-13,7.1455
2020,"IT0936A",2020-05-14,3.0136
2020,"IT0936A",2020-05-15,5.4591
2020,"IT0936A",2020-05-16,7.2273
2020,"IT0936A",2020-05-17,5.2045
2020,"IT0936A",2020-05-18,5.85
2020,"IT0936A",2020-05-19,3.7217
2020,"IT0936A",2020-05-20,5.95
2020,"IT0936A",2020-05-21,3.2045
2020,"IT0936A",2020-05-22,5.9364
2020,"IT0936A",2020-05-23,8.0091
2020,"IT0936A",2020-05-24,3.1273
2020,"IT0936A",2020-05-25,4.1913
2020,"IT0936A",2020-05-26,3.6
2020,"IT0936A",2020-05-27,2.7636
2020,"IT0936A",2020-05-28,6.6545
2020,"IT0936A",2020-05-29,6.9545
2020,"IT0936A",2020-05-30,4.9682
2020,"IT0936A",2020-05-31,3.5409
2020,"IT0936A",2020-06-01,6.0773
2020,"IT0936A",2020-06-02,5.2409
2020,"IT0936A",2020-06-03,7.8045
2020,"IT0936A",2020-06-04,3.425
2020,"IT0936A",2020-06-05,4.9591
2020,"IT0936A",2020-06-06,6.5636
2020,"IT0936A",2020-06-07,2.8273
2020,"IT0936A",2020-06-08,3.7318
2020,"IT0936A",2020-06-09,4.7818
2020,"IT0936A",2020-06-10,4.7455
2020,"IT0936A",2020-06-11,4.6773
2020,"IT0936A",2020-06-12,7.7727
2020,"IT0936A",2020-06-13,6.1455
2020,"IT0936A",2020-06-14,2.0727
2020,"IT0936A",2020-06-15,3.8667
2020,"IT0936A",2020-06-16,6.0682
2020,"IT0936A",2020-06-17,4.05
2020,"IT0936A",2020-06-18,3.8955
2020,"IT0936A",2020-06-19,12.0364
2020,"IT0936A",2020-06-20,6.7714
2020,"IT0936A",2020-06-21,3.7727
2020,"IT0936A",2020-06-22,4.6091
2020,"IT0936A",2020-06-23,4.1
2020,"IT0936A",2020-06-24,10.4909
2020,"IT0936A",2020-06-25,11.2909
2020,"IT0936A",2020-06-26,11.9045
2020,"IT0936A",2020-06-27,10.6364
2020,"IT0936A",2020-06-28,9.6227
2020,"IT0936A",2020-06-29,9.7182
2020,"IT0936A",2020-06-30,10.4273
2020,"IT1041A",2020-01-02,48.6375
2020,"IT1041A",2020-01-03,140.4909
2020,"IT1041A",2020-01-04,121.7364
2020,"IT1041A",2020-01-05,11.319
2020,"IT1041A",2020-01-06,7.03
2020,"IT1041A",2020-01-07,61.1273
2020,"IT1041A",2020-01-08,34.7864
2020,"IT1041A",2020-01-09,136.8955
2020,"IT1041A",2020-01-10,123.2909
2020,"IT1041A",2020-01-11,60.45
2020,"IT1041A",2020-01-12,15.3
2020,"IT1041A",2020-01-13,60.8727
2020,"IT1041A",2020-01-14,94.2636
2020,"IT1041A",2020-01-15,61.335
2020,"IT1041A",2020-01-16,52.4909
2020,"IT1041A",2020-01-17,100.6364
2020,"IT1041A",2020-01-18,61.7227
2020,"IT1041A",2020-01-19,28.7955
2020,"IT1041A",2020-01-20,9.1545
2020,"IT1041A",2020-01-21,9.0045
2020,"IT1041A",2020-01-22,60.9136
2020,"IT1041A",2020-01-23,123.5429
2020,"IT1041A",2020-01-24,77.2
2020,"IT1041A",2020-01-25,79.5045
2020,"IT1041A",2020-01-26,29.0182
2020,"IT1041A",2020-01-27,70.7364
2020,"IT1041A",2020-01-28,61.2818
2020,"IT1041A",2020-01-29,35.5273
2020,"IT1041A",2020-01-30,76.25
2020,"IT1041A",2020-01-31,62.6652
2020,"IT1041A",2020-02-01,68.5652
2020,"IT1041A",2020-02-02,57.4304
2020,"IT1041A",2020-02-03,53.513
2020,"IT1041A",2020-02-04,27.6565
2020,"IT1041A",2020-02-05,7.7391
2020,"IT1041A",2020-02-06,8.3786
2020,"IT1041A",2020-02-07,28.5565
2020,"IT1041A",2020-02-08,67.2348
2020,"IT1041A",2020-02-09,48.5261
2020,"IT1041A",2020-02-10,58.3696
2020,"IT1041A",2020-02-11,35.113
2020,"IT1041A",2020-02-12,61.0304
2020,"IT1041A",2020-02-13,54.4783
2020,"IT1041A",2020-02-14,23.5435
2020,"IT1041A",2020-02-15,10.0652
2020,"IT1041A",2020-02-16,44.9826
2020,"IT1041A",2020-02-17,78.0304
2020,"IT1041A",2020-02-18,63.9136
2020,"IT1041A",2020-02-19,28.2182
2020,"IT1041A",2020-02-20,13.5545
2020,"IT1041A",2020-02-21,79.8
2020,"IT1041A",2020-02-22,20.0773
2020,"IT1041A",2020-02-23,42.2091
2020,"IT1041A",2020-02-24,41.2455
2020,"IT1041A",2020-02-25,22.4364
2020,"IT1041A",2020-02-26,11.4182
2020,"IT1041A",2020-02-27,39.6381
2020,"IT1041A",2020-02-28,15.9955
2020,"IT1041A",2020-02-29,35.4545
2020,"IT1041A",2020-03-01,23.5818
2020,"IT1041A",2020-03-02,23.8091
2020,"IT1041A",2020-03-03,40.8955
2020,"IT1041A",2020-03-04,31.675
2020,"IT1041A",2020-03-05,24.9409
2020,"IT1041A",2020-03-06,22.419
2020,"IT1041A",2020-03-07,30.5273
2020,"IT1041A",2020-03-08,7.6136
2020,"IT1041A",2020-03-09,28.1318
2020,"IT1041A",2020-03-10,21.9318
2020,"IT1041A",2020-03-11,46.8545
2020,"IT1041A",2020-03-12,44.5
2020,"IT1041A",2020-03-13,38.8455
2020,"IT1041A",2020-03-14,20.6
2020,"IT1041A",2020-03-15,5.9636
2020,"IT1041A",2020-03-16,10.4143
2020,"IT1041A",2020-03-17,25.7318
2020,"IT1041A",2020-03-18,29.6045
2020,"IT1041A",2020-03-19,32.7682
2020,"IT1041A",2020-03-20,31.0409
2020,"IT1041A",2020-03-21,23.8182
2020,"IT1041A",2020-03-22,6.9545
2020,"IT1041A",2020-03-23,2.4077
2020,"IT1041A",2020-03-24,5.675
2020,"IT1041A",2020-03-25,5.3864
2020,"IT1041A",2020-03-26,10.6455
2020,"IT1041A",2020-03-27,12.95
2020,"IT1041A",2020-03-28,8.187
2020,"IT1041A",2020-03-29,7.613
2020,"IT1041A",2020-03-30,15.287
2020,"IT1041A",2020-03-31,12.1957
2020,"IT1041A",2020-04-01,4.1409
2020,"IT1041A",2020-04-02,13.9391
2020,"IT1041A",2020-04-03,6.3304
2020,"IT1041A",2020-04-04,2.9682
2020,"IT1041A",2020-04-05,2.7913
2020,"IT1041A",2020-04-06,9.6783
