"reporting_year","station_eu_code","date","NO2"
2020,"IT1802A",2020-02-02,12.0391
2020,"IT1802A",2020-02-03,14.5694
2020,"IT1802A",2020-02-04,12.7807
2020,"IT1802A",2020-02-05,9.0378
2020,"IT1802A",2020-02-06,14.3168
2020,"IT1802A",2020-02-07,23.8873
2020,"IT1802A",2020-02-08,24.9103
2020,"IT1802A",2020-02-09,15.6414
2020,"IT1802A",2020-02-10,11.3295
2020,"IT1802A",2020-02-11,8.4979
2020,"IT1802A",2020-02-12,18.0103
2020,"IT1802A",2020-02-13,23.7038
2020,"IT1802A",2020-02-14,25.9748
2020,"IT1802A",2020-02-15,23.2764
2020,"IT1802A",2020-02-16,25.1828
2020,"IT1802A",2020-02-17,31.0159
2020,"IT1802A",2020-02-18,34.9078
2020,"IT1802A",2020-02-19,32.5772
2020,"IT1802A",2020-02-20,25.725
2020,"IT1802A",2020-02-21,33.8762
2020,"IT1802A",2020-02-22,28.5521
2020,"IT1802A",2020-02-23,19.5655
2020,"IT1802A",2020-02-24,25.3127
2020,"IT1802A",2020-02-25,18.0713
2020,"IT1802A",2020-02-26,14.4416
2020,"IT1802A",2020-02-27,17.2505
2020,"IT1802A",2020-02-28,23.9323
2020,"IT1802A",2020-02-29,24.203
2020,"IT1802A",2020-03-01,13.9815
2020,"IT1802A",2020-03-02,16.017
2020,"IT1802A",2020-03-03,21.0991
2020,"IT1802A",2020-03-04,25.6488
2020,"IT1802A",2020-03-05,20.9852
2020,"IT1802A",2020-03-06,15.4098
2020,"IT1802A",2020-03-07,22.5548
2020,"IT1802A",2020-03-08,13.0129
2020,"IT1802A",2020-03-09,22.1186
2020,"IT1802A",2020-03-10,20.4437
2020,"IT1802A",2020-03-11,24.3999
2020,"IT1802A",2020-03-12,18.1162
2020,"IT1802A",2020-03-13,15.9234
2020,"IT1802A",2020-03-14,12.804
2020,"IT1802A",2020-03-15,5.3063
2020,"IT1802A",2020-03-16,13.2363
2020,"IT1802A",2020-03-17,13.3662
2020,"IT1802A",2020-03-18,12.4388
2020,"IT1802A",2020-03-19,12.9055
2020,"IT1802A",2020-03-20,13.7028
2020,"IT1802A",2020-03-21,12.4492
2020,"IT1802A",2020-03-22,5.1334
2020,"IT1802A",2020-03-23,6.5728
2020,"IT1802A",2020-03-24,9.0174
2020,"IT1802A",2020-03-25,10.6072
2020,"IT1802A",2020-03-26,13.2697
2020,"IT1802A",2020-03-27,9.8548
2020,"IT1802A",2020-03-28,12.1413
2020,"IT1802A",2020-03-29,8.1142
2020,"IT1802A",2020-03-30,13.2861
2020,"IT1802A",2020-03-31,12.3234
2020,"IT1802A",2020-04-01,8.4969
2020,"IT1802A",2020-04-02,11.8556
2020,"IT1802A",2020-04-03,11.0324
2020,"IT1802A",2020-04-04,7.9306
2020,"IT1802A",2020-04-05,5.189
2020,"IT1802A",2020-04-06,12.7372
2020,"IT1802A",2020-04-07,12.0881
2020,"IT1802A",2020-04-08,11.6403
2020,"IT1802A",2020-04-09,11.5145
2020,"IT1802A",2020-04-10,12.7134
2020,"IT1802A",2020-04-11,11.6403
2020,"IT1802A",2020-04-12,5.5545
2020,"IT1802A",2020-04-13,7.0962
2020,"IT1802A",2020-04-14,14.2005
2020,"IT1802A",2020-04-15,7.5235
2020,"IT1802A",2020-04-16,10.295
2020,"IT1802A",2020-04-17,12.0677
2020,"IT1802A",2020-04-18,12.3946
2020,"IT1802A",2020-04-19,12.4197
2020,"IT1802A",2020-04-20,18.8292
2020,"IT1802A",2020-04-21,13.2227
2020,"IT1802A",2020-04-22,12.8117
2020,"IT1802A",2020-04-23,13.5069
2020,"IT1802A",2020-04-24,11.7409
2020,"IT1802A",2020-04-25,6.5266
2020,"IT1802A",2020-04-26,5.5901
2020,"IT1802A",2020-04-27,9.051
2020,"IT1802A",2020-04-28,7.8945
2020,"IT1802A",2020-04-29,8.0485
2020,"IT1802A",2020-04-30,8.563
2020,"IT1802A",2020-05-01,3.4662
2020,"IT1802A",2020-05-02,5.6803
2020,"IT1802A",2020-05-03,3.5522
2020,"IT1802A",2020-05-04,11.5499
2020,"IT1802A",2020-05-05,11.3504
2020,"IT1802A",2020-05-06,11.221
2020,"IT1802A",2020-05-07,9.9531
2020,"IT1802A",2020-05-08,11.092
2020,"IT1802A",2020-05-09,10.4817
2020,"IT1802A",2020-05-10,7.4901
2020,"IT1802A",2020-05-11,11.5062
2020,"IT1802A",2020-05-12,8.0729
2020,"IT1802A",2020-05-13,9.8415
2020,"IT1802A",2020-05-14,11.2557
2020,"IT1802A",2020-05-15,9.4247
2020,"IT1802A",2020-05-16,14.3124
2020,"IT1802A",2020-05-17,9.4861
2020,"IT1802A",2020-05-18,13.1566
2020,"IT1802A",2020-05-19,10.1699
2020,"IT1802A",2020-05-20,15.4012
2020,"IT1802A",2020-05-21,8.2546
2020,"IT1802A",2020-05-22,13.2277
2020,"IT1802A",2020-05-23,11.7361
2020,"IT1802A",2020-05-24,5.6567
2020,"IT1802A",2020-05-25,14.0097
2020,"IT1802A",2020-05-26,8.7602
2020,"IT1802A",2020-05-27,8.1822
2020,"IT1802A",2020-05-28,13.6144
2020,"IT1802A",2020-05-29,17.3136
2020,"IT1802A",2020-05-30,14.0655
2020,"IT1802A",2020-05-31,8.8225
2020,"IT1802A",2020-06-01,12.5844
2020,"IT1802A",2020-06-02,8.6192
2020,"IT1802A",2020-06-03,12.9336
2020,"IT1802A",2020-06-04,12.1697
2020,"IT1802A",2020-06-10,12.3413
2020,"IT1802A",2020-06-11,12.7501
2020,"IT1802A",2020-06-12,12.3104
2020,"IT1802A",2020-06-13,10.3843
2020,"IT1802A",2020-06-14,6.483
2020,"IT1802A",2020-06-15,10.799
2020,"IT1802A",2020-06-26,17.7572
2020,"IT1802A",2020-06-27,13.5856
2020,"IT1802A",2020-06-28,9.3273
2020,"IT1802A",2020-06-29,13.2441
2020,"IT1802A",2020-06-30,12.4954
2020,"IT1804A",2020-01-01,5.0347
2020,"IT1804A",2020-01-02,8.6078
2020,"IT1804A",2020-01-03,9.9103
2020,"IT1804A",2020-01-04,9.1981
2020,"IT1804A",2020-01-05,2.7412
2020,"IT1804A",2020-01-06,4.2951
2020,"IT1804A",2020-01-07,10.5819
2020,"IT1804A",2020-01-08,7.3277
2020,"IT1804A",2020-01-09,6.4894
2020,"IT1804A",2020-01-13,11.5951
2020,"IT1804A",2020-01-14,8.9233
2020,"IT1804A",2020-01-15,9.4499
2020,"IT1804A",2020-01-16,10.4469
2020,"IT1804A",2020-01-17,9.8601
2020,"IT1804A",2020-01-18,6.938
2020,"IT1804A",2020-01-19,2.9524
2020,"IT1804A",2020-01-20,3.0558
2020,"IT1804A",2020-01-21,4.8924
2020,"IT1804A",2020-01-22,8.1065
2020,"IT1804A",2020-01-23,96.0135
2020,"IT1804A",2020-01-24,60.4158
2020,"IT1804A",2020-01-25,60.9994
2020,"IT1804A",2020-01-26,40.506
2020,"IT1804A",2020-01-27,38.4846
2020,"IT1804A",2020-01-28,24.8582
2020,"IT1804A",2020-01-29,36.0897
2020,"IT1804A",2020-01-30,43.3663
2020,"IT1804A",2020-01-31,46.2243
2020,"IT1804A",2020-02-01,40.2077
2020,"IT1804A",2020-02-02,24.2365
2020,"IT1804A",2020-02-03,31.1152
2020,"IT1804A",2020-02-04,17.7176
2020,"IT1804A",2020-02-05,23.474
2020,"IT1804A",2020-02-06,28.7909
2020,"IT1804A",2020-02-07,51.6585
2020,"IT1804A",2020-02-08,57.5882
2020,"IT1804A",2020-02-09,38.8462
2020,"IT1804A",2020-02-10,26.2981
2020,"IT1804A",2020-02-11,27.4408
2020,"IT1804A",2020-02-12,38.0769
2020,"IT1804A",2020-02-13,29.1613
2020,"IT1804A",2020-02-14,38.0163
2020,"IT1804A",2020-02-15,47.3925
2020,"IT1804A",2020-02-16,47.7177
2020,"IT1804A",2020-02-17,50.9639
2020,"IT1804A",2020-02-18,48.9353
2020,"IT1804A",2020-02-19,41.9671
2020,"IT1804A",2020-02-20,43.9184
2020,"IT1804A",2020-02-21,48.4121
2020,"IT1804A",2020-02-22,57.2529
2020,"IT1804A",2020-02-23,41.8619
2020,"IT1804A",2020-02-24,43.5996
2020,"IT1804A",2020-02-25,32.4047
2020,"IT1804A",2020-02-26,24.2385
2020,"IT1804A",2020-02-27,30.514
2020,"IT1804A",2020-02-28,32.5093
2020,"IT1804A",2020-02-29,32.8668
2020,"IT1804A",2020-03-01,23.1814
2020,"IT1804A",2020-03-02,16.4633
2020,"IT1804A",2020-03-03,23.8398
2020,"IT1804A",2020-03-04,30.4652
2020,"IT1804A",2020-03-05,23.8134
2020,"IT1804A",2020-03-06,13.2941
2020,"IT1804A",2020-03-07,28.8297
2020,"IT1804A",2020-03-08,16.9381
2020,"IT1804A",2020-03-09,24.3753
2020,"IT1804A",2020-03-10,32.5572
2020,"IT1804A",2020-03-11,33.6958
2020,"IT1804A",2020-03-12,23.1613
2020,"IT1804A",2020-03-13,17.3899
2020,"IT1804A",2020-03-14,14.6156
2020,"IT1804A",2020-03-15,4.0638
2020,"IT1804A",2020-03-16,18.5376
2020,"IT1804A",2020-03-17,22.8962
2020,"IT1804A",2020-03-18,17.3706
2020,"IT1804A",2020-03-19,23.8294
2020,"IT1804A",2020-03-20,19.9488
2020,"IT1804A",2020-03-21,19.5913
2020,"IT1804A",2020-03-22,5.6533
2020,"IT1804A",2020-03-23,5.1268
2020,"IT1804A",2020-03-24,9.0354
2020,"IT1804A",2020-03-25,8.8275
2020,"IT1804A",2020-03-26,5.146
2020,"IT1804A",2020-03-27,10.7225
2020,"IT1804A",2020-03-28,17.0114
2020,"IT1804A",2020-03-29,5.1291
2020,"IT1804A",2020-03-30,7.929
2020,"IT1804A",2020-03-31,9.6164
2020,"IT1804A",2020-04-01,10.2527
2020,"IT1804A",2020-04-02,11.4442
2020,"IT1804A",2020-04-03,11.5252
2020,"IT1804A",2020-04-04,9.0424
2020,"IT1804A",2020-04-05,4.2861
2020,"IT1804A",2020-04-06,13.3817
2020,"IT1804A",2020-04-07,16.1408
2020,"IT1804A",2020-04-08,13.9531
2020,"IT1804A",2020-04-09,14.9044
2020,"IT1804A",2020-04-10,15.0578
2020,"IT1804A",2020-04-11,11.0963
2020,"IT1804A",2020-04-12,5.4461
2020,"IT1804A",2020-04-13,6.3335
2020,"IT1804A",2020-04-14,14.252
2020,"IT1804A",2020-04-15,10.3143
2020,"IT1804A",2020-04-16,11.7056
2020,"IT1804A",2020-04-17,12.3579
2020,"IT1804A",2020-04-18,9.9392
2020,"IT1804A",2020-04-19,7.9756
2020,"IT1804A",2020-04-20,13.5983
2020,"IT1804A",2020-04-21,9.8209
2020,"IT1804A",2020-05-12,17.6192
2020,"IT1804A",2020-05-13,21.7892
2020,"IT1804A",2020-05-14,26.4939
2020,"IT1804A",2020-05-15,19.5691
2020,"IT1804A",2020-05-16,20.9342
2020,"IT1804A",2020-05-17,19.06
2020,"IT1804A",2020-05-18,21.1672
2020,"IT1804A",2020-05-19,20.1265
2020,"IT1804A",2020-05-20,31.3863
2020,"IT1804A",2020-05-21,24.9905
2020,"IT1804A",2020-05-22,32.188
2020,"IT1804A",2020-05-23,24.6461
2020,"IT1804A",2020-05-24,16.6013
2020,"IT1804A",2020-05-25,27.6983
2020,"IT1804A",2020-05-26,27.301
2020,"IT1804A",2020-05-27,27.3938
2020,"IT1804A",2020-05-28,34.3117
2020,"IT1804A",2020-05-29,31.381
2020,"IT1804A",2020-05-30,26.7047
2020,"IT1804A",2020-05-31,21.3788
2020,"IT1804A",2020-06-01,28.8666
2020,"IT1804A",2020-06-02,20.0046
2020,"IT1804A",2020-06-03,31.709
2020,"IT1804A",2020-06-04,20.6265
2020,"IT1804A",2020-06-05,21.7025
2020,"IT1804A",2020-06-06,22.6918
2020,"IT1804A",2020-06-07,17.4261
2020,"IT1804A",2020-06-08,32.8881
2020,"IT1804A",2020-06-09,23.028
2020,"IT1804A",2020-06-10,24.2316
2020,"IT1804A",2020-06-11,23.8908
2020,"IT1804A",2020-06-12,24.3656
2020,"IT1804A",2020-06-13,22.2097
2020,"IT1804A",2020-06-14,16.9375
2020,"IT1804A",2020-06-15,26.7734
2020,"IT1804A",2020-06-16,28.081
2020,"IT1804A",2020-06-17,19.598
2020,"IT1804A",2020-06-18,21.4964
2020,"IT1804A",2020-06-19,30.8682
2020,"IT1804A",2020-06-20,26.0452
2020,"IT1804A",2020-06-21,21.8298
2020,"IT1804A",2020-06-22,36.3573
2020,"IT1804A",2020-06-23,34.2969
2020,"IT1804A",2020-06-24,35.6883
2020,"IT1804A",2020-06-25,27.1526
2020,"IT1804A",2020-06-26,28.2743
2020,"IT1804A",2020-06-27,27.4294
2020,"IT1804A",2020-06-28,20.904
2020,"IT1804A",2020-06-29,22.8746
2020,"IT1804A",2020-06-30,20.9641
2020,"IT1806A",2020-01-01,6.122
2020,"IT1806A",2020-01-02,7.63
2020,"IT1806A",2020-01-03,4.7158
2020,"IT1806A",2020-01-04,8.5869
2020,"IT1806A",2020-01-05,4.5665
2020,"IT1806A",2020-01-06,2.0954
2020,"IT1806A",2020-01-07,5.6733
2020,"IT1806A",2020-01-08,7.9972
2020,"IT1806A",2020-01-09,5.2323
2020,"IT1806A",2020-01-10,7.8845
2020,"IT1806A",2020-01-11,8.9568
2020,"IT1806A",2020-01-12,9.6665
2020,"IT1806A",2020-01-13,7.0886
2020,"IT1806A",2020-01-14,6.9737
2020,"IT1806A",2020-01-15,5.7828
2020,"IT1806A",2020-01-16,5.0389
2020,"IT1806A",2020-01-17,9.2551
2020,"IT1806A",2020-01-18,6.0562
2020,"IT1806A",2020-02-04,7.3748
2020,"IT1806A",2020-02-05,4.8265
2020,"IT1806A",2020-02-06,2.3502
2020,"IT1806A",2020-02-07,4.3827
2020,"IT1806A",2020-02-08,6.3532
2020,"IT1806A",2020-02-09,4.2581
2020,"IT1806A",2020-02-10,3.2927
2020,"IT1806A",2020-02-11,3.8978
2020,"IT1806A",2020-02-12,6.7805
2020,"IT1806A",2020-02-13,4.948
2020,"IT1806A",2020-02-14,4.3455
2020,"IT1806A",2020-02-15,4.139
2020,"IT1806A",2020-02-16,4.5391
2020,"IT1806A",2020-02-17,6.9124
2020,"IT1806A",2020-02-18,8.3384
2020,"IT1806A",2020-02-19,5.6943
2020,"IT1806A",2020-02-20,4.869
2020,"IT1806A",2020-02-21,5.0482
2020,"IT1806A",2020-02-22,4.2623
2020,"IT1806A",2020-02-23,4.8298
2020,"IT1806A",2020-02-24,6.998
2020,"IT1806A",2020-02-25,3.1575
2020,"IT1806A",2020-02-26,1.3305
2020,"IT1806A",2020-02-27,2.7868
2020,"IT1806A",2020-02-28,3.969
2020,"IT1806A",2020-02-29,4.2126
2020,"IT1806A",2020-03-01,1.314
2020,"IT1806A",2020-03-02,3.2559
2020,"IT1806A",2020-03-03,5.1534
2020,"IT1806A",2020-03-04,6.0022
2020,"IT1806A",2020-03-05,5.1226
2020,"IT1806A",2020-03-06,2.7562
2020,"IT1806A",2020-03-07,3.0368
2020,"IT1806A",2020-03-08,3.5691
2020,"IT1806A",2020-03-09,5.6657
2020,"IT1806A",2020-03-10,3.832
2020,"IT1806A",2020-03-11,3.4298
2020,"IT1806A",2020-03-12,4.9763
2020,"IT1806A",2020-03-13,7.5701
2020,"IT1806A",2020-03-14,5.7654
2020,"IT1806A",2020-03-15,2.5369
2020,"IT1806A",2020-03-16,3.769
2020,"IT1806A",2020-03-17,4.1107
2020,"IT1806A",2020-03-18,5.405
2020,"IT1806A",2020-03-19,4.0827
2020,"IT1806A",2020-03-20,6.8465
2020,"IT1806A",2020-03-21,9.4205
2020,"IT1806A",2020-03-22,8.3138
2020,"IT1806A",2020-03-23,7.289
2020,"IT1806A",2020-03-24,8.8858
2020,"IT1806A",2020-03-25,12.0202
2020,"IT1806A",2020-03-26,16.2324
2020,"IT1806A",2020-03-27,8.7688
2020,"IT1806A",2020-03-28,7.1756
2020,"IT1806A",2020-03-31,9.4731
2020,"IT1806A",2020-04-01,8.6644
2020,"IT1806A",2020-04-02,9.8454
2020,"IT1806A",2020-04-03,10.168
2020,"IT1806A",2020-04-04,8.1729
2020,"IT1806A",2020-04-05,8.3086
2020,"IT1806A",2020-04-06,9.4404
2020,"IT1806A",2020-04-07,9.6646
2020,"IT1806A",2020-04-08,9.2447
2020,"IT1806A",2020-04-09,10.3038
2020,"IT1806A",2020-04-10,10.2553
2020,"IT1806A",2020-04-11,9.1088
2020,"IT1806A",2020-04-12,9.1717
2020,"IT1806A",2020-04-13,7.6512
2020,"IT1806A",2020-04-14,6.5085
2020,"IT1806A",2020-04-15,7.2459
2020,"IT1806A",2020-04-16,7.9506
2020,"IT1806A",2020-04-17,8.44
2020,"IT1806A",2020-04-18,9.2351
2020,"IT1806A",2020-04-19,7.786
2020,"IT1806A",2020-04-20,10.7685
2020,"IT1806A",2020-04-21,10.3201
2020,"IT1806A",2020-04-22,9.8326
2020,"IT1806A",2020-04-23,9.019
2020,"IT1806A",2020-04-24,8.8808
2020,"IT1806A",2020-04-25,8.741
2020,"IT1806A",2020-04-26,8.3863
2020,"IT1806A",2020-04-27,7.889
2020,"IT1806A",2020-04-28,7.5764
2020,"IT1806A",2020-04-29,7.4229
2020,"IT1806A",2020-04-30,7.1511
2020,"IT1806A",2020-05-01,6.4928
2020,"IT1806A",2020-05-02,7.7506
2020,"IT1806A",2020-05-03,8.4561
2020,"IT1806A",2020-05-04,5.6762
2020,"IT1806A",2020-05-05,2.6688
2020,"IT1806A",2020-05-06,2.0995
2020,"IT1806A",2020-05-07,2.5926
2020,"IT1806A",2020-05-08,3.7484
2020,"IT1806A",2020-05-09,3.6852
2020,"IT1806A",2020-05-10,2.4056
2020,"IT1806A",2020-05-11,1.9834
2020,"IT1806A",2020-05-12,1.6421
2020,"IT1806A",2020-05-13,2.4027
2020,"IT1806A",2020-05-14,1.6356
2020,"IT1806A",2020-05-15,2.0791
2020,"IT1806A",2020-05-16,4.2619
2020,"IT1806A",2020-05-17,2.9702
2020,"IT1806A",2020-05-18,5.1924
2020,"IT1806A",2020-05-19,4.2107
2020,"IT1806A",2020-05-20,3.9543
2020,"IT1806A",2020-05-21,3.2931
2020,"IT1806A",2020-05-22,3.4855
2020,"IT1806A",2020-05-23,4.4047
2020,"IT1806A",2020-05-24,3.0361
2020,"IT1806A",2020-05-25,3.4161
2020,"IT1806A",2020-05-26,2.0515
2020,"IT1806A",2020-05-27,1.9543
2020,"IT1806A",2020-05-28,3.8317
2020,"IT1806A",2020-05-29,3.9828
2020,"IT1806A",2020-05-30,3.4481
2020,"IT1806A",2020-05-31,3.1383
2020,"IT1806A",2020-06-01,3.2555
2020,"IT1806A",2020-06-02,3.9149
2020,"IT1806A",2020-06-03,3.7085
2020,"IT1806A",2020-06-04,2.328
2020,"IT1806A",2020-06-05,6.5829
2020,"IT1806A",2020-06-06,6.1199
2020,"IT1806A",2020-06-07,4.6435
2020,"IT1806A",2020-06-08,3.4417
2020,"IT1806A",2020-06-09,3.9438
2020,"IT1806A",2020-06-10,3.3365
2020,"IT1806A",2020-06-11,2.4511
2020,"IT1806A",2020-06-12,4.4454
2020,"IT1806A",2020-06-13,4.5745
2020,"IT1806A",2020-06-14,2.8677
2020,"IT1806A",2020-06-15,4.5561
2020,"IT1806A",2020-06-16,5.8
2020,"IT1806A",2020-06-17,4.2611
2020,"IT1806A",2020-06-18,3.1504
2020,"IT1806A",2020-06-19,4.0916
2020,"IT1806A",2020-06-20,4.9803
2020,"IT1806A",2020-06-21,4.4836
2020,"IT1806A",2020-06-22,2.5145
2020,"IT1806A",2020-06-23,2.8245
2020,"IT1806A",2020-06-24,5.0453
2020,"IT1806A",2020-06-25,6.1919
2020,"IT1806A",2020-06-26,6.3562
2020,"IT1806A",2020-06-27,5.9909
2020,"IT1806A",2020-06-28,6.7165
2020,"IT1806A",2020-06-29,5.8938
2020,"IT1806A",2020-06-30,6.1056
2020,"IT1863A",2020-01-01,1.7082
2020,"IT1863A",2020-01-02,1.7346
2020,"IT1863A",2020-01-03,1.7703
2020,"IT1863A",2020-01-04,1.797
2020,"IT1863A",2020-01-05,1.7616
2020,"IT1863A",2020-01-06,1.8002
2020,"IT1863A",2020-01-07,1.7949
2020,"IT1863A",2020-01-08,1.8521
2020,"IT1863A",2020-01-09,1.7489
2020,"IT1863A",2020-01-10,1.7472
2020,"IT1863A",2020-01-11,1.7311
2020,"IT1863A",2020-01-12,1.7214
2020,"IT1863A",2020-01-13,1.7155
2020,"IT1863A",2020-01-14,1.6722
2020,"IT1863A",2020-01-15,1.651
2020,"IT1863A",2020-01-16,1.7266
2020,"IT1863A",2020-01-17,1.7451
2020,"IT1863A",2020-01-18,1.6972
2020,"IT1863A",2020-01-19,1.7291
2020,"IT1863A",2020-01-20,1.6187
2020,"IT1863A",2020-01-21,1.6998
2020,"IT1863A",2020-01-22,1.8614
2020,"IT1863A",2020-01-23,2.0738
2020,"IT1863A",2020-01-24,2.1909
2020,"IT1863A",2020-01-25,2.0205
2020,"IT1863A",2020-01-26,2.1691
2020,"IT1863A",2020-01-27,2.1403
2020,"IT1863A",2020-01-28,2.0754
2020,"IT1863A",2020-01-29,2.0665
2020,"IT1863A",2020-02-13,17.5216
2020,"IT1863A",2020-02-14,16.1601
2020,"IT1863A",2020-02-15,10.9167
2020,"IT1863A",2020-02-16,13.7545
2020,"IT1863A",2020-02-17,19.1799
2020,"IT1863A",2020-02-18,19.0196
2020,"IT1863A",2020-02-19,15.9368
2020,"IT1863A",2020-02-20,10.5941
2020,"IT1863A",2020-02-21,12.1564
2020,"IT1863A",2020-02-22,9.0001
2020,"IT1863A",2020-02-23,13.0967
2020,"IT1863A",2020-02-24,17.83
2020,"IT1863A",2020-02-25,17.8509
2020,"IT1863A",2020-02-26,10.8031
2020,"IT1863A",2020-02-27,7.9804
2020,"IT1863A",2020-02-28,8.2909
2020,"IT1863A",2020-02-29,8.4217
2020,"IT1863A",2020-03-01,9.6101
2020,"IT1863A",2020-03-02,10.0336
2020,"IT1863A",2020-03-03,7.271
2020,"IT1863A",2020-03-04,9.3002
2020,"IT1863A",2020-03-05,10.0772
2020,"IT1863A",2020-03-06,7.8877
2020,"IT1863A",2020-03-07,6.2124
2020,"IT1863A",2020-03-08,5.7484
2020,"IT1863A",2020-03-09,8.2233
2020,"IT1863A",2020-03-10,6.3689
2020,"IT1863A",2020-03-11,8.8723
2020,"IT1863A",2020-03-12,10.1494
2020,"IT1863A",2020-03-13,10.9578
2020,"IT1863A",2020-03-14,13.4728
2020,"IT1863A",2020-03-15,6.8615
2020,"IT1863A",2020-03-16,7.562
2020,"IT1863A",2020-03-17,8.2351
2020,"IT1863A",2020-03-18,6.5693
2020,"IT1863A",2020-03-19,8.3389
2020,"IT1863A",2020-03-20,9.5895
2020,"IT1863A",2020-03-21,8.4075
2020,"IT1863A",2020-03-22,5.8887
2020,"IT1863A",2020-03-23,4.8238
2020,"IT1863A",2020-03-24,6.2212
2020,"IT1863A",2020-03-25,6.1493
2020,"IT1863A",2020-03-26,6.0106
2020,"IT1863A",2020-03-27,6.3881
2020,"IT1863A",2020-03-28,6.7187
2020,"IT1863A",2020-03-29,7.7372
2020,"IT1863A",2020-03-30,10.3134
2020,"IT1863A",2020-03-31,6.4353
2020,"IT1863A",2020-04-01,4.9562
2020,"IT1863A",2020-04-02,6.2321
2020,"IT1863A",2020-04-03,6.9144
2020,"IT1863A",2020-04-04,5.7512
2020,"IT1863A",2020-04-05,6.2736
2020,"IT1863A",2020-04-06,6.6196
2020,"IT1863A",2020-04-07,6.7387
2020,"IT1863A",2020-04-08,6.7607
2020,"IT1863A",2020-04-09,6.6849
2020,"IT1863A",2020-04-10,7.258
2020,"IT1863A",2020-04-11,6.7731
2020,"IT1863A",2020-04-12,7.6103
2020,"IT1863A",2020-04-13,7.4205
2020,"IT1863A",2020-04-14,6.7092
2020,"IT1863A",2020-04-15,6.8597
2020,"IT1863A",2020-04-16,9.7509
2020,"IT1863A",2020-04-17,10.5322
2020,"IT1863A",2020-04-18,11.4875
2020,"IT1863A",2020-04-19,9.1983
2020,"IT1863A",2020-04-20,7.9658
2020,"IT1863A",2020-04-21,6.3397
2020,"IT1863A",2020-04-22,7.1244
2020,"IT1863A",2020-04-23,9.6094
2020,"IT1863A",2020-04-24,11.4319
2020,"IT1863A",2020-04-25,10.6647
2020,"IT1863A",2020-04-26,8.4038
2020,"IT1863A",2020-04-27,9.9434
2020,"IT1863A",2020-04-28,9.2904
2020,"IT1863A",2020-04-29,8.8432
2020,"IT1863A",2020-04-30,9.1955
2020,"IT1863A",2020-05-01,7.9754
2020,"IT1863A",2020-05-02,9.541
2020,"IT1863A",2020-05-03,9.6867
2020,"IT1863A",2020-05-04,9.7612
2020,"IT1863A",2020-05-05,11.4491
2020,"IT1863A",2020-05-06,8.5684
2020,"IT1863A",2020-05-07,7.8465
2020,"IT1863A",2020-05-08,9.9705
2020,"IT1863A",2020-05-09,12.148
2020,"IT1863A",2020-05-10,8.9352
2020,"IT1863A",2020-05-11,7.7307
2020,"IT1863A",2020-05-12,7.9532
2020,"IT1863A",2020-05-13,7.9013
2020,"IT1863A",2020-05-14,7.8876
2020,"IT1863A",2020-05-28,2.1973
2020,"IT1863A",2020-06-02,3.7042
2020,"IT1863A",2020-06-03,4.5453
2020,"IT1863A",2020-06-04,4.312
2020,"IT1863A",2020-06-05,3.7772
2020,"IT1863A",2020-06-06,4.3718
2020,"IT1863A",2020-06-07,4.445
2020,"IT1863A",2020-06-08,3.7297
2020,"IT1863A",2020-06-09,3.9457
2020,"IT1863A",2020-06-10,9.9385
2020,"IT1863A",2020-06-11,9.8964
2020,"IT1863A",2020-06-12,10.7074
2020,"IT1863A",2020-06-13,9.5101
2020,"IT1863A",2020-06-14,7.6966
2020,"IT1863A",2020-06-15,11.8467
2020,"IT1863A",2020-06-16,11.9297
2020,"IT1863A",2020-06-17,10.7632
2020,"IT1863A",2020-06-18,9.4925
2020,"IT1863A",2020-06-19,10.6216
2020,"IT1863A",2020-06-20,9.6927
2020,"IT1863A",2020-06-21,9.1777
2020,"IT1863A",2020-06-22,7.0873
2020,"IT1863A",2020-06-23,7.2033
2020,"IT1863A",2020-06-24,9.0395
2020,"IT1863A",2020-06-25,10.872
2020,"IT1863A",2020-06-26,11.5443
2020,"IT1863A",2020-06-27,10.1638
2020,"IT1863A",2020-06-28,10.6966
2020,"IT1863A",2020-06-29,11.1714
2020,"IT1863A",2020-06-30,10.3818
2020,"IT1962A",2020-01-01,21.661
2020,"IT1962A",2020-01-02,28.5402
2020,"IT1962A",2020-01-03,34.3631
2020,"IT1962A",2020-01-04,36.0449
2020,"IT1962A",2020-01-05,10.8878
2020,"IT1962A",2020-01-06,9.9547
2020,"IT1962A",2020-01-07,34.2156
2020,"IT1962A",2020-01-08,18.7425
2020,"IT1962A",2020-01-09,36.0204
2020,"IT1962A",2020-01-13,38.0575
2020,"IT1962A",2020-01-14,30.685
2020,"IT1962A",2020-01-15,33.678
2020,"IT1962A",2020-01-16,36.8384
2020,"IT1962A",2020-01-17,35.9419
2020,"IT1962A",2020-01-18,25.1941
2020,"IT1962A",2020-01-19,12.5841
2020,"IT1962A",2020-01-20,6.494
2020,"IT1962A",2020-01-21,10.6682
2020,"IT1962A",2020-01-22,25.6307
2020,"IT1962A",2020-01-23,38.4354
2020,"IT1962A",2020-01-24,40.3412
2020,"IT1962A",2020-01-25,52.4909
2020,"IT1962A",2020-01-26,57.2569
2020,"IT1962A",2020-01-27,30.404
2020,"IT1962A",2020-01-28,22.3998
2020,"IT1962A",2020-01-29,24.7277
2020,"IT1962A",2020-01-30,26.6824
2020,"IT1962A",2020-01-31,33.6078
2020,"IT1962A",2020-02-01,27.2557
