"reporting_year","station_eu_code","date","value"
2020,"IT2282A","2020-05-26",7
2020,"IT2282A","2020-05-27",7
2020,"IT2282A","2020-05-28",10
2020,"IT2282A","2020-05-29",7
2020,"IT2282A","2020-05-30",9
2020,"IT2282A","2020-05-31",9
2020,"IT2282A","2020-06-01",13
2020,"IT2282A","2020-06-02",6
2020,"IT2282A","2020-06-03",8
2020,"IT2282A","2020-06-04",5
2020,"IT2282A","2020-06-05",5
2020,"IT2282A","2020-06-06",7
2020,"IT2282A","2020-06-07",5
2020,"IT2282A","2020-06-08",5
2020,"IT2282A","2020-06-09",5
2020,"IT2282A","2020-06-10",5
2020,"IT2282A","2020-06-11",6
2020,"IT2282A","2020-06-12",6
2020,"IT2282A","2020-06-13",5
2020,"IT2282A","2020-06-14",5
2020,"IT2282A","2020-06-15",5
2020,"IT2282A","2020-06-16",7
2020,"IT2282A","2020-06-17",5
2020,"IT2282A","2020-06-18",5
2020,"IT2282A","2020-06-19",5
2020,"IT2282A","2020-06-20",5
2020,"IT2282A","2020-06-21",5
2020,"IT2282A","2020-06-22",5
2020,"IT2282A","2020-06-23",10
2020,"IT2282A","2020-06-24",12
2020,"IT2282A","2020-06-25",13
2020,"IT2282A","2020-06-26",11
2020,"IT2282A","2020-06-27",10
2020,"IT2282A","2020-06-28",11
2020,"IT2282A","2020-06-29",12
2020,"IT2282A","2020-06-30",10
2020,"IT2282A","2020-07-01",10
2020,"IT2282A","2020-07-02",8
2020,"IT2282A","2020-07-03",7
2020,"IT2282A","2020-07-04",5
2020,"IT2282A","2020-07-05",5
2020,"IT2282A","2020-07-06",11
2020,"IT2282A","2020-07-07",7
2020,"IT2282A","2020-07-08",11
2020,"IT2282A","2020-07-09",11
2020,"IT2282A","2020-07-10",19
2020,"IT2282A","2020-07-11",8
2020,"IT2282A","2020-07-12",5
2020,"IT2282A","2020-07-13",8
2020,"IT2282A","2020-07-14",9
2020,"IT2282A","2020-07-15",11
2020,"IT2282A","2020-07-16",15
2020,"IT2282A","2020-07-17",13
2020,"IT2282A","2020-07-18",5
2020,"IT2282A","2020-07-19",5
2020,"IT2282A","2020-07-20",7
2020,"IT2282A","2020-07-21",13
2020,"IT2282A","2020-07-22",10
2020,"IT2282A","2020-07-23",11
2020,"IT2282A","2020-07-24",7
2020,"IT2282A","2020-07-25",8
2020,"IT2282A","2020-07-26",11
2020,"IT2282A","2020-07-27",12
2020,"IT2282A","2020-07-28",16
2020,"IT2282A","2020-07-29",14
2020,"IT2282A","2020-07-30",20
2020,"IT2282A","2020-07-31",15
2020,"IT2282A","2020-08-01",17
2020,"IT2282A","2020-08-02",11
2020,"IT2282A","2020-08-03",7
2020,"IT2282A","2020-08-04",5
