reporting_year,pollutant_fk,station_eu_code,date,value
2020,7,IT1011A,2020-04-20,33.55411130434783
2020,7,IT1011A,2020-04-21,59.05297652173913
2020,7,IT1011A,2020-04-22,37.548052608695656
2020,7,IT1011A,2020-04-23,54.42010086956522
2020,7,IT1011A,2020-04-24,77.76005217391304
2020,7,IT1011A,2020-04-25,81.94106086956522
2020,7,IT1011A,2020-04-26,76.2917343478261
2020,7,IT1011A,2020-04-27,67.47351291666666
2020,7,IT1011A,2020-04-28,64.01205
2020,7,IT1011A,2020-04-29,63.03097913043478
2020,7,IT1011A,2020-04-30,72.46152173913043
2020,7,IT1011A,2020-05-01,85.08287391304347
2020,7,IT1011A,2020-05-02,57.33109826086957
2020,7,IT1011A,2020-05-03,71.27383260869566
2020,7,IT1011A,2020-05-04,77.16196782608695
2020,7,IT1011A,2020-05-05,73.95178782608696
2020,7,IT1011A,2020-05-06,71.22727869565217
2020,7,IT1011A,2020-05-07,78.7477243478261
2020,7,IT1011A,2020-05-08,78.72255913043479
2020,7,IT1011A,2020-05-09,81.53778652173914
2020,7,IT1011A,2020-05-10,88.68169347826087
2020,7,IT1011A,2020-05-11,79.49436913043478
2020,7,IT1011A,2020-05-12,60.87658043478261
2020,7,IT1011A,2020-05-13,71.27488260869565
2020,7,IT1011A,2020-05-14,70.10783826086957
2020,7,IT1011A,2020-05-15,83.83392826086957
2020,7,IT1011A,2020-05-16,48.85545260869565
2020,7,IT1011A,2020-05-17,84.82738608695652
2020,7,IT1011A,2020-05-18,48.55332391304348
2020,7,IT1011A,2020-05-19,68.19398347826088
2020,7,IT1011A,2020-05-20,61.800442608695654
2020,7,IT1011A,2020-05-21,86.12722173913043
2020,7,IT1011A,2020-05-22,73.543025
2020,7,IT1011A,2020-05-23,70.56278652173913
2020,7,IT1011A,2020-05-24,88.05502652173912
2020,7,IT1011A,2020-05-25,74.47411782608695
2020,7,IT1011A,2020-05-26,75.39281434782609
2020,7,IT1011A,2020-05-27,81.4684895652174
2020,7,IT1011A,2020-05-28,86.07151043478261
2020,7,IT1011A,2020-05-29,58.71771043478261
2020,7,IT1011A,2020-05-30,56.39076260869565
2020,7,IT1011A,2020-05-31,65.01926956521739
2020,7,IT1011A,2020-06-01,65.76355043478262
2020,7,IT1011A,2020-06-02,66.29139086956522
2020,7,IT1011A,2020-06-03,58.06137347826087
2020,7,IT1011A,2020-06-04,73.51996304347826
2020,7,IT1011A,2020-06-05,67.62404043478261
2020,7,IT1011A,2020-06-06,58.07202347826087
2020,7,IT1011A,2020-06-07,63.739241739130435
2020,7,IT1011A,2020-06-08,57.74519956521739
2020,7,IT1011A,2020-06-09,66.05095
2020,7,IT1011A,2020-06-10,77.04671260869566
2020,7,IT1011A,2020-06-11,70.20509695652174
2020,7,IT1011A,2020-06-12,71.29153608695653
2020,7,IT1011A,2020-06-13,73.30929347826087
2020,7,IT1011A,2020-06-14,67.82874565217391
2020,7,IT1011A,2020-06-15,51.041952173913046
2020,7,IT1011A,2020-06-16,51.71129608695652
2020,7,IT1011A,2020-06-17,50.98129291666667
2020,7,IT1011A,2020-06-18,57.34104565217391
2020,7,IT1011A,2020-06-19,62.32795043478261
2020,7,IT1011A,2020-06-20,69.8968147826087
2020,7,IT1011A,2020-06-21,70.39099869565217
2020,7,IT1011A,2020-06-22,73.6278247826087
2020,7,IT1011A,2020-06-23,78.42755565217391
2020,7,IT1011A,2020-06-24,92.58056739130434
2020,7,IT1011A,2020-06-25,95.67484608695652
2020,7,IT1011A,2020-06-26,90.96021956521739
2020,7,IT1011A,2020-06-27,85.36718
2020,7,IT1011A,2020-06-28,81.69458130434782
2020,7,IT1011A,2020-06-29,77.10715652173913
2020,7,IT1011A,2020-06-30,82.56654666666667
2020,7,IT1180A,2020-01-01,10.84138095652174
2020,7,IT1180A,2020-01-02,8.523917782608695
2020,7,IT1180A,2020-01-03,9.259626739130434
2020,7,IT1180A,2020-01-04,7.862929913043478
2020,7,IT1180A,2020-01-05,39.575914565217396
2020,7,IT1180A,2020-01-06,47.21438652173913
2020,7,IT1180A,2020-01-07,18.407710652173915
2020,7,IT1180A,2020-01-08,46.86802252173913
2020,7,IT1180A,2020-01-09,12.957528565217391
2020,7,IT1180A,2020-01-10,10.259175043478262
2020,7,IT1180A,2020-01-11,29.516363739130433
2020,7,IT1180A,2020-01-12,38.523915
2020,7,IT1180A,2020-01-13,13.577809304347825
2020,7,IT1180A,2020-01-14,9.130288260869566
2020,7,IT1180A,2020-01-15,6.586945541666667
2020,7,IT1180A,2020-01-16,7.582384173913043
2020,7,IT1180A,2020-01-17,7.396337173913043
2020,7,IT1180A,2020-01-18,18.832711304347825
2020,7,IT1180A,2020-01-19,53.10873217391305
2020,7,IT1180A,2020-01-20,60.490139130434784
2020,7,IT1180A,2020-01-21,50.29707773913044
2020,7,IT1180A,2020-01-22,10.030504391304348
2020,7,IT1180A,2020-01-23,8.245489086956521
2020,7,IT1180A,2020-01-24,11.944440608695652
2020,7,IT1180A,2020-01-25,16.613320782608696
2020,7,IT1180A,2020-01-26,6.487496782608695
2020,7,IT1180A,2020-01-27,14.553387043478262
2020,7,IT1180A,2020-01-28,52.04033347826087
2020,7,IT1180A,2020-01-29,45.48989122727273
2020,7,IT1180A,2020-01-30,24.866110217391306
2020,7,IT1180A,2020-01-31,45.76774434782609
2020,7,IT1180A,2020-02-01,28.045043217391303
2020,7,IT1180A,2020-02-02,43.96385869565217
2020,7,IT1180A,2020-02-03,27.592918304347826
2020,7,IT1180A,2020-02-04,44.590907869565214
2020,7,IT1180A,2020-02-05,51.51472669565217
2020,7,IT1180A,2020-02-06,52.73200182608696
2020,7,IT1180A,2020-02-07,22.068413347826088
2020,7,IT1180A,2020-02-08,19.321792130434783
2020,7,IT1180A,2020-02-09,35.48006170833333
2020,7,IT1180A,2020-02-10,50.88929869565217
2020,7,IT1180A,2020-02-11,43.852680434782606
2020,7,IT1180A,2020-02-12,34.33691556521739
2020,7,IT1180A,2020-02-13,43.83896395652174
2020,7,IT1180A,2020-02-14,49.5516527826087
2020,7,IT1180A,2020-02-15,28.51463056521739
2020,7,IT1180A,2020-02-16,27.23623604347826
2020,7,IT1180A,2020-02-17,32.00720491304348
2020,7,IT1180A,2020-02-18,29.813256956521737
2020,7,IT1180A,2020-02-19,20.320320782608697
2020,7,IT1180A,2020-02-20,34.6533262173913
2020,7,IT1180A,2020-02-21,35.031539260869565
2020,7,IT1180A,2020-02-22,36.232877217391305
2020,7,IT1180A,2020-02-23,31.55261213043478
2020,7,IT1180A,2020-02-24,31.965658260869567
2020,7,IT1180A,2020-02-25,68.9217547826087
2020,7,IT1180A,2020-02-26,62.33020705882353
2020,7,IT1180A,2020-02-27,52.4782965
2020,7,IT1180A,2020-02-28,49.63939052631579
2020,7,IT1180A,2020-02-29,48.55679826086956
2020,7,IT1180A,2020-03-01,59.73350173913043
2020,7,IT1180A,2020-03-02,54.52048956521739
2020,7,IT1180A,2020-03-03,47.3824752173913
2020,7,IT1180A,2020-03-04,29.63216843478261
2020,7,IT1180A,2020-03-05,43.02048204347826
2020,7,IT1180A,2020-03-06,60.688502173913044
2020,7,IT1180A,2020-03-07,51.65034588235294
2020,7,IT1180A,2020-03-09,67.61296733333333
2020,7,IT1180A,2020-03-10,53.46397913043478
2020,7,IT1180A,2020-03-11,43.93989086956522
2020,7,IT1180A,2020-03-12,32.031677217391305
2020,7,IT1180A,2020-03-13,34.725964043478264
2020,7,IT1180A,2020-03-14,38.683971782608694
2020,7,IT1180A,2020-03-15,77.35534130434783
2020,7,IT1180A,2020-03-16,55.847350434782605
2020,7,IT1180A,2020-03-17,46.47147308695652
2020,7,IT1180A,2020-03-18,65.70316
2020,7,IT1180A,2020-03-19,57.01129956521739
2020,7,IT1180A,2020-03-20,59.45976681818182
2020,7,IT1180A,2020-03-21,62.885145217391305
2020,7,IT1180A,2020-03-22,77.0288852173913
2020,7,IT1180A,2020-03-23,78.17485260869566
2020,7,IT1180A,2020-03-24,69.24269782608695
2020,7,IT1180A,2020-03-25,69.97375124999999
2020,7,IT1180A,2020-03-26,71.9709452173913
2020,7,IT1180A,2020-03-27,68.38076304347827
2020,7,IT1180A,2020-03-28,63.4686552173913
2020,7,IT1180A,2020-03-29,50.38495666666667
2020,7,IT1180A,2020-03-30,61.85193913043478
2020,7,IT1180A,2020-03-31,77.90595521739131
2020,7,IT1180A,2020-04-01,86.50993913043479
2020,7,IT1180A,2020-04-02,73.75201347826086
2020,7,IT1180A,2020-04-03,79.43796782608696
2020,7,IT1180A,2020-04-04,93.87746739130435
