"reporting_year","station_eu_code","date","NOX"
2020,"IT0063A",2020-04-22,7.04347826086957
2020,"IT0063A",2020-04-23,10.1304347826087
2020,"IT0063A",2020-04-24,21.1304347826087
2020,"IT0063A",2020-04-25,10.9130434782609
2020,"IT0063A",2020-04-26,7.78260869565217
2020,"IT0063A",2020-04-27,8.31818181818182
2020,"IT0063A",2020-04-28,8.39130434782609
2020,"IT0063A",2020-04-29,6.04347826086957
2020,"IT0063A",2020-04-30,14.695652173913
2020,"IT0063A",2020-05-01,9.21739130434783
2020,"IT0063A",2020-05-02,6.39130434782609
2020,"IT0063A",2020-05-03,7.21739130434783
2020,"IT0063A",2020-05-04,12
2020,"IT0063A",2020-05-05,12.0454545454545
2020,"IT0063A",2020-05-06,12.5217391304348
2020,"IT0063A",2020-05-07,13.695652173913
2020,"IT0063A",2020-05-08,18.9130434782609
2020,"IT0063A",2020-05-09,13.5652173913043
2020,"IT0063A",2020-05-10,9.56521739130435
2020,"IT0063A",2020-05-11,11.304347826087
2020,"IT0063A",2020-05-12,14.6521739130435
2020,"IT0063A",2020-05-13,10.4782608695652
2020,"IT0063A",2020-05-14,11.6521739130435
2020,"IT0063A",2020-05-15,14.1739130434783
2020,"IT0063A",2020-05-16,12.9565217391304
2020,"IT0063A",2020-05-17,6.65217391304348
2020,"IT0063A",2020-05-18,16.4285714285714
2020,"IT0063A",2020-05-19,14.3478260869565
2020,"IT0063A",2020-05-20,9.8695652173913
2020,"IT0063A",2020-05-21,9.60869565217391
2020,"IT0063A",2020-05-22,17.4782608695652
2020,"IT0063A",2020-05-23,15.5217391304348
2020,"IT0063A",2020-05-24,8.17391304347826
2020,"IT0063A",2020-05-25,13.2173913043478
2020,"IT0063A",2020-05-26,28.3478260869565
2020,"IT0063A",2020-05-27,8.95652173913044
2020,"IT0063A",2020-05-28,11.7391304347826
2020,"IT0063A",2020-05-29,23.5652173913043
2020,"IT0063A",2020-05-30,11.3913043478261
2020,"IT0063A",2020-05-31,13.8695652173913
2020,"IT0063A",2020-06-01,11.2173913043478
