"reporting_year","station_eu_code","date","PM10"
2020,"IT2099A",2020-05-07,7.3
2020,"IT2099A",2020-05-08,11
2020,"IT2099A",2020-05-09,13.2
2020,"IT2099A",2020-05-10,13.6
2020,"IT2099A",2020-05-11,11
2020,"IT2099A",2020-05-12,13.9
2020,"IT2099A",2020-05-13,21.79999
2020,"IT2099A",2020-05-14,37.9
2020,"IT2099A",2020-05-15,18.4
2020,"IT2099A",2020-05-16,15.4
2020,"IT2099A",2020-05-17,30.9
2020,"IT2099A",2020-05-18,24.79999
2020,"IT2099A",2020-05-19,21.1
2020,"IT2099A",2020-05-20,9.7
2020,"IT2099A",2020-05-21,10.4
2020,"IT2099A",2020-05-22,12.3
2020,"IT2099A",2020-05-23,10.7
2020,"IT2099A",2020-05-24,8.9
2020,"IT2099A",2020-05-25,9.5
2020,"IT2099A",2020-05-26,7.6
2020,"IT2099A",2020-05-27,5.6
2020,"IT2099A",2020-05-28,14.3
2020,"IT2099A",2020-05-31,8.8
2020,"IT2099A",2020-06-01,6.8
2020,"IT2099A",2020-06-02,9
2020,"IT2099A",2020-06-04,12.5
2020,"IT2099A",2020-06-05,6.8
2020,"IT2099A",2020-06-06,11.7
2020,"IT2099A",2020-06-07,12.2
2020,"IT2099A",2020-06-08,9.4
2020,"IT2099A",2020-06-11,8.3
2020,"IT2099A",2020-06-12,9.6
2020,"IT2099A",2020-06-13,11.4
2020,"IT2099A",2020-06-14,6.3
2020,"IT2099A",2020-06-15,13
2020,"IT2099A",2020-06-16,10.4
2020,"IT2099A",2020-06-17,12.8
2020,"IT2099A",2020-06-18,11.4
2020,"IT2099A",2020-06-19,10
2020,"IT2099A",2020-06-20,7.1
2020,"IT2099A",2020-06-21,8.9
2020,"IT2099A",2020-06-22,11.9
2020,"IT2099A",2020-06-23,10.9
2020,"IT2099A",2020-06-24,16.1
2020,"IT2099A",2020-06-25,17.1
2020,"IT2099A",2020-06-26,14
2020,"IT2099A",2020-06-27,15.7
2020,"IT2099A",2020-06-28,16.9
2020,"IT2099A",2020-06-29,15.9
2020,"IT2099A",2020-06-30,15.8
2020,"IT2105A",2020-01-01,94.3
2020,"IT2105A",2020-01-02,71.8
2020,"IT2105A",2020-01-03,72.3
2020,"IT2105A",2020-01-04,59
2020,"IT2105A",2020-01-05,39.5
2020,"IT2105A",2020-01-06,41.7
2020,"IT2105A",2020-01-07,74.9
2020,"IT2105A",2020-01-08,50.59999
2020,"IT2105A",2020-01-09,61.7
2020,"IT2105A",2020-01-10,74
2020,"IT2105A",2020-01-11,70.9
2020,"IT2105A",2020-01-12,54
2020,"IT2105A",2020-01-13,66.8
2020,"IT2105A",2020-01-14,103.6998
2020,"IT2105A",2020-01-15,76.59999
2020,"IT2105A",2020-01-16,84.19998
2020,"IT2105A",2020-01-17,71.09999
2020,"IT2105A",2020-01-18,35.09999
2020,"IT2105A",2020-01-19,19.2
2020,"IT2105A",2020-01-20,17.2
2020,"IT2105A",2020-01-21,34.9
2020,"IT2105A",2020-01-22,62.5
2020,"IT2105A",2020-01-23,62.09999
2020,"IT2105A",2020-01-24,85.09999
2020,"IT2105A",2020-01-25,80
2020,"IT2105A",2020-01-26,51
2020,"IT2105A",2020-01-27,40.5
2020,"IT2105A",2020-01-28,22.6
2020,"IT2105A",2020-01-29,37.09999
2020,"IT2105A",2020-01-30,46.09999
2020,"IT2105A",2020-01-31,28.29999
2020,"IT2105A",2020-02-01,27.7
2020,"IT2105A",2020-02-02,18.79999
2020,"IT2105A",2020-02-03,32.2
2020,"IT2105A",2020-02-04,23.4
2020,"IT2105A",2020-02-05,8.4
2020,"IT2105A",2020-02-06,16.9
2020,"IT2105A",2020-02-07,37.4
2020,"IT2105A",2020-02-08,51.7
2020,"IT2105A",2020-02-09,41
2020,"IT2105A",2020-02-10,18.2
2020,"IT2105A",2020-02-11,30.79999
2020,"IT2105A",2020-02-12,38.59999
2020,"IT2105A",2020-02-13,28.1
2020,"IT2105A",2020-02-14,21.6
2020,"IT2105A",2020-02-15,33.29999
2020,"IT2105A",2020-02-16,31.29999
2020,"IT2105A",2020-02-17,28.29999
2020,"IT2105A",2020-02-18,24.6
2020,"IT2105A",2020-02-19,41.9
2020,"IT2105A",2020-02-20,30.1
2020,"IT2105A",2020-02-21,39.5
2020,"IT2105A",2020-02-22,44.2
2020,"IT2105A",2020-02-23,26.2
2020,"IT2105A",2020-02-24,40.7
2020,"IT2105A",2020-02-25,25.2
2020,"IT2105A",2020-02-26,15.8
2020,"IT2105A",2020-02-27,10.6
2020,"IT2105A",2020-02-28,20.29999
2020,"IT2105A",2020-02-29,27.7
2020,"IT2105A",2020-03-01,23.4
2020,"IT2105A",2020-03-02,14.7
2020,"IT2105A",2020-03-03,13.7
2020,"IT2105A",2020-03-04,25.5
2020,"IT2105A",2020-03-05,16.8
2020,"IT2105A",2020-03-06,16.9
2020,"IT2105A",2020-03-07,21.5
2020,"IT2105A",2020-03-08,19.4
2020,"IT2105A",2020-03-09,20
2020,"IT2105A",2020-03-10,18.29999
2020,"IT2105A",2020-03-11,24.7
2020,"IT2105A",2020-03-12,31
2020,"IT2105A",2020-03-13,33.2
2020,"IT2105A",2020-03-14,25.6
2020,"IT2105A",2020-03-15,18.6
2020,"IT2105A",2020-03-16,22.5
2020,"IT2105A",2020-03-17,27.1
2020,"IT2105A",2020-03-18,29.2
2020,"IT2105A",2020-03-19,30.29999
2020,"IT2105A",2020-03-20,33.7
2020,"IT2105A",2020-03-21,32.59999
2020,"IT2105A",2020-03-22,22.6
2020,"IT2105A",2020-03-23,13.2
2020,"IT2105A",2020-03-24,17.6
2020,"IT2105A",2020-03-25,14.3
2020,"IT2105A",2020-03-26,11.3
2020,"IT2105A",2020-03-27,20.5
2020,"IT2105A",2020-03-28,149.6999
2020,"IT2105A",2020-03-31,13.7
2020,"IT2105A",2020-04-01,18.79999
2020,"IT2105A",2020-04-02,20.6
2020,"IT2105A",2020-04-03,22.79999
2020,"IT2105A",2020-04-04,27.79999
2020,"IT2105A",2020-04-05,27.2
2020,"IT2105A",2020-04-06,34.2
2020,"IT2105A",2020-04-07,30.4
2020,"IT2105A",2020-04-08,26.9
2020,"IT2105A",2020-04-09,25.6
2020,"IT2105A",2020-04-10,28.29999
2020,"IT2105A",2020-04-11,27.2
2020,"IT2105A",2020-04-12,21.9
2020,"IT2105A",2020-04-13,21.5
2020,"IT2105A",2020-04-14,17.6
2020,"IT2105A",2020-04-15,15.5
2020,"IT2105A",2020-04-16,15.1
2020,"IT2105A",2020-04-17,20.5
2020,"IT2105A",2020-04-18,25.7
2020,"IT2105A",2020-04-19,27.79999
2020,"IT2105A",2020-04-20,15.7
2020,"IT2105A",2020-04-21,11.2
2020,"IT2105A",2020-04-22,19
2020,"IT2105A",2020-04-23,22.5
2020,"IT2105A",2020-04-24,22
2020,"IT2105A",2020-04-25,22.7
2020,"IT2105A",2020-04-26,13.4
2020,"IT2105A",2020-04-27,13.2
2020,"IT2105A",2020-04-28,13.4
2020,"IT2105A",2020-04-29,9.8
2020,"IT2105A",2020-04-30,18.79999
2020,"IT2105A",2020-05-01,12.5
2020,"IT2105A",2020-05-02,13.5
2020,"IT2105A",2020-05-03,9.8
2020,"IT2105A",2020-05-04,9.9
2020,"IT2105A",2020-05-05,10.6
2020,"IT2105A",2020-05-06,11
2020,"IT2105A",2020-05-07,10.1
2020,"IT2105A",2020-05-08,11.1
2020,"IT2105A",2020-05-09,14.1
2020,"IT2105A",2020-05-10,15.3
2020,"IT2105A",2020-05-11,13.6
2020,"IT2105A",2020-05-13,21.5
2020,"IT2105A",2020-05-14,40.5
2020,"IT2105A",2020-05-15,20.2
2020,"IT2105A",2020-05-16,17.79999
2020,"IT2105A",2020-05-17,25.7
2020,"IT2105A",2020-05-18,25.2
2020,"IT2105A",2020-05-19,24.9
2020,"IT2105A",2020-05-20,11.6
2020,"IT2105A",2020-05-21,11.2
2020,"IT2105A",2020-05-22,12
2020,"IT2105A",2020-05-23,13.2
2020,"IT2105A",2020-05-24,13
2020,"IT2105A",2020-05-25,9
2020,"IT2105A",2020-05-26,7
2020,"IT2105A",2020-05-27,7.7
2020,"IT2105A",2020-05-28,13.7
2020,"IT2105A",2020-05-29,11
2020,"IT2105A",2020-05-30,11.1
2020,"IT2105A",2020-05-31,11.9
2020,"IT2105A",2020-06-01,10
2020,"IT2105A",2020-06-02,11.9
2020,"IT2105A",2020-06-03,13.3
2020,"IT2105A",2020-06-04,14.4
2020,"IT2105A",2020-06-05,10
2020,"IT2105A",2020-06-06,11.5
2020,"IT2105A",2020-06-07,13.5
2020,"IT2105A",2020-06-08,10.7
2020,"IT2105A",2020-06-09,11
2020,"IT2105A",2020-06-10,13.8
2020,"IT2105A",2020-06-11,8.6
2020,"IT2105A",2020-06-12,10.6
2020,"IT2105A",2020-06-13,12.6
2020,"IT2105A",2020-06-14,8.8
2020,"IT2105A",2020-06-15,13.6
2020,"IT2105A",2020-06-16,11.1
2020,"IT2105A",2020-06-17,11.9
2020,"IT2105A",2020-06-18,11.5
2020,"IT2105A",2020-06-19,10.3
2020,"IT2105A",2020-06-20,8.1
2020,"IT2105A",2020-06-21,9.9
2020,"IT2105A",2020-06-22,10.6
2020,"IT2105A",2020-06-23,12.5
2020,"IT2105A",2020-06-24,16.1
2020,"IT2105A",2020-06-25,19.29999
2020,"IT2105A",2020-06-26,17
2020,"IT2105A",2020-06-27,16.7
2020,"IT2105A",2020-06-28,18.4
2020,"IT2105A",2020-06-29,17.9
2020,"IT2105A",2020-06-30,16.1
2020,"IT1011A",2020-01-01,109.0998
2020,"IT1011A",2020-01-02,82.5
2020,"IT1011A",2020-01-03,106.9
2020,"IT1011A",2020-01-04,112.3
2020,"IT1011A",2020-01-05,55.1
2020,"IT1011A",2020-01-06,33.2
2020,"IT1011A",2020-01-08,77.5
2020,"IT1011A",2020-01-09,77.69998
2020,"IT1011A",2020-01-10,90.3
2020,"IT1011A",2020-01-11,98.4
2020,"IT1011A",2020-01-12,93.59999
2020,"IT1011A",2020-01-13,78
2020,"IT1011A",2020-01-14,71.9
2020,"IT1011A",2020-01-15,69.09999
2020,"IT1011A",2020-01-16,71.69998
2020,"IT1011A",2020-01-17,90.8
2020,"IT1011A",2020-01-18,39.7
2020,"IT1011A",2020-01-19,19.2
2020,"IT1011A",2020-01-20,16.9
2020,"IT1011A",2020-01-21,40.5
2020,"IT1011A",2020-01-22,59.7
2020,"IT1011A",2020-01-23,72.4
2020,"IT1011A",2020-01-24,78.19998
2020,"IT1011A",2020-01-25,44.7
2020,"IT1011A",2020-01-26,41.59999
2020,"IT1011A",2020-01-27,50.5
2020,"IT1011A",2020-01-28,22.29999
2020,"IT1011A",2020-01-29,34.29999
2020,"IT1011A",2020-01-30,39.9
2020,"IT1011A",2020-01-31,36.7
2020,"IT1011A",2020-02-01,48.29999
2020,"IT1011A",2020-02-02,33.79999
2020,"IT1011A",2020-02-03,33.7
2020,"IT1011A",2020-02-04,29.9
2020,"IT1011A",2020-02-05,11.1
2020,"IT1011A",2020-02-06,17
2020,"IT1011A",2020-02-07,33.7
2020,"IT1011A",2020-02-08,48.5
2020,"IT1011A",2020-02-09,47.2
2020,"IT1011A",2020-02-10,25.6
2020,"IT1011A",2020-02-11,37.79999
2020,"IT1011A",2020-02-12,32.79999
2020,"IT1011A",2020-02-13,31.6
2020,"IT1011A",2020-02-14,19
2020,"IT1011A",2020-02-15,26.4
2020,"IT1011A",2020-02-16,36.09999
2020,"IT1011A",2020-02-17,37.2
2020,"IT1011A",2020-02-18,37.79999
2020,"IT1011A",2020-02-19,31.9
2020,"IT1011A",2020-02-20,25.4
2020,"IT1011A",2020-02-21,32.59999
2020,"IT1011A",2020-02-22,40.09999
2020,"IT1011A",2020-02-23,43.4
2020,"IT1011A",2020-02-24,37.59999
2020,"IT1011A",2020-02-25,32.09999
2020,"IT1011A",2020-02-26,19.79999
2020,"IT1011A",2020-02-27,16.2
2020,"IT1011A",2020-02-28,14.5
2020,"IT1011A",2020-02-29,33.5
2020,"IT1011A",2020-03-01,27
2020,"IT1011A",2020-03-02,17.29999
2020,"IT1011A",2020-03-03,21.29999
2020,"IT1011A",2020-03-04,15.5
2020,"IT1011A",2020-03-05,17.9
2020,"IT1011A",2020-03-06,19.2
2020,"IT1011A",2020-03-07,17.2
2020,"IT1011A",2020-03-08,15
2020,"IT1011A",2020-03-09,18.1
2020,"IT1011A",2020-03-11,30.1
2020,"IT1011A",2020-03-12,29.6
2020,"IT1011A",2020-03-13,30.79999
2020,"IT1011A",2020-03-14,40.79999
2020,"IT1011A",2020-03-15,18.4
2020,"IT1011A",2020-03-16,20.2
2020,"IT1011A",2020-03-17,30.5
2020,"IT1011A",2020-03-18,29.5
2020,"IT1011A",2020-03-19,36.29999
2020,"IT1011A",2020-03-20,35.79999
2020,"IT1011A",2020-03-21,37.59999
2020,"IT1011A",2020-03-22,32.29999
2020,"IT1011A",2020-03-23,41.29999
2020,"IT1011A",2020-03-24,12.7
2020,"IT1011A",2020-03-25,10.8
2020,"IT1011A",2020-03-26,5.9
2020,"IT1011A",2020-03-27,7.9
2020,"IT1011A",2020-03-28,31
2020,"IT1011A",2020-03-29,38.2
2020,"IT1011A",2020-04-01,13
2020,"IT1011A",2020-04-02,19.5
2020,"IT1011A",2020-04-03,19.7
2020,"IT1011A",2020-04-04,17.79999
2020,"IT1011A",2020-04-05,19.2
2020,"IT1011A",2020-04-06,26.79999
2020,"IT1011A",2020-04-07,33.29999
2020,"IT1011A",2020-04-08,31.9
2020,"IT1011A",2020-04-09,30.29999
2020,"IT1011A",2020-04-10,30.5
2020,"IT1011A",2020-04-11,25.79999
2020,"IT1011A",2020-04-12,24.1
2020,"IT1011A",2020-04-13,27.1
2020,"IT1011A",2020-04-14,19.4
2020,"IT1011A",2020-04-15,13
2020,"IT1011A",2020-04-16,25.2
2020,"IT1011A",2020-04-17,21.4
2020,"IT1011A",2020-04-18,24.1
2020,"IT1011A",2020-04-19,42.4
2020,"IT1011A",2020-04-20,16.7
2020,"IT1011A",2020-04-21,6
2020,"IT1011A",2020-04-22,11.2
2020,"IT1011A",2020-04-23,15.1
2020,"IT1011A",2020-04-24,17.79999
2020,"IT1011A",2020-04-26,16.7
2020,"IT1011A",2020-04-27,13.6
2020,"IT1011A",2020-04-28,14.2
2020,"IT1011A",2020-04-29,15.4
2020,"IT1011A",2020-04-30,15.9
2020,"IT1011A",2020-05-01,13.6
2020,"IT1011A",2020-05-02,14.1
2020,"IT1011A",2020-05-03,9.7
2020,"IT1011A",2020-05-04,11.4
2020,"IT1011A",2020-05-05,14.4
2020,"IT1011A",2020-05-06,13.8
2020,"IT1011A",2020-05-07,14.2
2020,"IT1011A",2020-05-08,17
2020,"IT1011A",2020-05-09,21.1
2020,"IT1011A",2020-05-10,27.7
2020,"IT1011A",2020-05-11,12.2
2020,"IT1011A",2020-05-12,17.1
2020,"IT1011A",2020-05-13,24
2020,"IT1011A",2020-05-14,43.29999
2020,"IT1011A",2020-05-15,22.6
2020,"IT1011A",2020-05-16,20.4
2020,"IT1011A",2020-05-17,39
2020,"IT1011A",2020-05-18,32
2020,"IT1011A",2020-05-19,24.7
2020,"IT1011A",2020-05-20,11
2020,"IT1011A",2020-05-21,13.9
2020,"IT1011A",2020-05-22,17.79999
2020,"IT1011A",2020-05-23,17.5
2020,"IT1011A",2020-05-24,13
2020,"IT1011A",2020-05-25,12.2
2020,"IT1011A",2020-05-26,15.1
2020,"IT1011A",2020-05-27,11.9
2020,"IT1011A",2020-05-28,12.3
2020,"IT1011A",2020-05-29,12.6
2020,"IT1011A",2020-05-30,8.3
2020,"IT1011A",2020-05-31,11.1
2020,"IT1011A",2020-06-01,10.2
2020,"IT1011A",2020-06-02,11.5
2020,"IT1011A",2020-06-03,14.4
2020,"IT1011A",2020-06-04,15.3
2020,"IT1011A",2020-06-05,12.9
2020,"IT1011A",2020-06-06,14.6
2020,"IT1011A",2020-06-07,12.4
2020,"IT1011A",2020-06-08,14.8
2020,"IT1011A",2020-06-09,14.5
2020,"IT1011A",2020-06-10,14.5
2020,"IT1011A",2020-06-11,10.2
2020,"IT1011A",2020-06-12,12.6
2020,"IT1011A",2020-06-13,22.5
2020,"IT1011A",2020-06-14,14
2020,"IT1011A",2020-06-15,13.7
2020,"IT1011A",2020-06-16,11.7
2020,"IT1011A",2020-06-17,11.7
2020,"IT1011A",2020-06-18,11
2020,"IT1011A",2020-06-19,14.4
2020,"IT1011A",2020-06-20,15.1
2020,"IT1011A",2020-06-21,10.6
2020,"IT1011A",2020-06-22,14.3
2020,"IT1011A",2020-06-23,16.29999
2020,"IT1011A",2020-06-24,14.9
2020,"IT1011A",2020-06-25,20.6
2020,"IT1011A",2020-06-26,16.79999
2020,"IT1011A",2020-06-27,16.2
2020,"IT1011A",2020-06-28,25.29999
2020,"IT1011A",2020-06-29,19.79999
2020,"IT1011A",2020-06-30,17.4
2020,"IT1365A",2020-01-01,109.3
2020,"IT1365A",2020-01-02,76.3
2020,"IT1365A",2020-01-03,86.19998
2020,"IT1365A",2020-01-04,118.2
2020,"IT1365A",2020-01-05,63.4
2020,"IT1365A",2020-01-06,29.4
2020,"IT1365A",2020-01-08,76.4
2020,"IT1365A",2020-01-09,76.19998
2020,"IT1365A",2020-01-10,87.8
2020,"IT1365A",2020-01-11,84.19998
2020,"IT1365A",2020-01-12,84.5
2020,"IT1365A",2020-01-13,67.8
2020,"IT1365A",2020-01-14,66.3
2020,"IT1365A",2020-01-15,63.09999
2020,"IT1365A",2020-01-16,67.5
2020,"IT1365A",2020-01-17,81.3
2020,"IT1365A",2020-01-18,46.9
2020,"IT1365A",2020-01-19,23.8
2020,"IT1365A",2020-01-20,13
2020,"IT1365A",2020-01-21,35.59999
2020,"IT1365A",2020-01-22,56
2020,"IT1365A",2020-01-23,69.69998
2020,"IT1365A",2020-01-24,77.59999
2020,"IT1365A",2020-01-25,49.7
2020,"IT1365A",2020-01-26,57.5
2020,"IT1365A",2020-01-27,47.2
2020,"IT1365A",2020-01-28,21.4
2020,"IT1365A",2020-01-29,38.59999
2020,"IT1365A",2020-01-30,54.09999
2020,"IT1365A",2020-01-31,27
2020,"IT1365A",2020-02-01,50.4
2020,"IT1365A",2020-02-02,23.7
2020,"IT1365A",2020-02-03,37.5
2020,"IT1365A",2020-02-04,23.79999
2020,"IT1365A",2020-02-05,7.8
2020,"IT1365A",2020-02-06,15.5
2020,"IT1365A",2020-02-07,43.29999
2020,"IT1365A",2020-02-08,67.19998
2020,"IT1365A",2020-02-09,40.7
2020,"IT1365A",2020-02-10,22.2
2020,"IT1365A",2020-02-11,32.29999
2020,"IT1365A",2020-02-12,42.09999
2020,"IT1365A",2020-02-13,30.1
2020,"IT1365A",2020-02-14,13.6
2020,"IT1365A",2020-02-15,32.29999
2020,"IT1365A",2020-02-16,38.7
2020,"IT1365A",2020-02-17,35.29999
2020,"IT1365A",2020-02-18,29.7
2020,"IT1365A",2020-02-19,36.59999
2020,"IT1365A",2020-02-20,24.4
2020,"IT1365A",2020-02-21,37.09999
2020,"IT1365A",2020-02-22,49.59999
2020,"IT1365A",2020-02-23,37.9
2020,"IT1365A",2020-02-24,31
2020,"IT1365A",2020-02-25,22.29999
2020,"IT1365A",2020-02-26,17.7
2020,"IT1365A",2020-02-27,14.2
2020,"IT1365A",2020-02-28,14.4
2020,"IT1365A",2020-02-29,26.4
2020,"IT1365A",2020-03-01,28.5
2020,"IT1365A",2020-03-02,14.8
2020,"IT1365A",2020-03-03,25.7
2020,"IT1365A",2020-03-04,16.29999
2020,"IT1365A",2020-03-05,16.79999
2020,"IT1365A",2020-03-06,26.9
2020,"IT1365A",2020-03-07,15.1
2020,"IT1365A",2020-03-08,11.8
2020,"IT1365A",2020-03-09,23.5
2020,"IT1365A",2020-03-10,24.6
2020,"IT1365A",2020-03-11,29.5
2020,"IT1365A",2020-03-12,30.1
2020,"IT1365A",2020-03-13,37.79999
2020,"IT1365A",2020-03-14,50
2020,"IT1365A",2020-03-15,19.2
2020,"IT1365A",2020-03-16,21.7
2020,"IT1365A",2020-03-17,34.09999
2020,"IT1365A",2020-03-18,36.29999
2020,"IT1365A",2020-03-19,32
2020,"IT1365A",2020-03-20,36
2020,"IT1365A",2020-03-21,41.79999
2020,"IT1365A",2020-03-22,30.9
2020,"IT1365A",2020-03-23,15
2020,"IT1365A",2020-03-24,12.4
2020,"IT1365A",2020-03-27,14.6
2020,"IT1365A",2020-03-28,41
2020,"IT1365A",2020-03-29,38.5
2020,"IT1365A",2020-03-30,28.9
2020,"IT1365A",2020-03-31,13.1
2020,"IT1365A",2020-04-01,16.2
2020,"IT1365A",2020-04-02,23.2
2020,"IT1365A",2020-04-03,24.1
2020,"IT1365A",2020-04-04,16.9
2020,"IT1365A",2020-04-05,20.7
2020,"IT1365A",2020-04-06,26.7
2020,"IT1365A",2020-04-07,33
2020,"IT1365A",2020-04-08,31.2
2020,"IT1365A",2020-04-09,27
2020,"IT1365A",2020-04-10,27.2
2020,"IT1365A",2020-04-11,24.4
2020,"IT1365A",2020-04-12,23.79999
2020,"IT1365A",2020-04-13,26.79999
2020,"IT1365A",2020-04-14,17.2
2020,"IT1365A",2020-04-15,11.9
2020,"IT1365A",2020-04-16,17.9
2020,"IT1365A",2020-04-17,30.7
2020,"IT1365A",2020-04-18,26.79999
2020,"IT1365A",2020-04-19,32.79999
2020,"IT1365A",2020-04-20,19.5
2020,"IT1365A",2020-04-21,6.7
2020,"IT1365A",2020-04-22,11.8
2020,"IT1365A",2020-04-23,13.4
2020,"IT1365A",2020-04-24,17.6
2020,"IT1365A",2020-04-25,18.1
2020,"IT1365A",2020-04-26,12
2020,"IT1365A",2020-04-27,12
2020,"IT1365A",2020-04-28,14.2
2020,"IT1365A",2020-04-29,14.2
2020,"IT1365A",2020-04-30,11.4
2020,"IT1365A",2020-05-01,12.7
2020,"IT1365A",2020-05-02,13.7
2020,"IT1365A",2020-05-03,9.5
2020,"IT1365A",2020-05-04,9
2020,"IT1365A",2020-05-05,12.4
2020,"IT1365A",2020-05-06,13.5
2020,"IT1365A",2020-05-07,10.4
2020,"IT1365A",2020-05-08,13.2
2020,"IT1365A",2020-05-09,16.9
2020,"IT1365A",2020-05-10,14.8
2020,"IT1365A",2020-05-11,10.2
2020,"IT1365A",2020-05-12,16.4
2020,"IT1365A",2020-05-13,24.6
2020,"IT1365A",2020-05-14,44.29999
2020,"IT1365A",2020-05-15,22.9
2020,"IT1365A",2020-05-16,23.1
2020,"IT1365A",2020-05-17,42.7
2020,"IT1365A",2020-05-18,33.5
2020,"IT1365A",2020-05-19,23.1
2020,"IT1365A",2020-05-20,8.9
2020,"IT1365A",2020-05-21,11.5
2020,"IT1365A",2020-05-22,13.8
2020,"IT1365A",2020-05-23,14.6
2020,"IT1365A",2020-05-24,13.3
2020,"IT1365A",2020-05-25,9.4
2020,"IT1365A",2020-05-26,8.1
2020,"IT1365A",2020-05-27,8.7
2020,"IT1365A",2020-05-28,10.2
2020,"IT1365A",2020-05-29,11.5
2020,"IT1365A",2020-05-30,10
2020,"IT1365A",2020-05-31,13.7
2020,"IT1365A",2020-06-01,13.3
2020,"IT1365A",2020-06-02,9.3
2020,"IT1365A",2020-06-03,10
2020,"IT1365A",2020-06-04,13
2020,"IT1365A",2020-06-05,10.7
2020,"IT1365A",2020-06-06,11.7
2020,"IT1365A",2020-06-07,13.9
2020,"IT1365A",2020-06-08,11.6
2020,"IT1365A",2020-06-09,10.7
2020,"IT1365A",2020-06-10,13.4
2020,"IT1365A",2020-06-11,9.9
2020,"IT1365A",2020-06-12,8.9
2020,"IT1365A",2020-06-13,12.6
2020,"IT1365A",2020-06-14,12.6
2020,"IT1365A",2020-06-15,12.1
2020,"IT1365A",2020-06-16,10.6
2020,"IT1365A",2020-06-17,12
2020,"IT1365A",2020-06-18,10.4
2020,"IT1365A",2020-06-19,11.5
2020,"IT1365A",2020-06-20,8.2
2020,"IT1365A",2020-06-21,10.6
2020,"IT1365A",2020-06-22,8.7
2020,"IT1365A",2020-06-23,10.8
2020,"IT1365A",2020-06-24,15.4
2020,"IT1365A",2020-06-25,16
2020,"IT1365A",2020-06-26,17.9
2020,"IT1365A",2020-06-27,20.4
2020,"IT1365A",2020-06-28,17.29999
2020,"IT1365A",2020-06-29,20.29999
2020,"IT1365A",2020-06-30,16.79999
2020,"IT1728A",2020-01-01,127.5998
2020,"IT1728A",2020-01-02,88.09999
2020,"IT1728A",2020-01-03,96.09999
2020,"IT1728A",2020-01-04,129.6
2020,"IT1728A",2020-01-05,68.3
2020,"IT1728A",2020-01-06,38.9
2020,"IT1728A",2020-01-07,65.7
2020,"IT1728A",2020-01-08,80.8
2020,"IT1728A",2020-01-09,78.9
2020,"IT1728A",2020-01-10,88
2020,"IT1728A",2020-01-11,94
2020,"IT1728A",2020-01-12,77.8
2020,"IT1728A",2020-01-13,69.19998
2020,"IT1728A",2020-01-14,68.4
2020,"IT1728A",2020-01-15,67.3
2020,"IT1728A",2020-01-16,75.5
2020,"IT1728A",2020-01-17,90.3
2020,"IT1728A",2020-01-18,51.5
2020,"IT1728A",2020-01-19,19.9
2020,"IT1728A",2020-01-20,14.9
2020,"IT1728A",2020-01-21,40.09999
2020,"IT1728A",2020-01-22,66.3
2020,"IT1728A",2020-01-23,77.5
2020,"IT1728A",2020-01-24,76.69998
2020,"IT1728A",2020-01-25,59.59999
2020,"IT1728A",2020-01-26,62.59999
2020,"IT1728A",2020-01-27,53.9
2020,"IT1728A",2020-01-28,20.1
2020,"IT1728A",2020-01-29,39.5
2020,"IT1728A",2020-01-30,39.29999
2020,"IT1728A",2020-01-31,48.7
2020,"IT1728A",2020-02-01,49.2
2020,"IT1728A",2020-02-02,34.79999
2020,"IT1728A",2020-02-03,40.9
2020,"IT1728A",2020-02-04,27.1
2020,"IT1728A",2020-02-05,11.4
2020,"IT1728A",2020-02-06,24
2020,"IT1728A",2020-02-07,47.5
2020,"IT1728A",2020-02-08,67.3
2020,"IT1728A",2020-02-09,54.4
2020,"IT1728A",2020-02-10,23.7
2020,"IT1728A",2020-02-11,33
2020,"IT1728A",2020-02-12,52.9
2020,"IT1728A",2020-02-13,36.9
2020,"IT1728A",2020-02-14,20.6
2020,"IT1728A",2020-02-15,41.59999
2020,"IT1728A",2020-02-16,43.79999
2020,"IT1728A",2020-02-17,42.7
2020,"IT1728A",2020-02-18,39.79999
2020,"IT1728A",2020-02-19,36.5
2020,"IT1728A",2020-02-20,28.5
2020,"IT1728A",2020-02-21,38.5
2020,"IT1728A",2020-02-22,51.2
2020,"IT1728A",2020-02-23,57.09999
2020,"IT1728A",2020-02-24,46.5
2020,"IT1728A",2020-02-25,36.5
2020,"IT1728A",2020-02-26,16.4
2020,"IT1728A",2020-02-27,17.6
2020,"IT1728A",2020-02-28,16.6
2020,"IT1728A",2020-02-29,33
2020,"IT1728A",2020-03-01,28.7
2020,"IT1728A",2020-03-02,17.9
2020,"IT1728A",2020-03-03,22.5
2020,"IT1728A",2020-03-04,15.5
2020,"IT1728A",2020-03-05,19.5
2020,"IT1728A",2020-03-06,22.79999
2020,"IT1728A",2020-03-07,18.6
2020,"IT1728A",2020-03-08,17.2
2020,"IT1728A",2020-03-09,35.9
2020,"IT1728A",2020-03-10,31.79999
2020,"IT1728A",2020-03-11,31.29999
2020,"IT1728A",2020-03-12,36.29999
2020,"IT1728A",2020-03-18,36.2
2020,"IT1728A",2020-03-19,34.79999
2020,"IT1728A",2020-03-20,40.9
2020,"IT1728A",2020-03-21,41.79999
2020,"IT1728A",2020-03-22,36.2
2020,"IT1728A",2020-03-23,20.4
2020,"IT1728A",2020-03-24,15
2020,"IT1728A",2020-03-25,12.8
2020,"IT1728A",2020-03-26,8.3
