"reporting_year","station_eu_code","date","PM10"
2020,"IT0499A",2020-05-12,6.887
2020,"IT0499A",2020-05-13,8.215
2020,"IT0499A",2020-05-14,13.909
2020,"IT0499A",2020-05-15,10.418
2020,"IT0499A",2020-05-16,8.308
2020,"IT0499A",2020-05-17,11.261
2020,"IT0499A",2020-05-18,10.02
2020,"IT0499A",2020-05-19,16.003
2020,"IT0499A",2020-05-20,8.424
2020,"IT0499A",2020-05-21,8.115
2020,"IT0499A",2020-05-22,16.478
2020,"IT0499A",2020-05-23,14.44
2020,"IT0499A",2020-05-24,3.095
2020,"IT0499A",2020-05-25,5.052
2020,"IT0499A",2020-05-26,6.801
2020,"IT0499A",2020-05-27,12.594
2020,"IT0499A",2020-05-28,12.176
2020,"IT0499A",2020-05-29,5.703
2020,"IT0499A",2020-05-30,11.99
2020,"IT0499A",2020-05-31,15.039
2020,"IT0499A",2020-06-01,12.709
2020,"IT0499A",2020-06-02,14.161
2020,"IT0499A",2020-06-03,13.923
2020,"IT0499A",2020-06-04,9.29
2020,"IT0499A",2020-06-05,4.679
2020,"IT0499A",2020-06-06,10.735
2020,"IT0499A",2020-06-07,6.689
2020,"IT0499A",2020-06-08,4.495
2020,"IT0499A",2020-06-09,5.605
2020,"IT0499A",2020-06-10,7.489
2020,"IT0499A",2020-06-11,3.982
2020,"IT0499A",2020-06-12,9.06
2020,"IT0499A",2020-06-13,12.275
2020,"IT0499A",2020-06-14,10.43
2020,"IT0499A",2020-06-15,2.825
2020,"IT0499A",2020-06-16,4.802
2020,"IT0499A",2020-06-17,8.544
2020,"IT0499A",2020-06-18,5.807
2020,"IT0499A",2020-06-19,6.04
2020,"IT0499A",2020-06-20,4.036
2020,"IT0499A",2020-06-21,4.91
2020,"IT0499A",2020-06-22,6.184
2020,"IT0499A",2020-06-23,9.081
2020,"IT0499A",2020-06-24,19.562
2020,"IT0499A",2020-06-25,23.592
2020,"IT0499A",2020-06-26,18.216
2020,"IT0499A",2020-06-27,15.723
2020,"IT0499A",2020-06-28,15.578
2020,"IT0499A",2020-06-29,14.02
2020,"IT0499A",2020-06-30,14.216
2020,"IT0507A",2020-01-01,35.007
2020,"IT0507A",2020-01-02,24.01
2020,"IT0507A",2020-01-03,29.375
2020,"IT0507A",2020-01-04,21.933
2020,"IT0507A",2020-01-05,15.541
2020,"IT0507A",2020-01-06,25.468
2020,"IT0507A",2020-01-07,45.848
2020,"IT0507A",2020-01-08,25.112
2020,"IT0507A",2020-01-09,37.122
2020,"IT0507A",2020-01-10,33.604
2020,"IT0507A",2020-01-11,37.661
2020,"IT0507A",2020-01-12,24.881
2020,"IT0507A",2020-01-13,38.79
2020,"IT0507A",2020-01-14,37.894
2020,"IT0507A",2020-01-15,37.22
2020,"IT0507A",2020-01-16,36.722
2020,"IT0507A",2020-01-17,30.643
2020,"IT0507A",2020-01-18,23.882
2020,"IT0507A",2020-01-19,23.062
2020,"IT0507A",2020-01-20,13.766
2020,"IT0507A",2020-01-21,21.807
2020,"IT0507A",2020-01-22,38.246
2020,"IT0507A",2020-01-23,42.543
2020,"IT0507A",2020-01-24,38.494
2020,"IT0507A",2020-01-25,39.431
2020,"IT0507A",2020-01-26,39.637
2020,"IT0507A",2020-01-27,33.622
2020,"IT0507A",2020-01-28,28.742
2020,"IT0507A",2020-01-29,10.043
2020,"IT0507A",2020-01-30,15.786
2020,"IT0507A",2020-01-31,23.032
2020,"IT0507A",2020-02-01,30.217
2020,"IT0507A",2020-02-02,24.743
2020,"IT0507A",2020-02-03,37.253
2020,"IT0507A",2020-02-04,15.425
2020,"IT0507A",2020-02-05,1.893
2020,"IT0507A",2020-02-06,18.277
2020,"IT0507A",2020-02-07,24.685
2020,"IT0507A",2020-02-08,24.559
2020,"IT0507A",2020-02-09,31.723
2020,"IT0507A",2020-02-10,43.511
2020,"IT0507A",2020-02-11,10.993
2020,"IT0507A",2020-02-12,15.59
2020,"IT0507A",2020-02-13,16.798
2020,"IT0507A",2020-02-14,16.403
2020,"IT0507A",2020-02-15,14.651
2020,"IT0507A",2020-02-16,20.974
2020,"IT0507A",2020-02-17,30.305
2020,"IT0507A",2020-02-18,15.541
2020,"IT0507A",2020-02-19,12.307
2020,"IT0507A",2020-02-20,18.088
2020,"IT0507A",2020-02-21,19.572
2020,"IT0507A",2020-02-22,16.693
2020,"IT0507A",2020-02-23,23.48
2020,"IT0507A",2020-02-24,26.344
2020,"IT0507A",2020-02-25,26.983
2020,"IT0507A",2020-02-26,10.574
2020,"IT0507A",2020-02-27,10.431
2020,"IT0507A",2020-02-28,10.738
2020,"IT0507A",2020-02-29,16.377
2020,"IT0507A",2020-03-01,23.256
2020,"IT0507A",2020-03-02,18.3
2020,"IT0507A",2020-03-03,7.039
2020,"IT0507A",2020-03-04,5.932
2020,"IT0507A",2020-03-05,5.316
2020,"IT0507A",2020-03-07,4.336
2020,"IT0507A",2020-03-08,7.688
2020,"IT0507A",2020-03-09,11.268
2020,"IT0507A",2020-03-10,12.32
2020,"IT0507A",2020-03-11,17.565
2020,"IT0507A",2020-03-12,26.645
2020,"IT0507A",2020-03-13,13.297
2020,"IT0507A",2020-03-14,5.856
2020,"IT0507A",2020-03-15,7.849
2020,"IT0507A",2020-03-16,8.672
2020,"IT0507A",2020-03-17,11.029
2020,"IT0507A",2020-03-18,11.121
2020,"IT0507A",2020-03-19,13.475
2020,"IT0507A",2020-03-20,16.773
2020,"IT0507A",2020-03-21,14.117
2020,"IT0507A",2020-03-22,4.048
2020,"IT0507A",2020-03-23,3.747
2020,"IT0507A",2020-03-24,6.177
2020,"IT0507A",2020-03-25,8.636
2020,"IT0507A",2020-03-26,7.79
2020,"IT0507A",2020-03-27,16.919
2020,"IT0507A",2020-03-28,21.828
2020,"IT0507A",2020-03-29,20.929
2020,"IT0507A",2020-03-30,4.208
2020,"IT0507A",2020-03-31,5.875
2020,"IT0507A",2020-04-01,10.694
2020,"IT0507A",2020-04-02,12.773
2020,"IT0507A",2020-04-03,11.943
2020,"IT0507A",2020-04-04,12.163
2020,"IT0507A",2020-04-05,8.878
2020,"IT0507A",2020-04-06,12.182
2020,"IT0507A",2020-04-07,13.363
2020,"IT0507A",2020-04-08,13.751
2020,"IT0507A",2020-04-09,13.245
2020,"IT0507A",2020-04-10,13.553
2020,"IT0507A",2020-04-11,13.284
2020,"IT0507A",2020-04-12,14.789
2020,"IT0507A",2020-04-13,12.982
2020,"IT0507A",2020-04-14,6.768
2020,"IT0507A",2020-04-15,9.806
2020,"IT0507A",2020-04-16,11.839
2020,"IT0507A",2020-04-17,13.386
2020,"IT0507A",2020-04-18,15.845
2020,"IT0507A",2020-04-19,16.285
2020,"IT0507A",2020-04-20,8.506
2020,"IT0507A",2020-04-21,9.576
2020,"IT0507A",2020-04-22,9.438
2020,"IT0507A",2020-04-23,15.908
2020,"IT0507A",2020-04-24,17.086
2020,"IT0507A",2020-04-25,11.464
2020,"IT0507A",2020-04-26,12.872
2020,"IT0507A",2020-04-27,18.547
2020,"IT0507A",2020-04-28,12.74
2020,"IT0507A",2020-04-29,3.427
2020,"IT0507A",2020-04-30,4.15
2020,"IT0507A",2020-05-01,3.486
2020,"IT0507A",2020-05-02,3.525
2020,"IT0507A",2020-05-03,2.745
2020,"IT0507A",2020-05-04,7.248
2020,"IT0507A",2020-05-05,14.443
2020,"IT0507A",2020-05-06,5.006
2020,"IT0507A",2020-05-07,7.44
2020,"IT0507A",2020-05-08,14.73
2020,"IT0507A",2020-05-09,20.526
2020,"IT0507A",2020-05-10,17.371
2020,"IT0507A",2020-05-11,7.701
2020,"IT0507A",2020-05-12,2.272
2020,"IT0507A",2020-05-13,8.056
2020,"IT0507A",2020-05-14,13.263
2020,"IT0507A",2020-05-15,7.895
2020,"IT0507A",2020-05-16,4.668
2020,"IT0507A",2020-05-17,9.148
2020,"IT0507A",2020-05-18,11.894
2020,"IT0507A",2020-05-19,16.377
2020,"IT0507A",2020-05-20,6.806
2020,"IT0507A",2020-05-21,7.642
2020,"IT0507A",2020-05-22,13.457
2020,"IT0507A",2020-05-23,14.404
2020,"IT0507A",2020-05-24,3.185
2020,"IT0507A",2020-05-25,5.95
2020,"IT0507A",2020-05-26,5.984
2020,"IT0507A",2020-05-27,5.887
2020,"IT0507A",2020-05-28,9.997
2020,"IT0507A",2020-05-29,4.673
2020,"IT0507A",2020-05-30,6.938
2020,"IT0507A",2020-05-31,6.148
2020,"IT0507A",2020-06-01,6.938
2020,"IT0507A",2020-06-02,12.46
2020,"IT0507A",2020-06-03,14.953
2020,"IT0507A",2020-06-04,11.247
2020,"IT0507A",2020-06-05,3.478
2020,"IT0507A",2020-06-06,8.486
2020,"IT0507A",2020-06-07,7.405
2020,"IT0507A",2020-06-08,4.502
2020,"IT0507A",2020-06-09,4.831
2020,"IT0507A",2020-06-10,5.91
2020,"IT0507A",2020-06-11,3.991
2020,"IT0507A",2020-06-12,9.277
2020,"IT0507A",2020-06-13,15.245
2020,"IT0507A",2020-06-14,8.655
2020,"IT0507A",2020-06-15,2.402
2020,"IT0507A",2020-06-16,3.182
2020,"IT0507A",2020-06-17,5.997
2020,"IT0507A",2020-06-18,7.269
2020,"IT0507A",2020-06-19,5.101
2020,"IT0507A",2020-06-20,3.35
2020,"IT0507A",2020-06-21,6.9
2020,"IT0507A",2020-06-22,9.062
2020,"IT0507A",2020-06-23,8.83
2020,"IT0507A",2020-06-24,16.139
2020,"IT0507A",2020-06-25,16.351
2020,"IT0507A",2020-06-26,14.646
2020,"IT0507A",2020-06-27,15.523
2020,"IT0507A",2020-06-28,13.599
2020,"IT0507A",2020-06-29,10.492
2020,"IT0507A",2020-06-30,12.406
2020,"IT0508A",2020-01-01,36.06
2020,"IT0508A",2020-01-02,24.088
2020,"IT0508A",2020-01-03,35.987
2020,"IT0508A",2020-01-04,23.46
2020,"IT0508A",2020-01-05,12.052
2020,"IT0508A",2020-01-06,25.022
2020,"IT0508A",2020-01-07,32.216
2020,"IT0508A",2020-01-08,30.393
2020,"IT0508A",2020-01-09,24.189
2020,"IT0508A",2020-01-10,24.201
2020,"IT0508A",2020-01-11,24.087
2020,"IT0508A",2020-01-12,21.658
2020,"IT0508A",2020-01-13,28.622
2020,"IT0508A",2020-01-14,32.028
2020,"IT0508A",2020-01-15,28.327
2020,"IT0508A",2020-01-16,25.204
2020,"IT0508A",2020-01-17,21.555
2020,"IT0508A",2020-01-18,26.687
2020,"IT0508A",2020-01-19,13.2
2020,"IT0508A",2020-01-20,23.307
2020,"IT0508A",2020-01-21,31.235
2020,"IT0508A",2020-01-22,26.592
2020,"IT0508A",2020-01-23,30.583
2020,"IT0508A",2020-01-24,26.298
2020,"IT0508A",2020-01-25,37.528
2020,"IT0508A",2020-01-26,34.72
2020,"IT0508A",2020-01-27,39.03
2020,"IT0508A",2020-01-28,37.845
2020,"IT0508A",2020-01-29,9.902
2020,"IT0508A",2020-01-30,14.381
2020,"IT0508A",2020-01-31,18.055
2020,"IT0508A",2020-02-01,20.101
2020,"IT0508A",2020-02-02,20.361
2020,"IT0508A",2020-02-03,22.282
2020,"IT0508A",2020-02-04,7.614
2020,"IT0508A",2020-02-05,4.01
2020,"IT0508A",2020-02-06,21.194
2020,"IT0508A",2020-02-07,29.017
2020,"IT0508A",2020-02-08,23.455
2020,"IT0508A",2020-02-09,31.31
2020,"IT0508A",2020-02-10,44.841
2020,"IT0508A",2020-02-11,14.861
2020,"IT0508A",2020-02-12,15.077
2020,"IT0508A",2020-02-13,23.893
2020,"IT0508A",2020-02-14,16.367
2020,"IT0508A",2020-02-15,17.869
2020,"IT0508A",2020-02-16,22.027
2020,"IT0508A",2020-02-17,24.13
2020,"IT0508A",2020-02-18,16.35
2020,"IT0508A",2020-02-19,14.653
2020,"IT0508A",2020-02-20,17.743
2020,"IT0508A",2020-02-21,19.07
2020,"IT0508A",2020-02-22,19.07
2020,"IT0508A",2020-02-23,18.215
2020,"IT0508A",2020-02-24,15.808
2020,"IT0508A",2020-02-25,35.715
2020,"IT0508A",2020-02-26,16.651
2020,"IT0508A",2020-02-27,12.258
2020,"IT0508A",2020-02-28,10.936
2020,"IT0508A",2020-02-29,16.116
2020,"IT0508A",2020-03-01,27.081
2020,"IT0508A",2020-03-02,12.492
2020,"IT0508A",2020-03-03,8.357
2020,"IT0508A",2020-03-04,8.176
2020,"IT0508A",2020-03-05,20.517
2020,"IT0508A",2020-03-06,19.902
2020,"IT0508A",2020-03-07,9.844
2020,"IT0508A",2020-03-08,8.593
2020,"IT0508A",2020-03-09,16.017
2020,"IT0508A",2020-03-10,14.447
2020,"IT0508A",2020-03-11,14.545
2020,"IT0508A",2020-03-12,20.2
2020,"IT0508A",2020-03-13,17.656
2020,"IT0508A",2020-03-14,8.174
2020,"IT0508A",2020-03-15,9.505
2020,"IT0508A",2020-03-16,9.02
2020,"IT0508A",2020-03-17,11.296
2020,"IT0508A",2020-03-18,13.383
2020,"IT0508A",2020-03-19,14.21
2020,"IT0508A",2020-03-20,18.186
2020,"IT0508A",2020-03-21,13.002
2020,"IT0508A",2020-03-22,4.525
2020,"IT0508A",2020-03-23,6.253
2020,"IT0508A",2020-03-24,8.428
2020,"IT0508A",2020-03-25,11.828
2020,"IT0508A",2020-03-26,11.292
2020,"IT0508A",2020-03-27,22.002
2020,"IT0508A",2020-03-28,23.817
2020,"IT0508A",2020-03-29,19.802
2020,"IT0508A",2020-03-30,5.879
2020,"IT0508A",2020-03-31,6.062
2020,"IT0508A",2020-04-01,9.968
2020,"IT0508A",2020-04-02,11.784
2020,"IT0508A",2020-04-03,11.48
2020,"IT0508A",2020-04-04,12.404
2020,"IT0508A",2020-04-05,10.265
2020,"IT0508A",2020-04-06,13.203
2020,"IT0508A",2020-04-07,14.941
2020,"IT0508A",2020-04-08,12.949
2020,"IT0508A",2020-04-09,13.831
2020,"IT0508A",2020-04-10,17.188
2020,"IT0508A",2020-04-11,15.418
2020,"IT0508A",2020-04-12,16.075
2020,"IT0508A",2020-04-13,14.572
2020,"IT0508A",2020-04-14,8.871
2020,"IT0508A",2020-04-15,11.775
2020,"IT0508A",2020-04-16,11.976
2020,"IT0508A",2020-04-17,13.315
2020,"IT0508A",2020-04-18,15.786
2020,"IT0508A",2020-04-19,14.32
2020,"IT0508A",2020-04-20,8.366
2020,"IT0508A",2020-04-21,12.743
2020,"IT0508A",2020-04-22,12.511
2020,"IT0508A",2020-04-23,15.526
2020,"IT0508A",2020-04-24,15.959
2020,"IT0508A",2020-04-25,13.125
2020,"IT0508A",2020-04-26,12.931
2020,"IT0508A",2020-04-27,18.894
2020,"IT0508A",2020-04-28,12.161
2020,"IT0508A",2020-04-29,5.528
2020,"IT0508A",2020-04-30,8.104
2020,"IT0508A",2020-05-01,5.491
2020,"IT0508A",2020-05-02,7.367
2020,"IT0508A",2020-05-03,4.72
2020,"IT0508A",2020-05-04,9.314
2020,"IT0508A",2020-05-05,13.717
2020,"IT0508A",2020-05-06,7.066
2020,"IT0508A",2020-05-07,7.838
2020,"IT0508A",2020-05-08,14.682
2020,"IT0508A",2020-05-09,21.556
2020,"IT0508A",2020-05-10,19.63
2020,"IT0508A",2020-05-11,7.76
2020,"IT0508A",2020-05-12,4.022
2020,"IT0508A",2020-05-13,11.752
2020,"IT0508A",2020-05-14,13.775
2020,"IT0508A",2020-05-15,8.421
2020,"IT0508A",2020-05-16,5.668
2020,"IT0508A",2020-05-17,7.574
2020,"IT0508A",2020-05-18,12.292
2020,"IT0508A",2020-05-19,14.284
2020,"IT0508A",2020-05-20,8.223
2020,"IT0508A",2020-05-21,7.901
2020,"IT0508A",2020-05-22,11.117
2020,"IT0508A",2020-05-23,14.337
2020,"IT0508A",2020-05-24,5.125
2020,"IT0508A",2020-05-25,7.095
2020,"IT0508A",2020-05-26,7.464
2020,"IT0508A",2020-05-27,6.352
2020,"IT0508A",2020-05-28,8.924
2020,"IT0508A",2020-05-29,5.054
2020,"IT0508A",2020-05-30,6.363
2020,"IT0508A",2020-05-31,6.019
2020,"IT0508A",2020-06-01,6.48
2020,"IT0508A",2020-06-02,9.782
2020,"IT0508A",2020-06-03,12.963
2020,"IT0508A",2020-06-04,11.402
2020,"IT0508A",2020-06-05,3.6
2020,"IT0508A",2020-06-06,8.86
2020,"IT0508A",2020-06-07,7.989
2020,"IT0508A",2020-06-08,4.366
2020,"IT0508A",2020-06-09,5.969
2020,"IT0508A",2020-06-10,4.904
2020,"IT0508A",2020-06-11,5.078
2020,"IT0508A",2020-06-12,6.02
2020,"IT0508A",2020-06-13,12.098
2020,"IT0508A",2020-06-14,10.23
2020,"IT0508A",2020-06-15,5.822
2020,"IT0508A",2020-06-16,4.68
2020,"IT0508A",2020-06-17,7.147
2020,"IT0508A",2020-06-18,5.144
2020,"IT0508A",2020-06-19,5.492
2020,"IT0508A",2020-06-20,4.901
2020,"IT0508A",2020-06-21,6.173
2020,"IT0508A",2020-06-22,10.176
2020,"IT0508A",2020-06-23,9.574
2020,"IT0508A",2020-06-24,11.535
2020,"IT0508A",2020-06-25,12.096
2020,"IT0508A",2020-06-26,8.998
2020,"IT0508A",2020-06-27,16.212
2020,"IT0508A",2020-06-28,12.85
2020,"IT0508A",2020-06-29,10.025
2020,"IT0508A",2020-06-30,10.21
