"reporting_year","pollutant_fk","station_eu_code","date","value"
2020,9,"IT0187A",2020-04-20,18.375
2020,9,"IT0187A",2020-04-21,22.9166666666667
2020,9,"IT0187A",2020-04-22,24.9583333333333
2020,9,"IT0187A",2020-04-23,25.625
2020,9,"IT0187A",2020-04-24,28.9166666666667
2020,9,"IT0187A",2020-04-25,15.375
2020,9,"IT0187A",2020-04-26,12.875
2020,9,"IT0187A",2020-04-27,22.7916666666667
2020,9,"IT0187A",2020-04-28,23.125
2020,9,"IT0187A",2020-04-29,26.875
2020,9,"IT0187A",2020-04-30,21.5416666666667
2020,9,"IT0187A",2020-05-01,11.625
2020,9,"IT0187A",2020-05-02,22.9583333333333
2020,9,"IT0187A",2020-05-03,10.5416666666667
2020,9,"IT0187A",2020-05-04,25.1666666666667
2020,9,"IT0187A",2020-05-05,36.5833333333333
2020,9,"IT0187A",2020-05-06,25.75
2020,9,"IT0187A",2020-05-07,26.2916666666667
2020,9,"IT0187A",2020-05-08,28.125
2020,9,"IT0187A",2020-05-09,25.0833333333333
2020,9,"IT0187A",2020-05-10,13.5833333333333
2020,9,"IT0187A",2020-05-11,20.4166666666667
2020,9,"IT0187A",2020-05-12,31.0416666666667
2020,9,"IT0187A",2020-05-13,26.6666666666667
2020,9,"IT0187A",2020-05-14,29.875
2020,9,"IT0187A",2020-05-15,33.625
2020,9,"IT0187A",2020-05-16,25.2083333333333
2020,9,"IT0187A",2020-05-17,15.2916666666667
2020,9,"IT0187A",2020-05-18,30.8333333333333
2020,9,"IT0187A",2020-05-19,29.25
2020,9,"IT0187A",2020-05-20,35.9166666666667
2020,9,"IT0187A",2020-05-21,29.0833333333333
2020,9,"IT0187A",2020-05-22,37.2083333333333
2020,9,"IT0187A",2020-05-23,25.6666666666667
2020,9,"IT0187A",2020-05-24,14.0416666666667
2020,9,"IT0187A",2020-05-25,39.7916666666667
2020,9,"IT0187A",2020-05-26,26.0833333333333
2020,9,"IT0187A",2020-05-27,28.7083333333333
2020,9,"IT0187A",2020-05-28,31.75
2020,9,"IT0187A",2020-05-29,31.1666666666667
2020,9,"IT0187A",2020-05-30,34.5416666666667
2020,9,"IT0187A",2020-05-31,18.5416666666667
2020,9,"IT0187A",2020-06-01,37.5416666666667
2020,9,"IT0187A",2020-06-02,26.0416666666667
2020,9,"IT0187A",2020-06-03,46.0833333333333
2020,9,"IT0187A",2020-06-04,37.8333333333333
2020,9,"IT0187A",2020-06-05,43.6666666666667
2020,9,"IT0187A",2020-06-06,37.3333333333333
2020,9,"IT0187A",2020-06-07,18.9166666666667
2020,9,"IT0187A",2020-06-08,29.5416666666667
2020,9,"IT0187A",2020-06-09,31.2916666666667
2020,9,"IT0187A",2020-06-10,39.4166666666667
2020,9,"IT0187A",2020-06-11,36
2020,9,"IT0187A",2020-06-12,48.5
2020,9,"IT0187A",2020-06-13,30.0833333333333
2020,9,"IT0187A",2020-06-14,21.5833333333333
2020,9,"IT0187A",2020-06-15,37.2083333333333
2020,9,"IT0187A",2020-06-16,37.4166666666667
2020,9,"IT0187A",2020-06-17,42.0833333333333
2020,9,"IT0187A",2020-06-18,41.1666666666667
2020,9,"IT0187A",2020-06-19,41.2916666666667
2020,9,"IT0187A",2020-06-20,26.7916666666667
2020,9,"IT0187A",2020-06-21,22.1666666666667
2020,9,"IT0187A",2020-06-22,45.125
2020,9,"IT0187A",2020-06-23,40.9166666666667
2020,9,"IT0187A",2020-06-24,32
2020,9,"IT0187A",2020-06-25,26.625
2020,9,"IT0187A",2020-06-26,33
2020,9,"IT0187A",2020-06-27,26.9166666666667
2020,9,"IT0187A",2020-06-28,24.75
2020,9,"IT0187A",2020-06-29,49.5
2020,9,"IT0187A",2020-06-30,32.125
2020,9,"IT0187A",2020-07-01,38.7083333333333
2020,9,"IT0187A",2020-07-02,38.9583333333333
2020,9,"IT0187A",2020-07-03,34.3333333333333
2020,9,"IT0187A",2020-07-04,30.0833333333333
2020,9,"IT0187A",2020-07-05,24.2083333333333
2020,9,"IT0187A",2020-07-06,45.125
2020,9,"IT0187A",2020-07-07,26.6666666666667
2020,9,"IT0187A",2020-07-08,31.1666666666667
2020,9,"IT0187A",2020-07-09,33.8333333333333
2020,9,"IT0187A",2020-07-10,38.625
2020,9,"IT0187A",2020-07-11,26.1666666666667
2020,9,"IT0187A",2020-07-12,18.625
2020,9,"IT0187A",2020-07-13,33.9166666666667
2020,9,"IT0187A",2020-07-14,33.8333333333333
2020,9,"IT0187A",2020-07-15,30.0416666666667
2020,9,"IT0187A",2020-07-16,42.1666666666667
2020,9,"IT0187A",2020-07-17,33.8333333333333
2020,9,"IT0187A",2020-07-18,19.125
2020,9,"IT0187A",2020-07-19,17.9166666666667
2020,9,"IT0187A",2020-07-20,36.2916666666667
2020,9,"IT0187A",2020-07-21,33.5833333333333
2020,9,"IT0187A",2020-07-22,38.25
2020,9,"IT0187A",2020-07-23,32.5
2020,9,"IT0187A",2020-07-24,38.25
2020,9,"IT0187A",2020-07-25,28.2083333333333
2020,9,"IT0187A",2020-07-26,24.5416666666667
2020,9,"IT0187A",2020-07-27,33.25
2020,9,"IT0187A",2020-07-28,40.875
2020,9,"IT0187A",2020-07-29,36.125
2020,9,"IT0187A",2020-07-30,32.5416666666667
2020,9,"IT0187A",2020-07-31,53.5416666666667
2020,9,"IT0187A",2020-08-01,38.4583333333333
2020,9,"IT0187A",2020-08-02,20.3333333333333
2020,9,"IT0187A",2020-08-03,NA
2020,9,"IT0187A",2020-08-04,NA
2020,9,"IT0187A",2020-08-05,32.2916666666667
2020,9,"IT0187A",2020-08-06,36.5833333333333
2020,9,"IT0187A",2020-08-07,38.5416666666667
2020,9,"IT0187A",2020-08-08,41.125
2020,9,"IT0187A",2020-08-09,23.2916666666667
2020,9,"IT0187A",2020-08-10,39.375
2020,9,"IT0187A",2020-08-11,34
2020,9,"IT0187A",2020-08-12,29.6666666666667
2020,9,"IT0187A",2020-08-13,38.5
2020,9,"IT0187A",2020-08-14,35.7083333333333
2020,9,"IT0187A",2020-08-15,20.5416666666667
2020,9,"IT0187A",2020-08-16,17.125
2020,9,"IT0187A",2020-08-17,35.7916666666667
2020,9,"IT0187A",2020-08-18,33.8333333333333
2020,9,"IT0187A",2020-08-19,26.5416666666667
2020,9,"IT0187A",2020-08-20,26.7083333333333
2020,9,"IT0187A",2020-08-21,NA
2020,9,"IT0187A",2020-08-22,21.6666666666667
2020,9,"IT0187A",2020-08-23,13.4166666666667
2020,9,"IT0187A",2020-08-24,26.2083333333333
2020,9,"IT0187A",2020-08-25,27.9166666666667
2020,9,"IT0187A",2020-08-26,38.0833333333333
2020,9,"IT0187A",2020-08-27,29.875
2020,9,"IT0187A",2020-08-28,31.625
2020,9,"IT0187A",2020-08-29,23.4583333333333
2020,9,"IT0187A",2020-08-30,19.2916666666667
2020,9,"IT0187A",2020-08-31,43.9583333333333
2020,9,"IT0187A",2020-09-01,32.5416666666667
2020,9,"IT0187A",2020-09-02,29.7083333333333
2020,9,"IT0187A",2020-09-03,38.125
2020,9,"IT0187A",2020-09-04,44.4166666666667
2020,9,"IT0187A",2020-09-05,37.4583333333333
2020,9,"IT0187A",2020-09-06,17.875
2020,9,"IT0187A",2020-09-07,40.125
2020,9,"IT0187A",2020-09-08,37.8333333333333
2020,9,"IT0187A",2020-09-09,55.0416666666667
